CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P19
CASTNO = 1
DATE = 08/02/2010
TIME =  08:03
LATITUDE = 49.4995
LONGITUDE = -137.6665
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
90,2,6.5948,2,32.4961,2,292.5,2,55.1,2,,2
91,2,6.5512,2,32.518,2,292.4,2,55.1,2,,2
92,2,6.4931,2,32.542,2,291.9,2,55.4,2,,2
93,2,6.4358,2,32.5617,2,291.3,2,55.4,2,,2
94,2,6.3574,2,32.586999999999996,2,291.0,2,55.4,2,,2
95,2,6.2101,2,32.6319,2,290.5,2,55.6,2,,2
96,2,6.114,2,32.6575,2,289.7,2,55.6,2,,2
97,2,5.9943,2,32.6871,2,289.0,2,55.8,2,,2
98,2,5.9288,2,32.7029,2,287.6,2,55.8,2,,2
99,2,5.879,2,32.7146,2,287.0,2,55.8,2,,2
100,2,5.7762,2,32.7383,2,286.7,2,55.8,2,,2
101,2,5.6371,2,32.7715,2,286.2,2,56.0,2,,2
102,2,5.6079,2,32.7775,2,285.4,2,56.0,2,,2
103,2,5.5963,2,32.7803,2,284.6,2,56.0,2,,2
104,2,5.5822,2,32.7844,2,284.2,2,56.0,2,,2
105,2,5.565,2,32.7959,2,284.0,2,56.0,2,,2
106,2,5.547000000000001,2,32.8153,2,283.5,2,56.0,2,,2
107,2,5.5533,2,32.8479,2,282.9,2,56.0,2,,2
108,2,5.5943,2,32.9047,2,282.2,2,56.3,2,,2
109,2,5.6112,2,32.9283,2,281.7,2,56.3,2,,2
110,2,5.61,2,32.9379,2,280.4,2,56.3,2,,2
111,2,5.6089,2,32.9488,2,277.5,2,56.3,2,,2
112,2,5.6135,2,32.9628,2,275.5,2,56.3,2,,2
113,2,5.6229,2,32.9778,2,274.4,2,56.3,2,,2
114,2,5.6357,2,33.0008,2,274.1,2,56.3,2,,2
115,2,5.6396,2,33.0085,2,273.8,2,56.3,2,,2
116,2,5.6486,2,33.0199,2,273.0,2,56.3,2,,2
117,2,5.6682,2,33.0401,2,271.5,2,56.3,2,,2
118,2,5.7033,2,33.0913,2,270.5,2,56.3,2,,2
119,2,5.7354,2,33.1382,2,268.8,2,56.3,2,,2
120,2,5.7451,2,33.159,2,267.4,2,56.3,2,,2
121,2,5.7376,2,33.1871,2,265.8,2,56.3,2,,2
122,2,5.7483,2,33.2128,2,264.2,2,56.3,2,,2
123,2,5.7654,2,33.2268,2,262.7,2,56.3,2,,2
124,2,5.7793,2,33.2482,2,261.4,2,56.3,2,,2
125,2,5.7927,2,33.2777,2,259.8,2,56.3,2,,2
126,2,5.8025,2,33.3032,2,258.3,2,56.3,2,,2
127,2,5.8197,2,33.3642,2,254.9,2,56.3,2,,2
128,2,5.8394,2,33.4076,2,254.7,2,56.3,2,,2
129,2,5.8529,2,33.4284,2,252.8,2,56.3,2,,2
130,2,5.8581,2,33.4335,2,250.2,2,56.3,2,,2
131,2,5.8632,2,33.4389,2,247.6,2,56.3,2,,2
132,2,5.87,2,33.4474,2,245.5,2,56.3,2,,2
133,2,5.8841,2,33.4623,2,243.9,2,56.3,2,,2
134,2,5.9113,2,33.4888,2,242.5,2,56.3,2,,2
135,2,5.9649,2,33.5126,2,241.3,2,56.3,2,,2
136,2,5.9794,2,33.5234,2,237.7,2,56.3,2,,2
137,2,5.9859,2,33.5336,2,236.3,2,56.3,2,,2
138,2,5.9967,2,33.5495,2,235.9,2,56.3,2,,2
139,2,6.0066,2,33.5661,2,235.7,2,56.3,2,,2
140,2,6.0522,2,33.591,2,234.9,2,56.3,2,,2
141,2,6.0954,2,33.6145,2,233.7,2,56.3,2,,2
142,2,6.1027,2,33.6203,2,232.5,2,56.3,2,,2
143,2,6.1081,2,33.6267,2,230.6,2,56.3,2,,2
144,2,6.109,2,33.6295,2,228.8,2,56.3,2,,2
145,2,6.1123,2,33.6375,2,227.3,2,56.3,2,,2
146,2,6.1162,2,33.6436,2,226.1,2,56.3,2,,2
147,2,6.122999999999999,2,33.6501,2,225.0,2,56.3,2,,2
148,2,6.1321,2,33.6569,2,225.0,2,56.3,2,,2
149,2,6.1297,2,33.6628,2,224.6,2,56.3,2,,2
150,2,6.1199,2,33.6712,2,223.7,2,56.3,2,,2
151,2,6.1211,2,33.6824,2,223.0,2,56.3,2,,2
152,2,6.1205,2,33.6875,2,222.3,2,56.3,2,,2
153,2,6.1106,2,33.6897,2,221.0,2,56.3,2,,2
154,2,6.1007,2,33.6916,2,218.8,2,56.3,2,,2
155,2,6.0907,2,33.6975,2,217.7,2,56.3,2,,2
156,2,6.087000000000001,2,33.7,2,217.0,2,56.3,2,,2
157,2,6.1074,2,33.7116,2,216.3,2,56.3,2,,2
158,2,6.1461,2,33.7261,2,215.7,2,56.3,2,,2
159,2,6.1644,2,33.734,2,215.1,2,56.3,2,,2
160,2,6.1652,2,33.7353,2,214.8,2,56.3,2,,2
161,2,6.1645,2,33.7363,2,214.1,2,56.3,2,,2
162,2,6.1608,2,33.7374,2,212.9,2,56.3,2,,2
163,2,6.1535,2,33.7379,2,212.3,2,56.3,2,,2
164,2,6.1023,2,33.7381,2,212.4,2,56.3,2,,2
165,2,6.0858,2,33.7433,2,211.5,2,56.3,2,,2
166,2,6.0834,2,33.7487,2,210.9,2,56.3,2,,2
167,2,6.0602,2,33.7501,2,209.6,2,56.3,2,,2
168,2,6.0541,2,33.7515,2,208.6,2,56.3,2,,2
169,2,6.0483,2,33.7541,2,208.1,2,56.3,2,,2
170,2,6.0343,2,33.7582,2,207.4,2,56.3,2,,2
171,2,6.0282,2,33.7606,2,207.1,2,56.3,2,,2
172,2,6.0243,2,33.7616,2,205.6,2,56.3,2,,2
173,2,6.0134,2,33.7625,2,205.4,2,56.3,2,,2
174,2,5.98,2,33.7612,2,205.4,2,56.3,2,,2
175,2,5.9481,2,33.7606,2,204.9,2,56.3,2,,2
176,2,5.9363,2,33.7661,2,204.5,2,56.3,2,,2
177,2,5.9376,2,33.7678,2,203.8,2,56.3,2,,2
178,2,5.9351,2,33.7684,2,203.3,2,56.3,2,,2
179,2,5.9128,2,33.771,2,202.8,2,56.3,2,,2
180,2,5.9009,2,33.7729,2,200.2,2,56.3,2,,2
181,2,5.8873,2,33.7706,2,200.2,2,56.3,2,,2
182,2,5.8557,2,33.7692,2,200.2,2,56.3,2,,2
183,2,5.8433,2,33.7689,2,199.2,2,56.3,2,,2
184,2,5.8203,2,33.7697,2,198.6,2,56.3,2,,2
185,2,5.8249,2,33.7768,2,198.0,2,56.3,2,,2
186,2,5.8321,2,33.781,2,197.5,2,56.3,2,,2
187,2,5.8174,2,33.7805,2,196.6,2,56.3,2,,2
188,2,5.7977,2,33.7802,2,195.6,2,56.0,2,,2
189,2,5.7934,2,33.7806,2,194.6,2,56.0,2,,2
190,2,5.7919,2,33.7809,2,193.7,2,56.0,2,,2
191,2,5.7858,2,33.7808,2,193.8,2,56.3,2,,2
192,2,5.7771,2,33.7809,2,193.7,2,56.3,2,,2
193,2,5.7637,2,33.7808,2,193.0,2,56.0,2,,2
194,2,5.7365,2,33.7811,2,192.3,2,56.0,2,,2
195,2,5.7235,2,33.7808,2,192.4,2,56.0,2,,2
196,2,5.7031,2,33.7798,2,192.0,2,56.0,2,,2
197,2,5.6944,2,33.7783,2,190.9,2,56.0,2,,2
198,2,5.6531,2,33.7767,2,190.1,2,56.0,2,,2
199,2,5.6148,2,33.7779,2,189.5,2,56.0,2,,2
200,2,5.6057,2,33.7744,2,188.9,2,56.0,2,,2
201,2,5.5956,2,33.7751,2,188.9,2,56.0,2,,2
202,2,5.5817,2,33.7754,2,188.9,2,56.0,2,,2
203,2,5.5654,2,33.7765,2,188.1,2,56.0,2,,2
204,2,5.5267,2,33.775,2,187.2,2,56.0,2,,2
205,2,5.4932,2,33.7736,2,186.6,2,56.0,2,,2
206,2,5.4692,2,33.7735,2,186.1,2,56.0,2,,2
207,2,5.4234,2,33.7764,2,185.6,2,56.0,2,,2
208,2,5.4056,2,33.7772,2,185.0,2,56.0,2,,2
209,2,5.3962,2,33.7776,2,184.3,2,56.0,2,,2
210,2,5.3806,2,33.7774,2,183.2,2,56.0,2,,2
211,2,5.3618,2,33.7785,2,181.9,2,56.0,2,,2
212,2,5.346,2,33.7799,2,180.4,2,56.0,2,,2
213,2,5.3371,2,33.7816,2,179.5,2,56.0,2,,2
214,2,5.3115,2,33.78,2,182.2,2,56.0,2,,2
215,2,5.2933,2,33.781,2,181.6,2,56.0,2,,2
216,2,5.271,2,33.7804,2,180.3,2,56.0,2,,2
217,2,5.247000000000001,2,33.78,2,178.5,2,56.3,2,,2
218,2,5.23,2,33.7792,2,176.4,2,56.0,2,,2
219,2,5.2215,2,33.7799,2,174.7,2,56.0,2,,2
220,2,5.221,2,33.779,2,173.3,2,56.0,2,,2
221,2,5.2178,2,33.779,2,172.3,2,56.3,2,,2
222,2,5.2141,2,33.7797,2,171.3,2,56.0,2,,2
223,2,5.2116,2,33.7787,2,171.7,2,56.0,2,,2
224,2,5.1957,2,33.7761,2,172.3,2,56.0,2,,2
225,2,5.1658,2,33.7767,2,171.7,2,56.0,2,,2
226,2,5.1521,2,33.7767,2,170.6,2,56.0,2,,2
227,2,5.1292,2,33.7765,2,169.7,2,56.3,2,,2
228,2,5.0857,2,33.7745,2,169.0,2,56.3,2,,2
229,2,5.0622,2,33.7764,2,168.3,2,56.3,2,,2
230,2,5.0261,2,33.7779,2,165.4,2,56.3,2,,2
231,2,5.0207,2,33.7775,2,165.9,2,56.3,2,,2
232,2,5.0124,2,33.7778,2,164.3,2,56.3,2,,2
233,2,4.9937,2,33.7795,2,162.4,2,56.3,2,,2
234,2,4.9844,2,33.78,2,160.8,2,56.3,2,,2
235,2,4.9772,2,33.78,2,159.4,2,56.3,2,,2
236,2,4.9718,2,33.7804,2,157.5,2,56.3,2,,2
237,2,4.9607,2,33.7816,2,156.2,2,56.3,2,,2
238,2,4.9515,2,33.7831,2,155.4,2,56.3,2,,2
239,2,4.948,2,33.7834,2,154.4,2,56.3,2,,2
240,2,4.9462,2,33.7836,2,153.1,2,56.3,2,,2
241,2,4.9446,2,33.7838,2,151.1,2,56.3,2,,2
242,2,4.9316,2,33.7831,2,152.2,2,56.3,2,,2
243,2,4.9156,2,33.783,2,152.4,2,56.3,2,,2
244,2,4.9084,2,33.7834,2,151.4,2,56.3,2,,2
245,2,4.9063,2,33.7837,2,150.3,2,56.3,2,,2
246,2,4.8936,2,33.7836,2,150.7,2,56.3,2,,2
247,2,4.8678,2,33.7822,2,151.1,2,56.3,2,,2
248,2,4.8373,2,33.7822,2,151.5,2,56.3,2,,2
249,2,4.8225,2,33.7834,2,151.3,2,56.3,2,,2
250,2,4.8079,2,33.784,2,150.6,2,56.3,2,,2
251,2,4.805,2,33.7839,2,149.4,2,56.3,2,,2
252,2,4.8035,2,33.7836,2,148.3,2,56.3,2,,2
253,2,4.8018,2,33.7832,2,147.3,2,56.3,2,,2
254,2,4.7974,2,33.783,2,147.1,2,56.3,2,,2
255,2,4.7858,2,33.785,2,147.1,2,56.3,2,,2
256,2,4.7848,2,33.7863,2,145.0,2,56.3,2,,2
257,2,4.7897,2,33.7876,2,145.5,2,56.3,2,,2
258,2,4.7915,2,33.7887,2,145.8,2,56.3,2,,2
259,2,4.7873,2,33.7895,2,144.6,2,56.3,2,,2
260,2,4.7917,2,33.7932,2,142.8,2,56.3,2,,2
261,2,4.7858,2,33.7946,2,140.8,2,56.3,2,,2
262,2,4.7786,2,33.7952,2,138.0,2,56.3,2,,2
263,2,4.7738,2,33.7974,2,135.5,2,56.3,2,,2
264,2,4.7655,2,33.7979,2,134.5,2,56.3,2,,2
265,2,4.7427,2,33.7988,2,133.7,2,56.3,2,,2
266,2,4.7225,2,33.7986,2,132.6,2,56.3,2,,2
267,2,4.6991,2,33.799,2,131.5,2,56.3,2,,2
268,2,4.6888,2,33.799,2,131.4,2,56.3,2,,2
269,2,4.6817,2,33.7992,2,131.4,2,56.3,2,,2
270,2,4.6755,2,33.8001,2,131.3,2,56.3,2,,2
271,2,4.6705,2,33.8005,2,131.5,2,56.3,2,,2
272,2,4.6525,2,33.8011,2,130.9,2,56.3,2,,2
273,2,4.6364,2,33.8026,2,130.2,2,56.3,2,,2
274,2,4.6342,2,33.8028,2,129.4,2,56.3,2,,2
275,2,4.6292,2,33.8029,2,128.8,2,56.3,2,,2
276,2,4.6243,2,33.8028,2,128.1,2,56.3,2,,2
277,2,4.6105,2,33.803000000000004,2,127.5,2,56.3,2,,2
278,2,4.5927,2,33.8038,2,127.1,2,56.3,2,,2
279,2,4.5738,2,33.8044,2,126.3,2,56.3,2,,2
280,2,4.5574,2,33.8049,2,125.5,2,56.3,2,,2
281,2,4.5424,2,33.8057,2,125.3,2,56.3,2,,2
282,2,4.5280000000000005,2,33.8071,2,125.3,2,56.3,2,,2
283,2,4.5174,2,33.8081,2,124.9,2,56.3,2,,2
284,2,4.5047,2,33.809,2,124.3,2,56.3,2,,2
285,2,4.4875,2,33.8122,2,123.6,2,56.3,2,,2
286,2,4.4817,2,33.8129,2,122.7,2,56.3,2,,2
287,2,4.4785,2,33.8135,2,121.7,2,56.3,2,,2
288,2,4.4719,2,33.8143,2,120.8,2,56.3,2,,2
289,2,4.4627,2,33.8163,2,120.1,2,56.3,2,,2
290,2,4.4522,2,33.8188,2,119.6,2,56.3,2,,2
291,2,4.4459,2,33.8204,2,118.4,2,56.3,2,,2
292,2,4.4406,2,33.8219,2,116.6,2,56.3,2,,2
293,2,4.4372,2,33.823,2,115.1,2,56.3,2,,2
294,2,4.436,2,33.8234,2,114.5,2,56.3,2,,2
295,2,4.4323,2,33.8244,2,114.1,2,56.3,2,,2
296,2,4.4241,2,33.8265,2,114.1,2,56.3,2,,2
297,2,4.412,2,33.8315,2,113.8,2,56.3,2,,2
298,2,4.4071,2,33.8337,2,112.9,2,56.3,2,,2
299,2,4.4052,2,33.834,2,111.5,2,56.3,2,,2
300,2,4.4030000000000005,2,33.8345,2,108.9,2,56.3,2,,2
301,2,4.3967,2,33.8361,2,107.5,2,56.3,2,,2
302,2,4.3827,2,33.8393,2,107.3,2,56.3,2,,2
303,2,4.3773,2,33.8399,2,106.2,2,56.3,2,,2
304,2,4.3754,2,33.8401,2,105.0,2,56.3,2,,2
305,2,4.3719,2,33.8416,2,104.3,2,56.3,2,,2
306,2,4.3703,2,33.846,2,103.8,2,56.3,2,,2
307,2,4.3699,2,33.8467,2,103.3,2,56.3,2,,2
308,2,4.3697,2,33.8474,2,102.3,2,56.3,2,,2
309,2,4.3668,2,33.8492,2,101.3,2,56.3,2,,2
310,2,4.3608,2,33.8505,2,100.5,2,56.3,2,,2
311,2,4.3586,2,33.8508,2,99.8,2,56.3,2,,2
312,2,4.356,2,33.8513,2,99.7,2,56.3,2,,2
313,2,4.3541,2,33.8514,2,99.5,2,56.3,2,,2
314,2,4.3536,2,33.8516,2,99.1,2,56.3,2,,2
315,2,4.352,2,33.8517,2,99.0,2,56.3,2,,2
316,2,4.3485,2,33.8521,2,98.8,2,56.3,2,,2
317,2,4.3469,2,33.8527,2,98.7,2,56.3,2,,2
318,2,4.3458,2,33.8537,2,98.9,2,56.3,2,,2
319,2,4.3458,2,33.854,2,98.8,2,56.3,2,,2
320,2,4.3459,2,33.8564,2,98.3,2,56.3,2,,2
321,2,4.329,2,33.8577,2,97.7,2,56.3,2,,2
322,2,4.3167,2,33.8596,2,96.6,2,56.3,2,,2
323,2,4.3128,2,33.8594,2,95.6,2,56.3,2,,2
324,2,4.3019,2,33.8597,2,94.9,2,56.3,2,,2
325,2,4.293,2,33.8596,2,94.6,2,56.3,2,,2
326,2,4.2894,2,33.8592,2,94.1,2,56.3,2,,2
