CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P7
CASTNO = 1
DATE = 12/02/2010
TIME =  04:33
LATITUDE = 48.77633
LONGITUDE = -128.16467
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
116,2,7.4653,2,33.4081,2,179.6,2,54.5,2,,2
117,2,7.4535,2,33.415,2,179.1,2,54.2,2,,2
118,2,7.432,2,33.4303,2,178.6,2,54.2,2,,2
119,2,7.4194,2,33.438,2,177.5,2,54.2,2,,2
120,2,7.4017,2,33.4531,2,175.7,2,54.2,2,,2
121,2,7.3938,2,33.4648,2,173.4,2,54.2,2,,2
122,2,7.391,2,33.4707,2,170.4,2,54.2,2,,2
123,2,7.3904,2,33.4834,2,168.2,2,54.2,2,,2
124,2,7.388999999999999,2,33.5019,2,166.4,2,54.2,2,,2
125,2,7.3948,2,33.5241,2,165.5,2,54.2,2,,2
126,2,7.4049,2,33.5483,2,164.8,2,54.2,2,,2
127,2,7.4133,2,33.61,2,163.8,2,54.2,2,,2
128,2,7.4095,2,33.6192,2,161.9,2,54.2,2,,2
129,2,7.4007,2,33.6239,2,158.5,2,54.2,2,,2
130,2,7.3866,2,33.6276,2,154.9,2,54.2,2,,2
131,2,7.3729,2,33.6288,2,149.4,2,54.2,2,,2
132,2,7.3628,2,33.6302,2,147.5,2,54.2,2,,2
133,2,7.3522,2,33.6323,2,147.3,2,54.2,2,,2
134,2,7.3323,2,33.6342,2,147.6,2,54.2,2,,2
135,2,7.3019,2,33.6398,2,148.1,2,54.5,2,,2
136,2,7.2809,2,33.6536,2,149.0,2,54.5,2,,2
137,2,7.2652,2,33.6734,2,150.7,2,54.5,2,,2
138,2,7.2698,2,33.6901,2,150.4,2,54.5,2,,2
139,2,7.2758,2,33.6997,2,150.1,2,54.5,2,,2
140,2,7.2769,2,33.7083,2,149.8,2,54.5,2,,2
141,2,7.28,2,33.7115,2,148.8,2,54.5,2,,2
142,2,7.2883,2,33.7168,2,143.8,2,54.2,2,,2
143,2,7.2872,2,33.7357,2,143.8,2,54.2,2,,2
144,2,7.2868,2,33.7459,2,140.3,2,54.2,2,,2
145,2,7.28,2,33.7484,2,137.9,2,54.2,2,,2
146,2,7.2656,2,33.7582,2,136.7,2,54.2,2,,2
147,2,7.2589999999999995,2,33.7626,2,135.8,2,54.2,2,,2
148,2,7.2456,2,33.7664,2,135.2,2,54.2,2,,2
149,2,7.2353,2,33.7691,2,134.7,2,54.5,2,,2
150,2,7.2214,2,33.775,2,134.4,2,54.5,2,,2
151,2,7.2056,2,33.7814,2,134.1,2,54.5,2,,2
152,2,7.1895,2,33.785,2,133.3,2,54.2,2,,2
153,2,7.1434,2,33.7861,2,133.0,2,54.5,2,,2
154,2,7.1442,2,33.7892,2,132.9,2,54.5,2,,2
155,2,7.1555,2,33.7964,2,132.8,2,54.5,2,,2
156,2,7.1635,2,33.8043,2,132.9,2,54.2,2,,2
157,2,7.1535,2,33.808,2,133.1,2,54.2,2,,2
158,2,7.1243,2,33.8114,2,133.7,2,54.2,2,,2
159,2,7.1132,2,33.8131,2,134.6,2,54.5,2,,2
160,2,7.1104,2,33.8133,2,135.4,2,54.2,2,,2
161,2,7.1067,2,33.8158,2,135.4,2,54.2,2,,2
162,2,7.0877,2,33.8184,2,134.3,2,54.2,2,,2
163,2,7.0769,2,33.8231,2,134.1,2,54.2,2,,2
164,2,7.0683,2,33.8266,2,134.0,2,54.2,2,,2
165,2,7.0639,2,33.8269,2,133.6,2,54.2,2,,2
166,2,7.0582,2,33.8273,2,132.8,2,54.2,2,,2
167,2,7.0454,2,33.8285,2,132.3,2,54.2,2,,2
168,2,7.0022,2,33.8288,2,132.2,2,54.2,2,,2
169,2,6.9457,2,33.8316,2,132.9,2,54.2,2,,2
170,2,6.9074,2,33.8348,2,134.9,2,54.5,2,,2
171,2,6.8901,2,33.8375,2,138.1,2,54.5,2,,2
172,2,6.8769,2,33.8396,2,141.1,2,54.5,2,,2
173,2,6.8734,2,33.8401,2,142.2,2,54.5,2,,2
174,2,6.8577,2,33.8424,2,142.4,2,54.5,2,,2
175,2,6.8388,2,33.8448,2,142.3,2,54.5,2,,2
176,2,6.8297,2,33.8461,2,142.3,2,54.2,2,,2
177,2,6.8117,2,33.8504,2,142.4,2,54.2,2,,2
178,2,6.8102,2,33.8515,2,142.2,2,54.2,2,,2
179,2,6.8113,2,33.8521,2,142.0,2,54.2,2,,2
180,2,6.8137,2,33.8536,2,141.9,2,54.2,2,,2
181,2,6.8118,2,33.8554,2,141.6,2,54.2,2,,2
182,2,6.806,2,33.8575,2,141.1,2,54.2,2,,2
183,2,6.7978,2,33.86,2,140.2,2,54.2,2,,2
184,2,6.7917,2,33.8609,2,136.3,2,54.2,2,,2
185,2,6.7872,2,33.8616,2,136.2,2,54.5,2,,2
186,2,6.7755,2,33.8628,2,135.8,2,54.5,2,,2
187,2,6.7707,2,33.8631,2,135.2,2,54.2,2,,2
188,2,6.7632,2,33.8636,2,134.7,2,54.2,2,,2
189,2,6.7595,2,33.8644,2,134.2,2,54.2,2,,2
190,2,6.7555,2,33.8665,2,133.7,2,54.2,2,,2
191,2,6.7502,2,33.8682,2,133.7,2,54.2,2,,2
192,2,6.7409,2,33.87,2,133.1,2,54.2,2,,2
193,2,6.7226,2,33.8749,2,131.2,2,54.2,2,,2
194,2,6.7169,2,33.876,2,128.5,2,54.5,2,,2
195,2,6.7119,2,33.8774,2,127.2,2,54.2,2,,2
196,2,6.709,2,33.878,2,126.8,2,54.2,2,,2
197,2,6.7064,2,33.8784,2,126.5,2,54.2,2,,2
198,2,6.7016,2,33.8794,2,126.0,2,54.2,2,,2
199,2,6.6947,2,33.8812,2,125.6,2,54.2,2,,2
200,2,6.6929,2,33.8819,2,124.6,2,54.2,2,,2
201,2,6.686,2,33.8836,2,123.8,2,54.2,2,,2
202,2,6.6702,2,33.8881,2,123.5,2,54.2,2,,2
203,2,6.6571,2,33.8906,2,123.1,2,54.2,2,,2
204,2,6.6461,2,33.8925,2,122.7,2,54.2,2,,2
205,2,6.6341,2,33.8944,2,121.9,2,54.2,2,,2
206,2,6.6144,2,33.8934,2,120.8,2,54.2,2,,2
207,2,6.5665,2,33.8933,2,119.4,2,54.2,2,,2
208,2,6.5594,2,33.8965,2,118.3,2,54.2,2,,2
209,2,6.5509,2,33.8997,2,119.0,2,54.5,2,,2
210,2,6.5459,2,33.8998,2,116.8,2,54.2,2,,2
211,2,6.5442,2,33.9,2,115.5,2,54.2,2,,2
212,2,6.5425,2,33.9,2,115.1,2,54.2,2,,2
213,2,6.5451,2,33.9015,2,114.4,2,54.2,2,,2
214,2,6.5523,2,33.9044,2,114.3,2,54.2,2,,2
215,2,6.5618,2,33.9068,2,113.7,2,54.2,2,,2
216,2,6.5596,2,33.9081,2,112.7,2,54.2,2,,2
217,2,6.5515,2,33.9094,2,111.6,2,54.2,2,,2
218,2,6.5452,2,33.9113,2,110.3,2,54.2,2,,2
219,2,6.5438,2,33.9118,2,108.6,2,54.5,2,,2
220,2,6.5422,2,33.9119,2,107.8,2,54.2,2,,2
221,2,6.5409,2,33.9122,2,107.4,2,54.5,2,,2
222,2,6.5389,2,33.9125,2,106.5,2,54.5,2,,2
223,2,6.5377,2,33.9131,2,105.7,2,54.5,2,,2
224,2,6.5377,2,33.9133,2,104.9,2,54.2,2,,2
225,2,6.5355,2,33.914,2,104.4,2,54.2,2,,2
226,2,6.5322,2,33.915,2,104.1,2,54.2,2,,2
227,2,6.5307,2,33.9154,2,103.8,2,54.2,2,,2
228,2,6.5303,2,33.9156,2,103.3,2,54.2,2,,2
229,2,6.5296,2,33.9163,2,102.8,2,54.5,2,,2
230,2,6.5284,2,33.9168,2,102.4,2,54.5,2,,2
231,2,6.5283,2,33.9167,2,101.7,2,54.5,2,,2
232,2,6.5279,2,33.9166,2,101.8,2,54.5,2,,2
233,2,6.5233,2,33.9174,2,101.8,2,54.2,2,,2
234,2,6.5113,2,33.9201,2,101.7,2,54.5,2,,2
235,2,6.4996,2,33.9218,2,101.3,2,54.5,2,,2
236,2,6.4892,2,33.9228,2,100.7,2,54.5,2,,2
237,2,6.4778,2,33.924,2,99.9,2,54.5,2,,2
238,2,6.4727,2,33.9248,2,99.3,2,54.5,2,,2
240,2,6.4711,2,33.9247,2,98.0,2,54.5,2,,2
241,2,6.4674,2,33.925,2,97.8,2,54.5,2,,2
242,2,6.4615,2,33.9257,2,97.7,2,54.5,2,,2
243,2,6.4482,2,33.9276,2,97.4,2,54.5,2,,2
244,2,6.417999999999999,2,33.9301,2,97.0,2,54.5,2,,2
245,2,6.4015,2,33.9294,2,96.4,2,54.5,2,,2
246,2,6.3959,2,33.9288,2,96.0,2,54.2,2,,2
247,2,6.3924,2,33.9303,2,94.5,2,54.5,2,,2
249,2,6.3926,2,33.9329,2,94.1,2,54.5,2,,2
250,2,6.3811,2,33.9335,2,93.8,2,54.5,2,,2
251,2,6.3768,2,33.9342,2,93.5,2,54.5,2,,2
252,2,6.3774,2,33.9352,2,92.8,2,54.5,2,,2
253,2,6.3685,2,33.9368,2,91.8,2,54.5,2,,2
254,2,6.3585,2,33.9388,2,90.7,2,54.5,2,,2
255,2,6.3571,2,33.9388,2,89.6,2,54.5,2,,2
256,2,6.3469,2,33.9396,2,88.6,2,54.5,2,,2
257,2,6.3345,2,33.9404,2,90.0,2,54.5,2,,2
258,2,6.3102,2,33.9399,2,89.6,2,54.5,2,,2
259,2,6.3038,2,33.9406,2,89.2,2,54.5,2,,2
260,2,6.2965,2,33.939,2,88.1,2,54.5,2,,2
261,2,6.2424,2,33.936,2,88.0,2,54.5,2,,2
262,2,6.209,2,33.934,2,87.8,2,54.5,2,,2
263,2,6.1876,2,33.9334,2,87.4,2,54.5,2,,2
264,2,6.1773,2,33.9328,2,87.2,2,54.5,2,,2
265,2,6.176,2,33.9323,2,91.0,2,54.5,2,,2
266,2,6.1711,2,33.9327,2,90.8,2,54.5,2,,2
267,2,6.1674,2,33.9333,2,91.3,2,54.5,2,,2
268,2,6.1676,2,33.9353,2,91.7,2,54.5,2,,2
269,2,6.1754,2,33.9385,2,91.4,2,54.5,2,,2
270,2,6.1756,2,33.9409,2,89.4,2,54.5,2,,2
271,2,6.165,2,33.9418,2,87.4,2,54.5,2,,2
272,2,6.146,2,33.9428,2,86.4,2,54.5,2,,2
273,2,6.1318,2,33.9432,2,85.8,2,54.5,2,,2
274,2,6.124,2,33.9436,2,84.8,2,54.5,2,,2
275,2,6.1184,2,33.9444,2,84.6,2,54.5,2,,2
276,2,6.1108,2,33.9438,2,84.1,2,54.5,2,,2
277,2,6.0981,2,33.9437,2,83.9,2,54.5,2,,2
278,2,6.0802,2,33.9456,2,83.8,2,54.5,2,,2
279,2,6.0698,2,33.9464,2,83.9,2,54.5,2,,2
280,2,6.0599,2,33.9473,2,83.9,2,54.5,2,,2
282,2,6.0141,2,33.9461,2,83.7,2,54.2,2,,2
283,2,6.0065,2,33.9475,2,83.7,2,54.5,2,,2
284,2,6.0289,2,33.9538,2,83.2,2,54.5,2,,2
286,2,6.0393,2,33.9555,2,81.8,2,54.5,2,,2
287,2,6.0433,2,33.9562,2,81.7,2,54.5,2,,2
288,2,6.0407,2,33.957,2,81.1,2,54.5,2,,2
289,2,6.0366,2,33.9585,2,80.0,2,54.5,2,,2
290,2,6.0344,2,33.9598,2,76.7,2,54.5,2,,2
291,2,6.0371,2,33.9604,2,76.8,2,54.5,2,,2
292,2,6.0387,2,33.9606,2,76.7,2,54.2,2,,2
293,2,6.0371,2,33.9608,2,76.4,2,54.5,2,,2
294,2,6.03,2,33.9614,2,76.0,2,54.5,2,,2
295,2,6.0244,2,33.9616,2,75.4,2,54.2,2,,2
296,2,6.0122,2,33.961999999999996,2,75.4,2,54.2,2,,2
297,2,5.9966,2,33.9649,2,75.3,2,54.5,2,,2
298,2,5.9844,2,33.9663,2,74.8,2,54.5,2,,2
299,2,5.9768,2,33.9669,2,74.3,2,54.5,2,,2
300,2,5.9737,2,33.9668,2,73.4,2,54.2,2,,2
301,2,5.9688,2,33.967,2,72.8,2,54.2,2,,2
302,2,5.9617,2,33.9671,2,72.3,2,54.2,2,,2
303,2,5.955,2,33.9674,2,72.2,2,54.2,2,,2
304,2,5.9413,2,33.9679,2,72.1,2,54.5,2,,2
305,2,5.9304,2,33.9665,2,71.9,2,54.5,2,,2
306,2,5.9222,2,33.9678,2,71.6,2,54.5,2,,2
307,2,5.9212,2,33.9679,2,71.6,2,54.5,2,,2
308,2,5.9189,2,33.9679,2,71.4,2,54.5,2,,2
309,2,5.9111,2,33.9678,2,71.2,2,54.5,2,,2
310,2,5.8991,2,33.9665,2,71.1,2,54.5,2,,2
311,2,5.891,2,33.966,2,70.9,2,54.2,2,,2
312,2,5.891,2,33.9666,2,71.0,2,54.5,2,,2
313,2,5.899,2,33.9695,2,71.0,2,54.2,2,,2
314,2,5.8958,2,33.9705,2,71.5,2,54.2,2,,2
315,2,5.8826,2,33.9712,2,70.1,2,54.5,2,,2
316,2,5.8709,2,33.9723,2,70.0,2,54.5,2,,2
317,2,5.8651,2,33.9731,2,69.5,2,54.5,2,,2
318,2,5.8635,2,33.9741,2,68.8,2,54.5,2,,2
319,2,5.8618,2,33.9753,2,68.3,2,54.2,2,,2
320,2,5.856,2,33.9759,2,67.8,2,54.2,2,,2
321,2,5.8426,2,33.9755,2,67.5,2,54.2,2,,2
322,2,5.8232,2,33.9763,2,67.1,2,54.5,2,,2
323,2,5.8065,2,33.9771,2,67.0,2,54.2,2,,2
324,2,5.7845,2,33.9783,2,67.0,2,54.2,2,,2
325,2,5.7719,2,33.9786,2,66.7,2,54.5,2,,2
326,2,5.7611,2,33.9792,2,66.5,2,54.5,2,,2
327,2,5.7472,2,33.9831,2,66.0,2,54.5,2,,2
328,2,5.7432,2,33.9817,2,65.7,2,54.5,2,,2
329,2,5.7344,2,33.9823,2,65.8,2,54.5,2,,2
330,2,5.7312,2,33.9826,2,65.2,2,54.2,2,,2
331,2,5.7314,2,33.9825,2,64.5,2,54.5,2,,2
332,2,5.7305,2,33.9825,2,63.9,2,54.5,2,,2
333,2,5.7262,2,33.9822,2,63.4,2,54.5,2,,2
334,2,5.722,2,33.9825,2,63.2,2,54.5,2,,2
335,2,5.7141,2,33.9832,2,63.2,2,54.5,2,,2
336,2,5.7089,2,33.9833,2,63.0,2,54.5,2,,2
337,2,5.7053,2,33.9835,2,63.0,2,54.2,2,,2
