CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P12
CASTNO = 3
DATE = 11/02/2010
TIME =  00:38
LATITUDE = 48.96967
LONGITUDE = -130.6445
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
50,2,8.1859,2,32.3985,2,291.1,2,50.4,2,,2
51,2,8.1856,2,32.3985,2,290.7,2,50.4,2,,2
52,2,8.185,2,32.3986,2,290.7,2,50.4,2,,2
53,2,8.1844,2,32.3986,2,290.7,2,50.6,2,,2
54,2,8.1844,2,32.3985,2,290.6,2,50.6,2,,2
55,2,8.1834,2,32.3987,2,290.6,2,50.6,2,,2
56,2,8.1817,2,32.3991,2,290.1,2,50.6,2,,2
57,2,8.1803,2,32.3996,2,290.6,2,50.6,2,,2
58,2,8.1796,2,32.4003,2,290.2,2,50.6,2,,2
59,2,8.179,2,32.4007,2,290.0,2,50.6,2,,2
60,2,8.1787,2,32.4009,2,290.0,2,50.8,2,,2
61,2,8.1779,2,32.4015,2,290.3,2,50.8,2,,2
62,2,8.1773,2,32.4017,2,290.4,2,50.8,2,,2
63,2,8.1763,2,32.4021,2,290.0,2,50.8,2,,2
64,2,8.1746,2,32.4026,2,289.8,2,51.1,2,,2
65,2,8.1706,2,32.4036,2,289.3,2,51.1,2,,2
66,2,8.0932,2,32.4181,2,290.5,2,51.5,2,,2
67,2,7.9771,2,32.4418,2,291.1,2,52.4,2,,2
68,2,7.7153,2,32.495,2,291.1,2,53.6,2,,2
69,2,7.6573,2,32.508,2,289.5,2,53.8,2,,2
70,2,7.6391,2,32.5094,2,287.7,2,53.8,2,,2
71,2,7.5969,2,32.5157,2,286.3,2,54.0,2,,2
72,2,7.3664,2,32.5562,2,286.2,2,54.2,2,,2
73,2,7.0487,2,32.6154,2,286.3,2,54.7,2,,2
74,2,6.9911,2,32.6263,2,285.3,2,54.7,2,,2
75,2,6.6859,2,32.7194,2,286.3,2,54.9,2,,2
76,2,6.5658,2,32.7746,2,283.3,2,54.9,2,,2
77,2,6.5574,2,32.7783,2,279.5,2,54.9,2,,2
78,2,6.5319,2,32.7878,2,276.8,2,55.1,2,,2
79,2,6.4742,2,32.8124,2,274.5,2,55.1,2,,2
80,2,6.4705,2,32.823,2,272.4,2,55.1,2,,2
81,2,6.4769,2,32.8288,2,271.0,2,55.1,2,,2
82,2,6.4543,2,32.8413,2,270.3,2,55.1,2,,2
83,2,6.4166,2,32.8507,2,269.7,2,55.1,2,,2
84,2,6.3935,2,32.8627,2,268.0,2,55.1,2,,2
86,2,6.3745,2,32.8942,2,265.9,2,55.1,2,,2
87,2,6.3745,2,32.9002,2,265.8,2,55.1,2,,2
88,2,6.3758,2,32.9059,2,264.9,2,55.1,2,,2
89,2,6.371,2,32.9145,2,263.9,2,55.1,2,,2
90,2,6.3599,2,32.921,2,262.8,2,55.1,2,,2
91,2,6.3464,2,32.9318,2,262.1,2,55.1,2,,2
92,2,6.3547,2,32.9601,2,261.3,2,55.1,2,,2
93,2,6.3686,2,32.9728,2,260.3,2,55.1,2,,2
94,2,6.3717,2,32.9735,2,259.7,2,55.1,2,,2
95,2,6.367999999999999,2,32.9897,2,260.4,2,55.1,2,,2
96,2,6.364,2,33.006,2,260.1,2,55.1,2,,2
97,2,6.3596,2,33.0132,2,259.0,2,55.1,2,,2
98,2,6.3967,2,33.0284,2,257.4,2,55.1,2,,2
99,2,6.4029,2,33.0289,2,255.8,2,55.1,2,,2
100,2,6.4747,2,33.0523,2,254.0,2,55.1,2,,2
101,2,6.574,2,33.0707,2,252.8,2,55.1,2,,2
102,2,6.6107,2,33.0854,2,250.4,2,55.1,2,,2
103,2,6.6609,2,33.1044,2,250.3,2,55.1,2,,2
104,2,6.5977,2,33.1229,2,248.0,2,55.1,2,,2
105,2,6.4451,2,33.1705,2,246.2,2,55.1,2,,2
106,2,6.4075,2,33.1839,2,244.5,2,55.1,2,,2
107,2,6.4285,2,33.1978,2,243.0,2,55.1,2,,2
108,2,6.4959,2,33.2259,2,242.4,2,55.1,2,,2
109,2,6.5358,2,33.2438,2,242.9,2,55.1,2,,2
110,2,6.5891,2,33.2692,2,243.2,2,55.1,2,,2
111,2,6.6592,2,33.2971,2,241.9,2,55.1,2,,2
112,2,6.6854,2,33.3204,2,235.6,2,55.1,2,,2
113,2,6.6955,2,33.3481,2,233.8,2,55.1,2,,2
114,2,6.7001,2,33.3687,2,232.0,2,55.1,2,,2
115,2,6.7047,2,33.3819,2,230.7,2,55.1,2,,2
116,2,6.7105,2,33.4034,2,229.7,2,55.1,2,,2
117,2,6.7170000000000005,2,33.4198,2,228.9,2,55.1,2,,2
118,2,6.7185,2,33.4218,2,228.2,2,55.1,2,,2
119,2,6.7214,2,33.4241,2,227.3,2,55.1,2,,2
120,2,6.7282,2,33.4282,2,226.4,2,55.1,2,,2
121,2,6.73,2,33.4331,2,225.7,2,55.1,2,,2
122,2,6.7345,2,33.4424,2,225.0,2,55.1,2,,2
123,2,6.7287,2,33.4541,2,223.8,2,55.1,2,,2
124,2,6.7115,2,33.4612,2,222.7,2,55.1,2,,2
125,2,6.7066,2,33.4637,2,222.4,2,55.1,2,,2
126,2,6.7395,2,33.4766,2,223.3,2,55.1,2,,2
127,2,6.771,2,33.5187,2,219.5,2,55.1,2,,2
128,2,6.7713,2,33.5333,2,216.7,2,55.1,2,,2
129,2,6.7699,2,33.5444,2,214.9,2,55.1,2,,2
130,2,6.7732,2,33.5468,2,214.4,2,55.1,2,,2
131,2,6.7652,2,33.5555,2,214.0,2,55.1,2,,2
132,2,6.7514,2,33.5671,2,213.6,2,55.1,2,,2
133,2,6.7461,2,33.5721,2,213.1,2,55.1,2,,2
134,2,6.742000000000001,2,33.576,2,212.7,2,55.1,2,,2
135,2,6.7375,2,33.5854,2,212.4,2,55.1,2,,2
136,2,6.7381,2,33.5877,2,211.6,2,55.1,2,,2
137,2,6.7427,2,33.5948,2,211.4,2,55.1,2,,2
138,2,6.7509,2,33.611,2,211.0,2,55.1,2,,2
139,2,6.7497,2,33.6217,2,210.8,2,55.1,2,,2
140,2,6.745,2,33.6274,2,210.6,2,55.1,2,,2
141,2,6.7403,2,33.6423,2,210.0,2,55.1,2,,2
142,2,6.742000000000001,2,33.6574,2,208.3,2,55.1,2,,2
143,2,6.7413,2,33.6654,2,206.7,2,55.1,2,,2
144,2,6.7397,2,33.6749,2,205.2,2,55.1,2,,2
145,2,6.7307,2,33.6796,2,204.0,2,55.1,2,,2
146,2,6.7205,2,33.6851,2,202.6,2,55.1,2,,2
147,2,6.7201,2,33.6874,2,201.9,2,55.1,2,,2
148,2,6.7235,2,33.6921,2,201.4,2,55.1,2,,2
149,2,6.7252,2,33.6934,2,201.0,2,55.1,2,,2
150,2,6.7281,2,33.6955,2,200.6,2,55.1,2,,2
151,2,6.7296,2,33.696999999999996,2,200.2,2,55.1,2,,2
152,2,6.7306,2,33.6998,2,199.3,2,55.1,2,,2
153,2,6.7311,2,33.7032,2,199.0,2,55.1,2,,2
154,2,6.7309,2,33.7069,2,198.6,2,55.1,2,,2
155,2,6.7267,2,33.7197,2,197.9,2,55.1,2,,2
156,2,6.7239,2,33.7308,2,197.1,2,55.1,2,,2
157,2,6.7207,2,33.7405,2,195.8,2,55.1,2,,2
158,2,6.7195,2,33.7442,2,194.6,2,55.1,2,,2
159,2,6.7192,2,33.7439,2,193.3,2,55.1,2,,2
160,2,6.7202,2,33.7454,2,191.6,2,55.1,2,,2
161,2,6.7257,2,33.7572,2,190.0,2,55.1,2,,2
162,2,6.7228,2,33.7611,2,189.7,2,55.1,2,,2
163,2,6.7143,2,33.764,2,188.6,2,55.1,2,,2
164,2,6.7088,2,33.766999999999996,2,186.8,2,55.1,2,,2
165,2,6.7081,2,33.7717,2,185.5,2,55.1,2,,2
166,2,6.7028,2,33.7778,2,184.6,2,55.1,2,,2
167,2,6.6982,2,33.782,2,183.8,2,55.1,2,,2
168,2,6.6861,2,33.7901,2,183.0,2,55.1,2,,2
169,2,6.6794,2,33.7936,2,181.6,2,55.1,2,,2
170,2,6.6785,2,33.7938,2,181.9,2,55.1,2,,2
171,2,6.6782,2,33.7939,2,180.1,2,55.1,2,,2
172,2,6.6772,2,33.7945,2,177.7,2,55.1,2,,2
173,2,6.6699,2,33.797,2,176.7,2,55.1,2,,2
174,2,6.6424,2,33.8057,2,176.6,2,55.1,2,,2
175,2,6.6252,2,33.809,2,176.5,2,55.1,2,,2
176,2,6.6178,2,33.8109,2,176.2,2,55.1,2,,2
177,2,6.611000000000001,2,33.813,2,175.7,2,55.1,2,,2
178,2,6.6064,2,33.814,2,175.3,2,55.1,2,,2
179,2,6.6005,2,33.8151,2,175.1,2,55.1,2,,2
180,2,6.5794,2,33.8201,2,174.8,2,55.1,2,,2
181,2,6.5749,2,33.8214,2,174.1,2,55.1,2,,2
182,2,6.5636,2,33.8238,2,173.5,2,55.1,2,,2
183,2,6.5495,2,33.8274,2,172.8,2,55.1,2,,2
184,2,6.5467,2,33.8279,2,172.0,2,55.1,2,,2
185,2,6.5416,2,33.8281,2,171.2,2,55.1,2,,2
186,2,6.5402,2,33.8284,2,170.0,2,55.1,2,,2
187,2,6.5396,2,33.8278,2,169.2,2,55.1,2,,2
188,2,6.5402,2,33.8278,2,168.7,2,55.1,2,,2
189,2,6.5401,2,33.8277,2,168.4,2,55.1,2,,2
190,2,6.5362,2,33.8281,2,168.2,2,55.1,2,,2
191,2,6.5377,2,33.828,2,167.9,2,55.1,2,,2
192,2,6.5334,2,33.8281,2,167.9,2,55.1,2,,2
193,2,6.5213,2,33.8296,2,167.9,2,55.1,2,,2
194,2,6.5094,2,33.830999999999996,2,167.8,2,55.1,2,,2
195,2,6.4952,2,33.8322,2,167.9,2,55.1,2,,2
196,2,6.4763,2,33.834,2,168.1,2,55.1,2,,2
197,2,6.4509,2,33.8357,2,168.0,2,55.1,2,,2
198,2,6.416,2,33.8402,2,167.7,2,55.1,2,,2
199,2,6.3941,2,33.846,2,167.6,2,55.1,2,,2
200,2,6.3477,2,33.852,2,167.5,2,55.1,2,,2
201,2,6.3134,2,33.8554,2,167.1,2,55.1,2,,2
202,2,6.2947,2,33.856,2,166.1,2,55.1,2,,2
203,2,6.2758,2,33.8563,2,164.3,2,55.1,2,,2
204,2,6.2669,2,33.8565,2,161.7,2,55.1,2,,2
205,2,6.2643,2,33.8559,2,158.3,2,55.1,2,,2
206,2,6.2624,2,33.8549,2,158.6,2,55.1,2,,2
207,2,6.2603,2,33.8545,2,158.1,2,55.1,2,,2
208,2,6.2601,2,33.8543,2,157.5,2,55.1,2,,2
209,2,6.2579,2,33.8541,2,156.9,2,55.1,2,,2
210,2,6.2375,2,33.8555,2,156.6,2,55.1,2,,2
211,2,6.2221,2,33.8572,2,156.6,2,55.1,2,,2
212,2,6.2036,2,33.8587,2,156.3,2,55.1,2,,2
213,2,6.191,2,33.8589,2,155.6,2,55.1,2,,2
214,2,6.1724,2,33.86,2,154.1,2,55.1,2,,2
215,2,6.1589,2,33.8598,2,153.7,2,55.1,2,,2
216,2,6.1465,2,33.8602,2,153.8,2,55.1,2,,2
217,2,6.1368,2,33.8607,2,153.0,2,55.1,2,,2
218,2,6.1184,2,33.8627,2,152.1,2,55.1,2,,2
219,2,6.0891,2,33.8658,2,151.5,2,55.1,2,,2
220,2,6.0744,2,33.8675,2,150.9,2,55.1,2,,2
221,2,6.0585,2,33.8689,2,149.9,2,55.1,2,,2
222,2,6.0335,2,33.8698,2,148.1,2,55.1,2,,2
223,2,6.0201,2,33.8713,2,145.1,2,55.1,2,,2
224,2,6.0093,2,33.8688,2,142.8,2,55.1,2,,2
225,2,5.9868,2,33.869,2,142.6,2,55.1,2,,2
226,2,5.9796,2,33.8698,2,142.6,2,54.9,2,,2
227,2,5.9778,2,33.8698,2,142.6,2,55.1,2,,2
228,2,5.9711,2,33.8697,2,142.1,2,54.9,2,,2
229,2,5.936,2,33.8689,2,141.6,2,54.9,2,,2
230,2,5.925,2,33.8687,2,141.4,2,54.9,2,,2
231,2,5.9134,2,33.8686,2,141.3,2,54.9,2,,2
232,2,5.9109,2,33.8673,2,140.9,2,54.9,2,,2
233,2,5.9083,2,33.8669,2,141.2,2,54.9,2,,2
234,2,5.9074,2,33.8669,2,141.0,2,54.9,2,,2
235,2,5.9058,2,33.8677,2,140.6,2,54.9,2,,2
236,2,5.9058,2,33.8682,2,140.4,2,54.9,2,,2
237,2,5.9052,2,33.8684,2,140.3,2,54.9,2,,2
238,2,5.9021,2,33.8703,2,140.2,2,54.9,2,,2
239,2,5.8899,2,33.8726,2,139.5,2,54.9,2,,2
240,2,5.8862,2,33.8725,2,137.3,2,54.9,2,,2
241,2,5.8823,2,33.872,2,136.2,2,54.9,2,,2
242,2,5.8746,2,33.8719,2,135.7,2,54.9,2,,2
243,2,5.8634,2,33.8718,2,135.6,2,54.9,2,,2
244,2,5.8532,2,33.8718,2,135.4,2,54.9,2,,2
245,2,5.8496,2,33.8719,2,135.2,2,54.9,2,,2
246,2,5.8454,2,33.8721,2,135.3,2,54.9,2,,2
247,2,5.8544,2,33.8744,2,134.9,2,54.9,2,,2
248,2,5.8664,2,33.8768,2,134.2,2,54.9,2,,2
249,2,5.8833,2,33.8798,2,133.0,2,54.9,2,,2
250,2,5.8917,2,33.8815,2,132.1,2,54.9,2,,2
251,2,5.9005,2,33.8834,2,131.1,2,54.9,2,,2
252,2,5.91,2,33.8863,2,129.8,2,54.9,2,,2
253,2,5.9003,2,33.8892,2,128.3,2,54.9,2,,2
254,2,5.8755,2,33.8934,2,125.8,2,54.9,2,,2
255,2,5.8478,2,33.8957,2,120.1,2,54.9,2,,2
256,2,5.8431,2,33.895,2,116.4,2,54.9,2,,2
257,2,5.8412,2,33.8949,2,116.1,2,54.9,2,,2
258,2,5.837999999999999,2,33.8949,2,116.0,2,54.9,2,,2
259,2,5.8328,2,33.895,2,115.5,2,54.9,2,,2
260,2,5.8174,2,33.8957,2,115.3,2,54.9,2,,2
261,2,5.8007,2,33.8969,2,115.2,2,54.9,2,,2
262,2,5.7914,2,33.8972,2,115.0,2,54.9,2,,2
263,2,5.7863,2,33.897,2,114.6,2,54.9,2,,2
264,2,5.7844,2,33.8968,2,114.0,2,54.9,2,,2
265,2,5.7774,2,33.8966,2,113.2,2,54.9,2,,2
266,2,5.7684,2,33.8958,2,113.1,2,54.9,2,,2
267,2,5.7475,2,33.895,2,113.5,2,54.9,2,,2
268,2,5.7249,2,33.8945,2,113.8,2,54.9,2,,2
269,2,5.7107,2,33.8948,2,113.6,2,54.9,2,,2
270,2,5.688,2,33.8943,2,113.5,2,54.9,2,,2
271,2,5.6819,2,33.8936,2,113.4,2,54.9,2,,2
272,2,5.6787,2,33.893,2,113.3,2,54.9,2,,2
273,2,5.6686,2,33.8922,2,113.2,2,54.9,2,,2
274,2,5.6592,2,33.8918,2,113.4,2,54.9,2,,2
275,2,5.6381,2,33.8906,2,114.4,2,54.9,2,,2
276,2,5.6001,2,33.8891,2,114.3,2,54.9,2,,2
277,2,5.5619,2,33.8876,2,114.5,2,54.9,2,,2
278,2,5.5472,2,33.8873,2,114.8,2,54.9,2,,2
279,2,5.5428,2,33.8873,2,114.8,2,54.9,2,,2
280,2,5.5403,2,33.8876,2,115.0,2,54.9,2,,2
281,2,5.5372,2,33.8872,2,115.3,2,54.9,2,,2
282,2,5.5138,2,33.8852,2,115.3,2,54.9,2,,2
283,2,5.4963,2,33.8858,2,115.2,2,54.9,2,,2
284,2,5.518,2,33.8918,2,115.4,2,54.9,2,,2
285,2,5.5149,2,33.8916,2,112.7,2,54.9,2,,2
286,2,5.5074,2,33.8912,2,111.6,2,54.9,2,,2
287,2,5.4914,2,33.8902,2,111.1,2,54.9,2,,2
288,2,5.4831,2,33.8915,2,111.1,2,54.9,2,,2
289,2,5.4923,2,33.8934,2,111.3,2,54.9,2,,2
290,2,5.5029,2,33.8957,2,111.2,2,54.9,2,,2
291,2,5.5021,2,33.8975,2,110.9,2,54.9,2,,2
292,2,5.4985,2,33.9008,2,110.2,2,54.9,2,,2
293,2,5.5046,2,33.9046,2,109.1,2,54.9,2,,2
294,2,5.5024,2,33.9067,2,106.3,2,54.9,2,,2
295,2,5.4938,2,33.9104,2,101.7,2,54.9,2,,2
296,2,5.4864,2,33.9124,2,97.9,2,54.9,2,,2
297,2,5.4783,2,33.9137,2,97.0,2,54.9,2,,2
298,2,5.473,2,33.9146,2,96.7,2,54.9,2,,2
299,2,5.4719,2,33.9147,2,96.4,2,54.9,2,,2
300,2,5.4718,2,33.9149,2,96.1,2,54.9,2,,2
301,2,5.4702,2,33.9155,2,95.7,2,54.9,2,,2
302,2,5.4652,2,33.9167,2,95.2,2,54.9,2,,2
303,2,5.4591,2,33.9184,2,94.7,2,54.9,2,,2
304,2,5.4523,2,33.9196,2,94.5,2,54.9,2,,2
305,2,5.4385,2,33.9218,2,93.8,2,54.9,2,,2
306,2,5.4165,2,33.9225,2,93.0,2,54.9,2,,2
307,2,5.4004,2,33.9224,2,91.9,2,54.9,2,,2
308,2,5.3972,2,33.9225,2,91.0,2,54.9,2,,2
309,2,5.3969,2,33.9223,2,90.2,2,54.9,2,,2
310,2,5.3966,2,33.9221,2,89.4,2,54.9,2,,2
311,2,5.3927,2,33.9227,2,89.0,2,54.9,2,,2
312,2,5.3872,2,33.9236,2,89.0,2,54.9,2,,2
313,2,5.3755,2,33.9243,2,89.0,2,54.9,2,,2
314,2,5.3715,2,33.9244,2,88.7,2,54.9,2,,2
315,2,5.3668,2,33.9248,2,88.4,2,54.9,2,,2
316,2,5.3609,2,33.9255,2,87.9,2,54.9,2,,2
317,2,5.3509,2,33.9268,2,87.4,2,54.9,2,,2
318,2,5.347,2,33.9272,2,87.0,2,54.9,2,,2
319,2,5.3448,2,33.9276,2,86.5,2,54.9,2,,2
320,2,5.3405,2,33.9276,2,85.4,2,54.9,2,,2
321,2,5.3363,2,33.928000000000004,2,85.7,2,54.9,2,,2
322,2,5.329,2,33.9293,2,85.7,2,54.9,2,,2
323,2,5.3245,2,33.9301,2,85.3,2,54.9,2,,2
324,2,5.3208,2,33.9305,2,84.7,2,54.9,2,,2
325,2,5.315,2,33.9309,2,84.1,2,54.9,2,,2
326,2,5.3048,2,33.9322,2,83.5,2,54.9,2,,2
327,2,5.2971,2,33.9327,2,82.5,2,54.9,2,,2
328,2,5.2885,2,33.9336,2,82.6,2,54.9,2,,2
