CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P4
CASTNO = 3
DATE = 04/02/2010
TIME =  14:29
LATITUDE = 48.65033
LONGITUDE = -126.66666000000001
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
51,2,9.8828,2,32.452,2,274.9,2,57.0,2,,2
52,2,9.8782,2,32.4513,2,275.0,2,57.0,2,,2
53,2,9.877,2,32.4512,2,274.7,2,57.0,2,,2
54,2,9.8811,2,32.4518,2,274.5,2,57.0,2,,2
55,2,9.8783,2,32.4511,2,274.6,2,57.0,2,,2
56,2,9.8746,2,32.4505,2,274.4,2,57.0,2,,2
57,2,9.8747,2,32.4504,2,274.3,2,57.0,2,,2
58,2,9.8756,2,32.4506,2,274.2,2,57.0,2,,2
59,2,9.8769,2,32.4509,2,274.4,2,57.0,2,,2
60,2,9.8776,2,32.4511,2,275.3,2,57.0,2,,2
61,2,9.878,2,32.451,2,275.0,2,57.0,2,,2
62,2,9.8749,2,32.4504,2,274.5,2,57.0,2,,2
63,2,9.8748,2,32.4504,2,274.5,2,57.0,2,,2
64,2,9.8771,2,32.4508,2,275.0,2,57.0,2,,2
65,2,9.8747,2,32.4508,2,275.2,2,57.0,2,,2
66,2,9.8738,2,32.4511,2,275.1,2,57.0,2,,2
67,2,9.8739,2,32.4509,2,275.1,2,57.0,2,,2
69,2,9.8752,2,32.4535,2,274.8,2,57.0,2,,2
70,2,9.8743,2,32.4536,2,274.2,2,57.0,2,,2
71,2,9.8744,2,32.4534,2,274.2,2,57.0,2,,2
72,2,9.875,2,32.4532,2,274.0,2,57.0,2,,2
73,2,9.8753,2,32.4534,2,273.6,2,57.0,2,,2
74,2,9.8724,2,32.4534,2,274.4,2,57.0,2,,2
75,2,9.8724,2,32.4547,2,273.9,2,57.2,2,,2
76,2,9.8718,2,32.4565,2,273.9,2,57.2,2,,2
77,2,9.8695,2,32.4618,2,274.1,2,57.0,2,,2
78,2,9.8693,2,32.4685,2,274.1,2,57.0,2,,2
79,2,9.8715,2,32.4732,2,273.7,2,57.0,2,,2
80,2,9.8721,2,32.4769,2,273.2,2,57.0,2,,2
81,2,9.8752,2,32.4923,2,272.2,2,56.7,2,,2
82,2,9.8794,2,32.5074,2,270.4,2,56.3,2,,2
83,2,9.8783,2,32.5134,2,271.2,2,55.8,2,,2
84,2,9.8798,2,32.5498,2,270.6,2,55.8,2,,2
85,2,9.8811,2,32.5888,2,267.4,2,55.6,2,,2
86,2,9.8897,2,32.6346,2,264.2,2,56.0,2,,2
87,2,9.8919,2,32.6771,2,261.6,2,57.0,2,,2
88,2,9.8888,2,32.7034,2,258.4,2,57.4,2,,2
89,2,9.8784,2,32.719,2,253.7,2,57.9,2,,2
90,2,9.8639,2,32.7368,2,249.3,2,57.9,2,,2
91,2,9.8495,2,32.7547,2,246.6,2,58.1,2,,2
92,2,9.8093,2,32.8139,2,245.6,2,58.1,2,,2
93,2,9.7801,2,32.841,2,243.7,2,58.1,2,,2
94,2,9.716000000000001,2,32.882,2,240.3,2,57.9,2,,2
95,2,9.6945,2,32.8966,2,235.5,2,57.6,2,,2
96,2,9.6869,2,32.9023,2,231.9,2,57.6,2,,2
97,2,9.6809,2,32.9077,2,230.1,2,57.6,2,,2
98,2,9.6747,2,32.9141,2,229.3,2,57.6,2,,2
99,2,9.6503,2,32.9372,2,229.1,2,57.4,2,,2
100,2,9.6272,2,32.961999999999996,2,227.6,2,57.4,2,,2
101,2,9.5805,2,32.9985,2,225.2,2,57.4,2,,2
102,2,9.5492,2,33.0193,2,222.1,2,57.4,2,,2
103,2,9.5104,2,33.0495,2,219.6,2,57.4,2,,2
104,2,9.4874,2,33.0677,2,218.1,2,57.4,2,,2
105,2,9.4616,2,33.0858,2,216.8,2,57.2,2,,2
106,2,9.4491,2,33.0965,2,215.3,2,57.2,2,,2
107,2,9.4108,2,33.1138,2,213.6,2,57.2,2,,2
108,2,9.3676,2,33.1287,2,212.0,2,57.2,2,,2
109,2,9.3591,2,33.1311,2,211.1,2,57.0,2,,2
110,2,9.3423,2,33.1354,2,212.9,2,57.2,2,,2
111,2,9.3299,2,33.1401,2,211.4,2,57.0,2,,2
112,2,9.3167,2,33.1455,2,208.8,2,57.0,2,,2
113,2,9.2864,2,33.1587,2,206.9,2,57.2,2,,2
114,2,9.2263,2,33.1992,2,206.1,2,57.4,2,,2
115,2,9.193999999999999,2,33.2283,2,204.7,2,57.6,2,,2
116,2,9.1812,2,33.2388,2,202.3,2,57.9,2,,2
117,2,9.1786,2,33.2409,2,199.5,2,57.9,2,,2
118,2,9.1776,2,33.2414,2,197.3,2,57.9,2,,2
119,2,9.173,2,33.2453,2,196.9,2,57.9,2,,2
120,2,9.1714,2,33.247,2,196.3,2,57.6,2,,2
121,2,9.1596,2,33.2577,2,196.1,2,57.6,2,,2
122,2,9.1333,2,33.2879,2,195.4,2,57.9,2,,2
123,2,9.1254,2,33.2998,2,193.7,2,57.9,2,,2
124,2,9.1184,2,33.3032,2,190.9,2,57.6,2,,2
125,2,9.1107,2,33.3052,2,189.8,2,57.6,2,,2
126,2,9.0999,2,33.3092,2,189.3,2,57.6,2,,2
127,2,9.0888,2,33.3106,2,188.8,2,57.6,2,,2
128,2,9.0639,2,33.319,2,188.7,2,57.6,2,,2
129,2,9.0382,2,33.3268,2,187.8,2,57.6,2,,2
130,2,9.0232,2,33.3321,2,186.6,2,57.9,2,,2
131,2,9.002,2,33.3381,2,185.6,2,57.9,2,,2
132,2,8.986,2,33.3469,2,184.6,2,57.6,2,,2
133,2,8.9588,2,33.3553,2,183.9,2,57.9,2,,2
134,2,8.9095,2,33.3714,2,183.6,2,57.9,2,,2
135,2,8.8828,2,33.3786,2,182.9,2,57.9,2,,2
136,2,8.8752,2,33.3818,2,181.2,2,58.1,2,,2
137,2,8.8554,2,33.3955,2,178.2,2,58.1,2,,2
138,2,8.8456,2,33.4026,2,178.3,2,58.3,2,,2
139,2,8.838,2,33.4089,2,177.7,2,58.8,2,,2
140,2,8.8372,2,33.4104,2,176.6,2,58.8,2,,2
141,2,8.8377,2,33.4111,2,175.9,2,59.0,2,,2
142,2,8.8377,2,33.4129,2,175.5,2,59.0,2,,2
143,2,8.8372,2,33.4168,2,175.1,2,59.0,2,,2
144,2,8.8266,2,33.4253,2,175.0,2,59.0,2,,2
145,2,8.7892,2,33.435,2,174.9,2,58.8,2,,2
146,2,8.7488,2,33.4388,2,173.6,2,58.1,2,,2
147,2,8.7235,2,33.4385,2,172.0,2,57.6,2,,2
148,2,8.7081,2,33.4395,2,169.8,2,57.4,2,,2
149,2,8.7016,2,33.4404,2,167.5,2,57.4,2,,2
150,2,8.6885,2,33.4419,2,165.9,2,57.4,2,,2
151,2,8.6812,2,33.4417,2,165.5,2,57.4,2,,2
152,2,8.6555,2,33.4476,2,165.3,2,57.4,2,,2
153,2,8.6266,2,33.4571,2,164.0,2,57.4,2,,2
154,2,8.5997,2,33.4661,2,163.3,2,57.6,2,,2
155,2,8.5825,2,33.4706,2,162.5,2,57.9,2,,2
156,2,8.5738,2,33.4718,2,161.9,2,57.9,2,,2
157,2,8.5665,2,33.4751,2,161.4,2,58.1,2,,2
158,2,8.5585,2,33.4837,2,160.8,2,58.1,2,,2
159,2,8.552999999999999,2,33.4939,2,160.0,2,58.3,2,,2
160,2,8.5492,2,33.4981,2,159.3,2,58.5,2,,2
162,2,8.5426,2,33.5191,2,159.7,2,58.3,2,,2
163,2,8.5226,2,33.525,2,159.5,2,58.1,2,,2
164,2,8.4924,2,33.5371,2,158.7,2,58.1,2,,2
165,2,8.4828,2,33.5396,2,157.1,2,58.1,2,,2
166,2,8.4764,2,33.5405,2,154.6,2,58.1,2,,2
167,2,8.4603,2,33.5462,2,152.5,2,58.1,2,,2
168,2,8.4305,2,33.5643,2,150.7,2,57.9,2,,2
169,2,8.4163,2,33.5742,2,149.2,2,58.1,2,,2
171,2,8.3975,2,33.588,2,150.2,2,58.1,2,,2
172,2,8.3945,2,33.5907,2,148.6,2,58.1,2,,2
173,2,8.3807,2,33.5991,2,146.6,2,58.1,2,,2
174,2,8.3507,2,33.6148,2,144.4,2,58.1,2,,2
175,2,8.332,2,33.6244,2,142.6,2,58.3,2,,2
176,2,8.3122,2,33.6338,2,140.5,2,58.3,2,,2
177,2,8.2913,2,33.6446,2,139.0,2,58.5,2,,2
178,2,8.2725,2,33.6526,2,137.2,2,58.5,2,,2
179,2,8.2511,2,33.6632,2,135.3,2,58.5,2,,2
180,2,8.2282,2,33.675,2,133.2,2,58.8,2,,2
181,2,8.2135,2,33.683,2,131.6,2,58.8,2,,2
182,2,8.2037,2,33.691,2,129.7,2,58.8,2,,2
183,2,8.1984,2,33.6953,2,127.7,2,58.8,2,,2
184,2,8.1965,2,33.6968,2,127.1,2,59.0,2,,2
185,2,8.1958,2,33.6975,2,126.6,2,58.8,2,,2
186,2,8.1937,2,33.6995,2,126.2,2,59.0,2,,2
187,2,8.1904,2,33.7026,2,126.2,2,59.0,2,,2
188,2,8.1885,2,33.7045,2,126.1,2,59.0,2,,2
189,2,8.1862,2,33.7071,2,125.6,2,59.0,2,,2
190,2,8.1763,2,33.7154,2,125.2,2,59.0,2,,2
191,2,8.1623,2,33.726,2,124.7,2,59.2,2,,2
192,2,8.1452,2,33.7381,2,123.7,2,59.2,2,,2
193,2,8.1415,2,33.742,2,122.3,2,59.2,2,,2
194,2,8.1416,2,33.7425,2,120.9,2,59.2,2,,2
195,2,8.1419,2,33.7427,2,121.0,2,59.4,2,,2
196,2,8.142000000000001,2,33.7433,2,121.0,2,59.4,2,,2
197,2,8.1363,2,33.7457,2,121.1,2,59.7,2,,2
198,2,8.1168,2,33.7521,2,121.2,2,59.4,2,,2
199,2,8.1042,2,33.756,2,120.6,2,59.2,2,,2
200,2,8.1006,2,33.7576,2,119.4,2,59.2,2,,2
201,2,8.0974,2,33.7587,2,118.5,2,59.2,2,,2
202,2,8.0948,2,33.7597,2,117.9,2,59.2,2,,2
203,2,8.0906,2,33.7613,2,117.4,2,59.2,2,,2
204,2,8.0831,2,33.7646,2,116.6,2,59.2,2,,2
205,2,8.0795,2,33.7666,2,116.4,2,59.2,2,,2
206,2,8.0693,2,33.7704,2,116.2,2,59.2,2,,2
207,2,8.0629,2,33.7726,2,115.9,2,59.2,2,,2
208,2,8.0559,2,33.775,2,115.9,2,59.4,2,,2
209,2,8.0314,2,33.7849,2,115.8,2,59.4,2,,2
210,2,8.0199,2,33.79,2,115.4,2,59.4,2,,2
211,2,8.007,2,33.7961,2,115.1,2,59.7,2,,2
212,2,8.0025,2,33.7983,2,114.4,2,59.7,2,,2
213,2,7.9983,2,33.8003,2,113.1,2,59.7,2,,2
214,2,7.9977,2,33.8006,2,112.8,2,59.7,2,,2
215,2,7.9978,2,33.8005,2,112.6,2,59.7,2,,2
216,2,7.9983,2,33.8004,2,112.7,2,59.7,2,,2
217,2,7.9878,2,33.805,2,112.4,2,59.7,2,,2
218,2,7.9777,2,33.8115,2,112.2,2,59.7,2,,2
219,2,7.9702,2,33.8171,2,112.1,2,59.9,2,,2
220,2,7.9663,2,33.8235,2,111.6,2,59.9,2,,2
221,2,7.9573,2,33.8269,2,110.9,2,60.1,2,,2
222,2,7.9451,2,33.8306,2,110.2,2,60.1,2,,2
223,2,7.9407,2,33.8332,2,109.2,2,60.1,2,,2
224,2,7.9388,2,33.8347,2,108.4,2,60.1,2,,2
225,2,7.9361,2,33.8362,2,107.9,2,60.1,2,,2
226,2,7.9317,2,33.8389,2,107.6,2,60.1,2,,2
227,2,7.9274,2,33.8411,2,107.3,2,60.1,2,,2
228,2,7.9189,2,33.8445,2,106.9,2,60.1,2,,2
229,2,7.9146,2,33.8457,2,106.4,2,60.1,2,,2
230,2,7.9136,2,33.8454,2,106.4,2,60.1,2,,2
231,2,7.9098,2,33.8464,2,106.4,2,60.1,2,,2
232,2,7.9053,2,33.8469,2,106.1,2,60.1,2,,2
233,2,7.9029,2,33.8473,2,105.7,2,60.1,2,,2
234,2,7.9022,2,33.8472,2,105.4,2,60.1,2,,2
235,2,7.8968,2,33.8484,2,105.2,2,60.1,2,,2
236,2,7.8924,2,33.8501,2,105.1,2,60.1,2,,2
237,2,7.8869,2,33.8512,2,104.5,2,60.3,2,,2
238,2,7.8734,2,33.8538,2,104.0,2,60.1,2,,2
239,2,7.8660000000000005,2,33.8551,2,103.6,2,60.3,2,,2
240,2,7.8595,2,33.858000000000004,2,103.0,2,60.3,2,,2
241,2,7.8472,2,33.8601,2,102.8,2,60.3,2,,2
242,2,7.8313,2,33.8616,2,102.3,2,60.3,2,,2
243,2,7.824,2,33.8651,2,101.7,2,60.6,2,,2
244,2,7.8193,2,33.8667,2,101.5,2,60.6,2,,2
245,2,7.8003,2,33.867,2,100.9,2,60.6,2,,2
246,2,7.7799,2,33.8697,2,100.9,2,60.6,2,,2
247,2,7.7642,2,33.8745,2,101.2,2,60.3,2,,2
248,2,7.7476,2,33.8772,2,101.6,2,60.3,2,,2
249,2,7.7108,2,33.8821,2,101.9,2,60.3,2,,2
250,2,7.686,2,33.8875,2,102.2,2,60.6,2,,2
251,2,7.6770000000000005,2,33.8894,2,101.3,2,60.6,2,,2
252,2,7.6765,2,33.8895,2,100.3,2,60.6,2,,2
253,2,7.6772,2,33.8892,2,99.7,2,60.6,2,,2
254,2,7.6772,2,33.8891,2,99.4,2,60.6,2,,2
255,2,7.6765,2,33.8895,2,99.3,2,60.6,2,,2
256,2,7.6714,2,33.8912,2,99.5,2,60.6,2,,2
257,2,7.6508,2,33.8987,2,99.2,2,60.6,2,,2
258,2,7.6464,2,33.8992,2,99.1,2,60.6,2,,2
259,2,7.6251,2,33.9,2,98.6,2,60.6,2,,2
260,2,7.6109,2,33.9008,2,97.7,2,60.6,2,,2
261,2,7.6053,2,33.9013,2,96.9,2,60.6,2,,2
262,2,7.6034,2,33.9013,2,96.6,2,60.3,2,,2
263,2,7.6011,2,33.9015,2,96.5,2,60.6,2,,2
264,2,7.5955,2,33.9017,2,96.7,2,60.6,2,,2
265,2,7.59,2,33.9017,2,96.6,2,60.6,2,,2
266,2,7.5857,2,33.902,2,96.4,2,60.3,2,,2
267,2,7.5809,2,33.9024,2,96.3,2,60.6,2,,2
268,2,7.5769,2,33.9028,2,96.2,2,60.6,2,,2
269,2,7.5726,2,33.9038,2,96.1,2,60.6,2,,2
270,2,7.5642,2,33.9063,2,96.2,2,60.6,2,,2
271,2,7.5584,2,33.9076,2,95.8,2,60.6,2,,2
272,2,7.5517,2,33.9089,2,95.6,2,60.6,2,,2
273,2,7.5421,2,33.9104,2,95.4,2,60.6,2,,2
274,2,7.5299,2,33.912,2,95.3,2,60.6,2,,2
275,2,7.5192,2,33.9134,2,95.3,2,60.6,2,,2
276,2,7.513,2,33.9143,2,95.3,2,60.6,2,,2
277,2,7.5045,2,33.9162,2,95.1,2,60.6,2,,2
278,2,7.4987,2,33.9197,2,95.0,2,60.6,2,,2
279,2,7.4963,2,33.921,2,94.7,2,60.6,2,,2
280,2,7.4928,2,33.9214,2,95.2,2,60.6,2,,2
281,2,7.4886,2,33.9216,2,95.8,2,60.6,2,,2
282,2,7.4847,2,33.9213,2,95.8,2,60.6,2,,2
283,2,7.4808,2,33.9218,2,95.6,2,60.6,2,,2
284,2,7.4761,2,33.9229,2,95.3,2,60.8,2,,2
285,2,7.4737,2,33.9236,2,95.2,2,60.8,2,,2
286,2,7.4707,2,33.9243,2,95.3,2,60.8,2,,2
287,2,7.4671,2,33.925,2,95.3,2,60.8,2,,2
288,2,7.4627,2,33.9257,2,95.2,2,60.8,2,,2
289,2,7.4592,2,33.9263,2,95.4,2,60.8,2,,2
290,2,7.4548,2,33.9268,2,95.4,2,60.8,2,,2
291,2,7.4464,2,33.9281,2,95.4,2,60.8,2,,2
292,2,7.444,2,33.9278,2,94.8,2,60.6,2,,2
293,2,7.4396,2,33.9281,2,94.8,2,60.8,2,,2
294,2,7.4317,2,33.9291,2,94.8,2,60.8,2,,2
295,2,7.4283,2,33.9294,2,94.8,2,60.8,2,,2
296,2,7.4243,2,33.9299,2,94.8,2,60.8,2,,2
297,2,7.4205,2,33.9302,2,94.7,2,60.8,2,,2
298,2,7.417999999999999,2,33.9306,2,94.4,2,60.8,2,,2
299,2,7.4062,2,33.9315,2,94.1,2,60.8,2,,2
300,2,7.3909,2,33.9333,2,93.8,2,60.8,2,,2
301,2,7.3878,2,33.9339,2,93.6,2,60.8,2,,2
302,2,7.3862,2,33.9341,2,93.3,2,60.8,2,,2
303,2,7.3803,2,33.9345,2,92.9,2,60.8,2,,2
304,2,7.3751,2,33.9351,2,92.9,2,60.8,2,,2
305,2,7.3611,2,33.9368,2,93.0,2,60.8,2,,2
306,2,7.3486,2,33.9381,2,93.0,2,60.8,2,,2
307,2,7.3437,2,33.9383,2,92.7,2,60.8,2,,2
308,2,7.3415,2,33.9383,2,92.3,2,60.8,2,,2
309,2,7.3337,2,33.9387,2,92.0,2,60.8,2,,2
310,2,7.3259,2,33.9394,2,91.8,2,60.8,2,,2
311,2,7.3236,2,33.9393,2,91.4,2,60.8,2,,2
312,2,7.3211,2,33.9391,2,91.2,2,60.8,2,,2
313,2,7.3141,2,33.9394,2,91.0,2,60.8,2,,2
314,2,7.2964,2,33.9397,2,91.0,2,60.8,2,,2
315,2,7.2792,2,33.9402,2,91.0,2,60.8,2,,2
316,2,7.2618,2,33.9413,2,90.7,2,60.8,2,,2
317,2,7.2444,2,33.9428,2,90.0,2,60.8,2,,2
318,2,7.2245,2,33.9458,2,89.0,2,60.8,2,,2
319,2,7.2074,2,33.9451,2,88.4,2,61.0,2,,2
320,2,7.1863,2,33.9445,2,88.6,2,61.0,2,,2
321,2,7.1712,2,33.9444,2,88.5,2,61.0,2,,2
322,2,7.1557,2,33.944,2,88.4,2,61.0,2,,2
323,2,7.1383,2,33.9453,2,88.2,2,61.0,2,,2
324,2,7.1338,2,33.9455,2,87.8,2,61.0,2,,2
325,2,7.1311,2,33.9459,2,86.7,2,61.0,2,,2
326,2,7.1277,2,33.9465,2,85.8,2,61.0,2,,2
327,2,7.122999999999999,2,33.9471,2,85.3,2,61.0,2,,2
328,2,7.1153,2,33.9484,2,85.2,2,61.0,2,,2
329,2,7.1059,2,33.9498,2,85.0,2,61.0,2,,2
330,2,7.101,2,33.9498,2,84.4,2,61.0,2,,2
