CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P12
CASTNO = 1
DATE = 06/02/2010
TIME =  00:17
LATITUDE = 48.97183
LONGITUDE = -130.67067
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
130,2,6.8165,2,33.4538,2,216.2,2,61.9,2,0.1,2
131,2,6.8186,2,33.4686,2,214.8,2,61.9,2,0.1,2
132,2,6.8241,2,33.4975,2,213.9,2,61.9,2,0.1,2
133,2,6.8257,2,33.5041,2,212.3,2,61.9,2,0.0,2
134,2,6.8258,2,33.5072,2,209.2,2,61.7,2,0.0,2
135,2,6.8257,2,33.5124,2,208.5,2,61.9,2,0.0,2
136,2,6.8260000000000005,2,33.5162,2,208.6,2,61.9,2,0.0,2
137,2,6.8279,2,33.5217,2,208.7,2,61.9,2,0.0,2
138,2,6.8258,2,33.5393,2,207.7,2,61.9,2,0.0,2
139,2,6.8201,2,33.5605,2,206.2,2,61.9,2,0.0,2
140,2,6.817,2,33.5677,2,205.8,2,61.9,2,0.0,2
141,2,6.8,2,33.5734,2,205.0,2,61.9,2,0.0,2
142,2,6.7923,2,33.5786,2,204.1,2,61.7,2,0.0,2
143,2,6.7728,2,33.5786,2,203.4,2,61.7,2,0.0,2
144,2,6.7438,2,33.5812,2,203.4,2,61.7,2,0.0,2
145,2,6.7291,2,33.5848,2,203.7,2,61.7,2,0.0,2
146,2,6.7182,2,33.5878,2,204.6,2,61.7,2,0.0,2
147,2,6.7126,2,33.5948,2,206.3,2,61.7,2,0.0,2
148,2,6.699,2,33.6033,2,206.0,2,61.7,2,0.0,2
149,2,6.7029,2,33.6087,2,205.8,2,61.7,2,0.0,2
150,2,6.707000000000001,2,33.6176,2,206.2,2,61.7,2,0.0,2
151,2,6.7081,2,33.6309,2,207.2,2,61.7,2,0.0,2
152,2,6.707999999999999,2,33.6389,2,207.4,2,61.7,2,0.0,2
153,2,6.7311,2,33.6676,2,206.6,2,61.7,2,0.0,2
154,2,6.746,2,33.6777,2,205.7,2,61.7,2,0.0,2
155,2,6.7621,2,33.6906,2,203.9,2,61.7,2,0.0,2
156,2,6.7816,2,33.7155,2,201.0,2,61.7,2,0.0,2
157,2,6.7787,2,33.7281,2,196.7,2,61.7,2,0.0,2
158,2,6.7586,2,33.738,2,187.1,2,61.7,2,0.0,2
159,2,6.7338,2,33.7481,2,186.5,2,61.7,2,0.0,2
160,2,6.7093,2,33.7569,2,185.8,2,61.7,2,0.0,2
161,2,6.7014,2,33.7622,2,184.6,2,61.7,2,0.0,2
162,2,6.6982,2,33.7653,2,183.7,2,61.7,2,0.0,2
163,2,6.7061,2,33.7744,2,183.1,2,61.7,2,0.0,2
164,2,6.7073,2,33.7762,2,180.4,2,61.7,2,0.0,2
165,2,6.7049,2,33.7775,2,178.0,2,61.7,2,0.0,2
166,2,6.6987,2,33.7794,2,177.0,2,61.7,2,0.0,2
167,2,6.6909,2,33.7812,2,176.4,2,61.7,2,0.0,2
168,2,6.6829,2,33.7841,2,176.1,2,61.7,2,0.0,2
169,2,6.6743,2,33.7868,2,175.7,2,61.7,2,0.0,2
170,2,6.6714,2,33.7895,2,175.5,2,61.7,2,0.0,2
171,2,6.6458,2,33.7979,2,175.4,2,61.7,2,0.0,2
172,2,6.6465,2,33.8008,2,173.8,2,61.7,2,0.0,2
173,2,6.631,2,33.8028,2,172.9,2,61.7,2,0.0,2
174,2,6.6193,2,33.8056,2,172.3,2,61.7,2,0.0,2
175,2,6.6157,2,33.8075,2,171.5,2,61.7,2,0.0,2
176,2,6.6021,2,33.8085,2,170.8,2,61.7,2,0.0,2
177,2,6.5963,2,33.8108,2,170.3,2,61.7,2,0.0,2
178,2,6.5917,2,33.8116,2,169.8,2,61.7,2,0.0,2
179,2,6.5827,2,33.8117,2,170.2,2,61.7,2,0.0,2
180,2,6.5729999999999995,2,33.816,2,170.3,2,61.7,2,0.0,2
181,2,6.545,2,33.8207,2,170.0,2,61.7,2,0.0,2
182,2,6.5409,2,33.8238,2,169.6,2,61.7,2,0.0,2
183,2,6.5377,2,33.8245,2,167.9,2,61.7,2,0.0,2
184,2,6.5266,2,33.8254,2,166.5,2,61.7,2,0.0,2
185,2,6.502999999999999,2,33.8278,2,166.0,2,61.7,2,0.0,2
186,2,6.5016,2,33.8285,2,166.1,2,61.7,2,0.0,2
187,2,6.5015,2,33.8291,2,166.1,2,61.7,2,0.0,2
188,2,6.4961,2,33.8308,2,165.8,2,61.7,2,0.0,2
189,2,6.4866,2,33.8338,2,165.5,2,61.7,2,0.0,2
190,2,6.4801,2,33.8365,2,165.2,2,61.7,2,0.0,2
191,2,6.4703,2,33.8396,2,164.9,2,61.7,2,0.0,2
192,2,6.4615,2,33.8429,2,164.4,2,61.7,2,0.0,2
193,2,6.455,2,33.8443,2,163.6,2,61.7,2,0.0,2
194,2,6.4482,2,33.8455,2,160.3,2,61.7,2,0.0,2
195,2,6.4072,2,33.8508,2,161.8,2,61.7,2,0.0,2
196,2,6.3839999999999995,2,33.8541,2,161.2,2,61.7,2,0.0,2
197,2,6.3776,2,33.8548,2,158.7,2,61.7,2,0.0,2
198,2,6.37,2,33.8553,2,156.0,2,61.7,2,0.0,2
199,2,6.3559,2,33.8565,2,153.9,2,61.7,2,0.0,2
200,2,6.3439,2,33.8584,2,152.4,2,61.7,2,0.0,2
201,2,6.3385,2,33.86,2,151.3,2,61.7,2,0.0,2
202,2,6.3281,2,33.8639,2,150.2,2,61.7,2,0.0,2
203,2,6.3178,2,33.8666,2,148.4,2,61.7,2,0.0,2
204,2,6.3158,2,33.8672,2,145.4,2,61.7,2,0.0,2
205,2,6.3047,2,33.8681,2,143.6,2,61.7,2,0.0,2
206,2,6.2685,2,33.8671,2,142.9,2,61.7,2,0.0,2
207,2,6.2602,2,33.868,2,141.9,2,61.7,2,0.0,2
208,2,6.2487,2,33.8681,2,141.6,2,61.7,2,0.0,2
209,2,6.2526,2,33.8701,2,142.3,2,61.7,2,0.0,2
210,2,6.2589,2,33.8721,2,142.4,2,61.7,2,0.0,2
211,2,6.2566,2,33.8734,2,141.4,2,61.7,2,0.0,2
212,2,6.2545,2,33.8758,2,139.9,2,61.7,2,0.0,2
213,2,6.2516,2,33.8783,2,138.1,2,61.7,2,0.0,2
214,2,6.2495,2,33.8788,2,135.2,2,61.7,2,0.0,2
215,2,6.2459,2,33.8792,2,132.4,2,61.7,2,0.0,2
216,2,6.2396,2,33.8798,2,131.9,2,61.7,2,0.0,2
217,2,6.2281,2,33.8809,2,131.6,2,61.7,2,0.0,2
218,2,6.1993,2,33.8836,2,131.0,2,61.7,2,0.0,2
219,2,6.1786,2,33.887,2,130.4,2,61.7,2,0.0,2
220,2,6.1665,2,33.8885,2,129.5,2,61.7,2,0.0,2
221,2,6.1501,2,33.8899,2,128.0,2,61.7,2,0.0,2
222,2,6.1422,2,33.891,2,126.5,2,61.7,2,0.0,2
223,2,6.1314,2,33.8926,2,124.9,2,61.7,2,0.0,2
224,2,6.1225,2,33.8924,2,125.4,2,61.7,2,0.0,2
225,2,6.1159,2,33.8927,2,123.8,2,61.7,2,0.0,2
226,2,6.1126,2,33.8931,2,122.0,2,61.7,2,0.0,2
227,2,6.1095,2,33.893,2,120.5,2,61.7,2,0.0,2
228,2,6.1048,2,33.8932,2,119.8,2,61.7,2,0.0,2
229,2,6.0985,2,33.8942,2,119.6,2,61.7,2,0.0,2
230,2,6.0853,2,33.8942,2,119.1,2,61.7,2,0.0,2
231,2,6.0778,2,33.8947,2,119.0,2,61.7,2,0.0,2
232,2,6.072,2,33.895,2,119.0,2,61.7,2,0.0,2
233,2,6.0615,2,33.8958,2,118.6,2,61.7,2,0.0,2
234,2,6.0525,2,33.8957,2,118.2,2,61.7,2,0.0,2
235,2,6.0333,2,33.8982,2,117.4,2,61.7,2,0.0,2
236,2,6.0215,2,33.899,2,117.8,2,61.7,2,0.0,2
237,2,6.0172,2,33.8989,2,118.0,2,61.7,2,0.0,2
238,2,6.0098,2,33.8991,2,117.4,2,61.7,2,0.0,2
239,2,5.9938,2,33.9004,2,116.4,2,61.7,2,0.0,2
240,2,5.9892,2,33.9004,2,115.4,2,61.7,2,0.0,2
242,2,5.9611,2,33.9022,2,115.0,2,61.5,2,0.0,2
243,2,5.932,2,33.9041,2,115.0,2,61.7,2,0.0,2
244,2,5.9139,2,33.9052,2,114.8,2,61.7,2,0.0,2
245,2,5.8993,2,33.906,2,114.3,2,61.7,2,0.0,2
246,2,5.8776,2,33.9072,2,113.4,2,61.7,2,0.0,2
247,2,5.8707,2,33.9079,2,112.4,2,61.5,2,0.0,2
249,2,5.8618,2,33.9091,2,110.9,2,61.7,2,0.0,2
250,2,5.8435,2,33.9097,2,110.8,2,61.7,2,0.0,2
251,2,5.8379,2,33.9093,2,110.5,2,61.5,2,0.0,2
252,2,5.8251,2,33.9094,2,110.1,2,61.5,2,0.0,2
253,2,5.8082,2,33.9087,2,108.4,2,61.5,2,0.0,2
254,2,5.7857,2,33.9106,2,107.1,2,61.5,2,0.0,2
255,2,5.7711,2,33.9115,2,106.7,2,61.5,2,0.0,2
256,2,5.7611,2,33.912,2,106.6,2,61.5,2,0.0,2
257,2,5.7591,2,33.9119,2,105.7,2,61.5,2,0.0,2
258,2,5.7539,2,33.9119,2,104.7,2,61.5,2,0.0,2
259,2,5.7509,2,33.9118,2,103.8,2,61.5,2,0.0,2
260,2,5.7469,2,33.9117,2,102.9,2,61.5,2,0.0,2
261,2,5.7371,2,33.9115,2,102.3,2,61.5,2,0.0,2
262,2,5.7282,2,33.9121,2,101.8,2,61.5,2,0.0,2
264,2,5.7194,2,33.9116,2,102.1,2,61.5,2,0.0,2
265,2,5.7141,2,33.912,2,101.7,2,61.5,2,0.0,2
266,2,5.7096,2,33.9119,2,100.7,2,61.5,2,0.0,2
267,2,5.707000000000001,2,33.9119,2,100.3,2,61.5,2,0.0,2
268,2,5.7047,2,33.9119,2,100.0,2,61.5,2,0.0,2
269,2,5.6997,2,33.9123,2,99.7,2,61.5,2,0.0,2
270,2,5.6911,2,33.9128,2,99.6,2,61.5,2,0.0,2
271,2,5.6874,2,33.9129,2,99.5,2,61.5,2,0.0,2
272,2,5.6869,2,33.9128,2,99.4,2,61.5,2,0.0,2
273,2,5.6895,2,33.9126,2,99.0,2,61.5,2,0.0,2
274,2,5.6914,2,33.9131,2,98.8,2,61.5,2,0.0,2
275,2,5.6808,2,33.9121,2,99.4,2,61.5,2,0.0,2
276,2,5.6746,2,33.9125,2,99.1,2,61.5,2,0.0,2
277,2,5.6727,2,33.9125,2,98.8,2,61.5,2,0.0,2
278,2,5.665,2,33.9126,2,98.6,2,61.5,2,0.0,2
279,2,5.6584,2,33.9132,2,98.3,2,61.5,2,0.0,2
280,2,5.6403,2,33.9147,2,98.0,2,61.5,2,0.0,2
281,2,5.6128,2,33.9153,2,98.0,2,61.5,2,0.0,2
282,2,5.5966,2,33.9153,2,98.1,2,61.5,2,0.0,2
283,2,5.591,2,33.9151,2,98.1,2,61.5,2,0.0,2
284,2,5.5843,2,33.9146,2,97.7,2,61.5,2,0.0,2
285,2,5.5785,2,33.9147,2,97.4,2,61.5,2,0.0,2
287,2,5.5723,2,33.9157,2,96.9,2,61.5,2,0.0,2
288,2,5.5603,2,33.9156,2,97.1,2,61.5,2,0.0,2
289,2,5.5531,2,33.916,2,96.8,2,61.5,2,0.0,2
290,2,5.5292,2,33.9185,2,96.9,2,61.5,2,0.0,2
291,2,5.5177,2,33.9189,2,96.7,2,61.5,2,0.0,2
292,2,5.5117,2,33.9188,2,96.6,2,61.5,2,0.0,2
293,2,5.5062,2,33.919000000000004,2,96.1,2,61.5,2,0.0,2
295,2,5.4907,2,33.9194,2,94.7,2,61.5,2,0.0,2
296,2,5.4794,2,33.92,2,94.3,2,61.5,2,0.0,2
297,2,5.4659,2,33.9211,2,93.1,2,61.5,2,0.0,2
298,2,5.4616,2,33.9212,2,92.3,2,61.5,2,0.0,2
299,2,5.4478,2,33.9218,2,91.3,2,61.5,2,0.0,2
300,2,5.4357,2,33.9229,2,90.4,2,61.5,2,0.0,2
301,2,5.4263,2,33.9226,2,89.0,2,61.5,2,0.0,2
302,2,5.4157,2,33.9226,2,89.1,2,61.5,2,0.0,2
303,2,5.3999,2,33.9243,2,89.3,2,61.5,2,0.0,2
304,2,5.3944,2,33.9248,2,89.1,2,61.5,2,0.0,2
305,2,5.3901,2,33.925,2,89.0,2,61.5,2,0.0,2
306,2,5.3856,2,33.9253,2,88.7,2,61.5,2,0.0,2
307,2,5.3824,2,33.9254,2,88.3,2,61.5,2,0.0,2
308,2,5.3783,2,33.9256,2,87.8,2,61.5,2,0.0,2
309,2,5.3731,2,33.9255,2,87.2,2,61.5,2,0.0,2
310,2,5.3583,2,33.9256,2,86.7,2,61.5,2,0.0,2
311,2,5.3467,2,33.9264,2,87.3,2,61.5,2,0.0,2
312,2,5.3455,2,33.9268,2,87.0,2,61.5,2,0.0,2
313,2,5.3456,2,33.9271,2,86.1,2,61.5,2,0.0,2
314,2,5.3451,2,33.9268,2,85.2,2,61.5,2,0.0,2
315,2,5.3191,2,33.9291,2,84.9,2,61.5,2,0.0,2
316,2,5.3077,2,33.9306,2,84.7,2,61.5,2,0.0,2
317,2,5.3004,2,33.9317,2,84.6,2,61.5,2,0.0,2
318,2,5.2989,2,33.9317,2,84.4,2,61.5,2,0.0,2
319,2,5.3005,2,33.9311,2,84.1,2,61.5,2,0.0,2
320,2,5.2958,2,33.9321,2,83.6,2,61.5,2,0.0,2
321,2,5.2893,2,33.9329,2,83.1,2,61.5,2,0.0,2
