CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P12
CASTNO = 3
DATE = 20130611
TIME =  10:59
LATITUDE = 48.96983
LONGITUDE = -130.668
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
60,2,7.2403,2,32.4895,2,295.7,2,1.073,2,,2
61,2,7.2024,2,32.4963,2,294.1,2,1.056,2,,2
62,2,7.165,2,32.5052,2,293.7,2,1.0290000000000001,2,,2
63,2,7.1292,2,32.5183,2,293.5,2,0.996,2,,2
64,2,7.1217,2,32.5205,2,293.1,2,0.982,2,,2
65,2,7.1089,2,32.5241,2,293.1,2,0.966,2,,2
66,2,7.0911,2,32.5294,2,292.8,2,0.961,2,,2
67,2,7.0703,2,32.5378,2,290.8,2,0.951,2,,2
68,2,7.0647,2,32.5405,2,289.2,2,0.9420000000000001,2,,2
69,2,7.0453,2,32.5486,2,288.8,2,0.927,2,,2
70,2,7.0395,2,32.5603,2,288.7,2,0.9209999999999999,2,,2
71,2,7.0411,2,32.5645,2,287.8,2,0.919,2,,2
72,2,7.0413,2,32.5665,2,287.7,2,0.914,2,,2
73,2,7.0446,2,32.5699,2,287.9,2,0.915,2,,2
74,2,7.0484,2,32.5754,2,283.4,2,0.917,2,,2
75,2,7.0446,2,32.592,2,283.9,2,0.912,2,,2
76,2,7.024,2,32.5989,2,284.5,2,0.907,2,,2
77,2,7.0231,2,32.5997,2,284.9,2,0.91,2,,2
78,2,7.019,2,32.602,2,284.9,2,0.9079999999999999,2,,2
79,2,6.985,2,32.5985,2,282.7,2,0.904,2,,2
80,2,6.949,2,32.6009,2,282.7,2,0.8909999999999999,2,,2
81,2,6.9067,2,32.6078,2,282.7,2,0.873,2,,2
82,2,6.9007,2,32.6156,2,283.0,2,0.8690000000000001,2,,2
83,2,6.8971,2,32.6247,2,283.4,2,0.8590000000000001,2,,2
84,2,6.8978,2,32.6307,2,282.5,2,0.857,2,,2
85,2,6.9154,2,32.6449,2,279.2,2,0.857,2,,2
86,2,6.9104,2,32.6529,2,278.7,2,0.858,2,,2
87,2,6.8892,2,32.6536,2,278.1,2,0.851,2,,2
88,2,6.8801,2,32.6552,2,278.2,2,0.847,2,,2
89,2,6.8705,2,32.6598,2,278.2,2,0.8420000000000001,2,,2
90,2,6.8592,2,32.6607,2,277.9,2,0.8370000000000001,2,,2
91,2,6.8589,2,32.6649,2,277.2,2,0.836,2,,2
92,2,6.8673,2,32.6674,2,276.8,2,0.84,2,,2
93,2,6.8755,2,32.6709,2,275.7,2,0.841,2,,2
94,2,6.8584,2,32.6815,2,273.4,2,0.8370000000000001,2,,2
95,2,6.8409,2,32.694,2,270.8,2,0.831,2,,2
96,2,6.8374,2,32.703,2,270.2,2,0.8270000000000001,2,,2
97,2,6.8221,2,32.7252,2,269.6,2,0.826,2,,2
98,2,6.8053,2,32.7401,2,269.1,2,0.821,2,,2
99,2,6.8016,2,32.745,2,266.8,2,0.8170000000000001,2,,2
100,2,6.7962,2,32.7497,2,265.8,2,0.816,2,,2
101,2,6.7784,2,32.7627,2,264.9,2,0.809,2,,2
102,2,6.7609,2,32.7748,2,262.8,2,0.805,2,,2
103,2,6.7494,2,32.7828,2,260.4,2,0.802,2,,2
104,2,6.7251,2,32.8114,2,258.2,2,0.7959999999999999,2,,2
105,2,6.7035,2,32.8443,2,256.8,2,0.7859999999999999,2,,2
106,2,6.7026,2,32.8554,2,255.2,2,0.7809999999999999,2,,2
107,2,6.7015,2,32.8652,2,251.9,2,0.78,2,,2
108,2,6.6989,2,32.8796,2,247.6,2,0.777,2,,2
109,2,6.7008,2,32.9034,2,245.4,2,0.7709999999999999,2,,2
110,2,6.7048,2,32.9399,2,243.5,2,0.769,2,,2
111,2,6.7229,2,32.9542,2,242.5,2,0.7659999999999999,2,,2
112,2,6.733,2,32.9683,2,242.2,2,0.765,2,,2
113,2,6.73,2,32.975,2,241.5,2,0.764,2,,2
114,2,6.7254,2,32.982,2,241.1,2,0.762,2,,2
115,2,6.7234,2,32.9846,2,241.2,2,0.762,2,,2
116,2,6.7102,2,32.991,2,240.8,2,0.7609999999999999,2,,2
117,2,6.6979999999999995,2,32.9984,2,240.0,2,0.758,2,,2
118,2,6.6841,2,33.0101,2,238.8,2,0.758,2,,2
119,2,6.7164,2,33.0722,2,212.3,2,0.757,2,,2
120,2,6.7975,2,33.1393,2,209.6,2,0.753,2,,2
121,2,6.9003,2,33.2057,2,205.8,2,0.748,2,,2
122,2,6.9015,2,33.2324,2,202.8,2,0.746,2,,2
123,2,6.9163,2,33.2528,2,201.5,2,0.748,2,,2
124,2,6.9643,2,33.2846,2,200.7,2,0.7440000000000001,2,,2
125,2,6.9746,2,33.294000000000004,2,200.2,2,0.74,2,,2
126,2,6.9782,2,33.2957,2,199.6,2,0.74,2,,2
127,2,6.978,2,33.3004,2,198.7,2,0.7390000000000001,2,,2
128,2,6.9803,2,33.3042,2,198.6,2,0.737,2,,2
129,2,6.9817,2,33.3085,2,199.4,2,0.735,2,,2
130,2,6.9818,2,33.3135,2,200.6,2,0.736,2,,2
131,2,6.9752,2,33.3189,2,200.7,2,0.736,2,,2
132,2,6.9321,2,33.3399,2,198.0,2,0.7390000000000001,2,,2
133,2,6.9151,2,33.3534,2,197.8,2,0.737,2,,2
134,2,6.9057,2,33.3566,2,197.7,2,0.736,2,,2
135,2,6.8733,2,33.3538,2,197.9,2,0.733,2,,2
136,2,6.8119,2,33.3486,2,198.2,2,0.735,2,,2
137,2,-99.0,2,-99.0,2,-99.0,2,0.7340000000000001,2,,2
138,2,6.7118,2,33.3751,2,183.2,2,0.7340000000000001,2,,2
139,2,6.8053,2,33.4477,2,177.8,2,0.737,2,,2
140,2,6.8723,2,33.4972,2,176.8,2,0.7340000000000001,2,,2
141,2,6.8875,2,33.5209,2,177.5,2,0.7340000000000001,2,,2
142,2,6.8926,2,33.5412,2,177.4,2,0.73,2,,2
143,2,6.9167,2,33.5497,2,176.4,2,0.732,2,,2
144,2,6.9745,2,33.5813,2,162.0,2,0.7290000000000001,2,,2
145,2,6.9891,2,33.5947,2,161.5,2,0.726,2,,2
146,2,6.9837,2,33.6206,2,162.5,2,0.727,2,,2
147,2,6.9709,2,33.6326,2,164.5,2,0.725,2,,2
148,2,6.9688,2,33.6403,2,166.5,2,0.726,2,,2
149,2,6.9732,2,33.6543,2,167.1,2,0.728,2,,2
150,2,6.9742,2,33.6552,2,153.9,2,0.725,2,,2
151,2,6.9745,2,33.6871,2,154.0,2,0.727,2,,2
152,2,6.9611,2,33.7078,2,154.1,2,0.725,2,,2
153,2,6.9463,2,33.7123,2,154.0,2,0.7240000000000001,2,,2
154,2,6.9339,2,33.7178,2,153.8,2,0.725,2,,2
155,2,6.9263,2,33.7173,2,150.4,2,0.7190000000000001,2,,2
156,2,6.8976,2,33.7269,2,148.9,2,0.723,2,,2
157,2,6.9051,2,33.7444,2,147.5,2,0.7240000000000001,2,,2
158,2,6.9279,2,33.7544,2,147.4,2,0.723,2,,2
159,2,6.9267,2,33.7638,2,147.6,2,0.7240000000000001,2,,2
160,2,6.9127,2,33.7651,2,147.0,2,0.7240000000000001,2,,2
161,2,6.8945,2,33.7659,2,145.9,2,0.723,2,,2
162,2,6.8983,2,33.7733,2,145.7,2,0.7240000000000001,2,,2
163,2,6.8806,2,33.7823,2,144.7,2,0.7240000000000001,2,,2
164,2,6.8662,2,33.7881,2,142.7,2,0.725,2,,2
165,2,6.8711,2,33.7929,2,140.2,2,0.723,2,,2
166,2,6.851,2,33.8096,2,137.5,2,0.725,2,,2
167,2,6.8436,2,33.8208,2,137.1,2,0.726,2,,2
168,2,6.8388,2,33.8239,2,137.9,2,0.7240000000000001,2,,2
169,2,6.8544,2,33.833,2,138.9,2,0.721,2,,2
170,2,6.8352,2,33.8352,2,138.7,2,0.723,2,,2
171,2,6.8287,2,33.841,2,133.3,2,0.723,2,,2
172,2,6.8237,2,33.8447,2,133.0,2,0.725,2,,2
173,2,6.8147,2,33.8466,2,133.6,2,0.723,2,,2
174,2,6.8103,2,33.8471,2,134.3,2,0.722,2,,2
175,2,6.7968,2,33.8505,2,134.7,2,0.723,2,,2
176,2,6.7638,2,33.8572,2,134.6,2,0.723,2,,2
178,2,6.7285,2,33.8685,2,128.9,2,0.7240000000000001,2,,2
179,2,6.651,2,33.8778,2,129.9,2,0.725,2,,2
180,2,6.6321,2,33.8785,2,130.7,2,0.727,2,,2
181,2,6.6303,2,33.8777,2,130.9,2,0.725,2,,2
183,2,6.6048,2,33.8809,2,126.4,2,0.723,2,,2
184,2,6.5993,2,33.8815,2,126.7,2,0.726,2,,2
185,2,6.5931,2,33.8809,2,126.3,2,0.725,2,,2
186,2,6.5282,2,33.8852,2,125.6,2,0.7290000000000001,2,,2
187,2,6.4882,2,33.8882,2,125.7,2,0.726,2,,2
188,2,6.4558,2,33.8855,2,125.4,2,0.727,2,,2
189,2,6.4239,2,33.8855,2,125.6,2,0.7290000000000001,2,,2
190,2,6.4204,2,33.885999999999996,2,125.5,2,0.732,2,,2
191,2,6.4211,2,33.8871,2,125.6,2,0.7290000000000001,2,,2
192,2,6.4215,2,33.889,2,125.5,2,0.7290000000000001,2,,2
193,2,6.4191,2,33.8914,2,122.5,2,0.73,2,,2
194,2,6.4076,2,33.8927,2,122.4,2,0.732,2,,2
195,2,6.4021,2,33.8931,2,122.5,2,0.73,2,,2
196,2,6.3904,2,33.8933,2,122.5,2,0.73,2,,2
197,2,6.3871,2,33.8936,2,122.5,2,0.73,2,,2
198,2,6.3781,2,33.8943,2,122.9,2,0.728,2,,2
199,2,6.3538,2,33.8923,2,121.3,2,0.7290000000000001,2,,2
200,2,6.3385,2,33.8928,2,121.0,2,0.73,2,,2
201,2,6.3205,2,33.8931,2,120.2,2,0.7290000000000001,2,,2
202,2,6.3102,2,33.8931,2,119.5,2,0.7290000000000001,2,,2
203,2,6.2755,2,33.8963,2,118.5,2,0.7340000000000001,2,,2
204,2,6.2519,2,33.8966,2,118.4,2,0.732,2,,2
205,2,6.2362,2,33.8966,2,118.3,2,0.732,2,,2
206,2,6.2222,2,33.8967,2,118.2,2,0.732,2,,2
207,2,6.2072,2,33.8974,2,117.5,2,0.7340000000000001,2,,2
208,2,6.1891,2,33.8982,2,116.9,2,0.7340000000000001,2,,2
209,2,6.1808,2,33.8989,2,115.3,2,0.7340000000000001,2,,2
210,2,6.1729,2,33.8999,2,114.4,2,0.733,2,,2
211,2,6.1542,2,33.9017,2,113.8,2,0.7340000000000001,2,,2
212,2,6.135,2,33.9021,2,113.6,2,0.735,2,,2
213,2,6.1204,2,33.9026,2,113.4,2,0.735,2,,2
214,2,6.1022,2,33.9036,2,113.0,2,0.7340000000000001,2,,2
215,2,6.0856,2,33.9052,2,112.4,2,0.735,2,,2
216,2,6.0825,2,33.9057,2,111.9,2,0.7340000000000001,2,,2
217,2,6.0811,2,33.9063,2,111.3,2,0.736,2,,2
218,2,6.077000000000001,2,33.907,2,111.3,2,0.736,2,,2
219,2,6.069,2,33.9076,2,111.4,2,0.7340000000000001,2,,2
220,2,6.0591,2,33.9083,2,110.9,2,0.736,2,,2
221,2,6.0317,2,33.9086,2,107.9,2,0.7340000000000001,2,,2
222,2,6.0129,2,33.909,2,107.4,2,0.7340000000000001,2,,2
223,2,5.9988,2,33.9093,2,107.4,2,0.7340000000000001,2,,2
224,2,5.9798,2,33.9093,2,107.4,2,0.737,2,,2
225,2,5.9626,2,33.9091,2,107.7,2,0.736,2,,2
226,2,5.9235,2,33.9098,2,108.3,2,0.738,2,,2
227,2,5.9183,2,33.909,2,108.3,2,0.737,2,,2
228,2,5.917000000000001,2,33.9092,2,108.4,2,0.7390000000000001,2,,2
229,2,5.9148,2,33.9084,2,108.6,2,0.7390000000000001,2,,2
230,2,5.9107,2,33.9079,2,109.1,2,0.738,2,,2
231,2,5.9097,2,33.9077,2,108.9,2,0.738,2,,2
232,2,5.9037,2,33.9072,2,108.5,2,0.738,2,,2
233,2,5.8853,2,33.9057,2,107.0,2,0.737,2,,2
234,2,5.8819,2,33.9078,2,104.7,2,0.737,2,,2
235,2,5.8847,2,33.9104,2,103.8,2,0.737,2,,2
236,2,5.8883,2,33.9139,2,103.5,2,0.7390000000000001,2,,2
237,2,5.8814,2,33.9148,2,103.4,2,0.737,2,,2
238,2,5.8808,2,33.9149,2,103.3,2,0.737,2,,2
239,2,5.8785,2,33.9154,2,103.1,2,0.736,2,,2
240,2,5.8682,2,33.9158,2,102.5,2,0.7390000000000001,2,,2
241,2,5.8566,2,33.9155,2,102.9,2,0.736,2,,2
242,2,5.8368,2,33.9148,2,104.9,2,0.7390000000000001,2,,2
243,2,5.7723,2,33.9112,2,106.2,2,0.735,2,,2
244,2,5.7475,2,33.9091,2,106.9,2,0.735,2,,2
245,2,5.7129,2,33.9072,2,109.7,2,0.737,2,,2
246,2,5.7058,2,33.9055,2,111.2,2,0.74,2,,2
247,2,5.6582,2,33.8989,2,111.0,2,0.741,2,,2
248,2,5.6349,2,33.896,2,111.7,2,0.738,2,,2
249,2,5.636,2,33.8977,2,112.3,2,0.74,2,,2
250,2,5.6213,2,33.8962,2,106.7,2,0.741,2,,2
251,2,5.6314,2,33.8995,2,103.6,2,0.738,2,,2
252,2,5.6324,2,33.9026,2,102.2,2,0.741,2,,2
253,2,5.6346,2,33.9102,2,101.5,2,0.741,2,,2
254,2,5.6365,2,33.9124,2,101.1,2,0.741,2,,2
255,2,5.6315,2,33.9133,2,100.5,2,0.74,2,,2
256,2,5.6107,2,33.9136,2,98.4,2,0.74,2,,2
257,2,5.6086,2,33.9139,2,97.4,2,0.74,2,,2
258,2,5.6129999999999995,2,33.9146,2,99.0,2,0.74,2,,2
259,2,5.6288,2,33.9203,2,100.0,2,0.738,2,,2
260,2,5.6171,2,33.9223,2,99.2,2,0.742,2,,2
261,2,5.5993,2,33.9229,2,93.7,2,0.742,2,,2
262,2,5.5921,2,33.9231,2,94.0,2,0.742,2,,2
263,2,5.5881,2,33.9228,2,94.1,2,0.741,2,,2
264,2,5.5775,2,33.9221,2,94.4,2,0.74,2,,2
265,2,5.5753,2,33.9225,2,94.3,2,0.7390000000000001,2,,2
266,2,5.5713,2,33.9223,2,94.5,2,0.7390000000000001,2,,2
267,2,5.5684,2,33.9222,2,94.5,2,0.738,2,,2
268,2,5.5627,2,33.9217,2,94.5,2,0.7390000000000001,2,,2
269,2,5.5546,2,33.9216,2,94.5,2,0.74,2,,2
270,2,5.5528,2,33.9216,2,94.6,2,0.741,2,,2
271,2,5.5525,2,33.9215,2,94.5,2,0.741,2,,2
272,2,5.5477,2,33.9215,2,94.7,2,0.74,2,,2
273,2,5.5427,2,33.9215,2,93.8,2,0.741,2,,2
274,2,5.5371,2,33.9213,2,93.4,2,0.74,2,,2
275,2,5.5329,2,33.9219,2,94.0,2,0.7390000000000001,2,,2
276,2,5.5235,2,33.9222,2,93.7,2,0.7390000000000001,2,,2
277,2,5.5156,2,33.9221,2,93.3,2,0.741,2,,2
278,2,5.5089,2,33.9225,2,93.5,2,0.74,2,,2
279,2,5.5027,2,33.9216,2,92.9,2,0.7390000000000001,2,,2
280,2,5.4701,2,33.9206,2,93.4,2,0.7390000000000001,2,,2
281,2,5.4591,2,33.9209,2,93.3,2,0.742,2,,2
282,2,5.4468,2,33.921,2,92.7,2,0.74,2,,2
283,2,5.4123,2,33.9201,2,92.0,2,0.741,2,,2
284,2,5.4064,2,33.9206,2,91.5,2,0.741,2,,2
285,2,5.4014,2,33.921,2,91.0,2,0.74,2,,2
286,2,5.3748,2,33.9216,2,89.6,2,0.742,2,,2
287,2,5.3628,2,33.924,2,87.3,2,0.743,2,,2
288,2,5.3574,2,33.9274,2,86.6,2,0.742,2,,2
289,2,5.3412,2,33.928000000000004,2,86.7,2,0.741,2,,2
290,2,5.3284,2,33.9274,2,86.7,2,0.742,2,,2
291,2,5.3213,2,33.9273,2,86.8,2,0.743,2,,2
292,2,5.3148,2,33.9267,2,86.4,2,0.74,2,,2
293,2,5.301,2,33.9272,2,86.3,2,0.743,2,,2
294,2,5.2949,2,33.9276,2,86.3,2,0.745,2,,2
295,2,5.2911,2,33.9276,2,86.1,2,0.7440000000000001,2,,2
296,2,5.2894,2,33.9279,2,86.0,2,0.7440000000000001,2,,2
297,2,5.2886,2,33.9277,2,86.0,2,0.7440000000000001,2,,2
298,2,5.2874,2,33.9278,2,86.2,2,0.7440000000000001,2,,2
299,2,5.2867,2,33.928000000000004,2,86.2,2,0.745,2,,2
300,2,5.2863,2,33.9282,2,86.2,2,0.745,2,,2
301,2,5.2757,2,33.929,2,85.1,2,0.743,2,,2
302,2,5.2727,2,33.9293,2,85.1,2,0.743,2,,2
303,2,5.2691,2,33.9293,2,85.3,2,0.741,2,,2
304,2,5.2645,2,33.9289,2,84.9,2,0.743,2,,2
305,2,5.2596,2,33.9302,2,85.0,2,0.742,2,,2
306,2,5.2526,2,33.9323,2,85.1,2,0.74,2,,2
307,2,5.2336,2,33.93,2,84.7,2,0.745,2,,2
308,2,5.2275,2,33.9295,2,85.0,2,0.742,2,,2
309,2,5.2219,2,33.9291,2,84.8,2,0.7440000000000001,2,,2
310,2,5.22,2,33.9293,2,84.4,2,0.7440000000000001,2,,2
311,2,5.2181,2,33.9295,2,84.0,2,0.745,2,,2
312,2,5.2002,2,33.93,2,83.6,2,0.745,2,,2
313,2,5.1853,2,33.9294,2,83.5,2,0.745,2,,2
314,2,5.1834,2,33.9299,2,83.9,2,0.7440000000000001,2,,2
315,2,5.1814,2,33.9306,2,84.2,2,0.745,2,,2
316,2,5.1724,2,33.9312,2,83.6,2,0.745,2,,2
317,2,5.1435,2,33.9339,2,81.1,2,0.7440000000000001,2,,2
318,2,5.1236,2,33.9327,2,81.3,2,0.745,2,,2
319,2,5.1038,2,33.9322,2,81.8,2,0.745,2,,2
320,2,5.0968,2,33.9318,2,82.1,2,0.746,2,,2
