CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P3
CASTNO = 1
DATE = 20130608
TIME =  23:50
LATITUDE = 48.62383
LONGITUDE = -126.32933
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
44,2,7.8097,2,32.4811,2,277.3,2,0.89,2,0.4,2
45,2,7.7848,2,32.4961,2,277.0,2,0.868,2,0.3,2
46,2,7.7522,2,32.5111,2,276.2,2,0.871,2,0.3,2
47,2,7.7359,2,32.5172,2,273.6,2,0.855,2,0.3,2
48,2,7.7016,2,32.5296,2,267.6,2,0.835,2,0.3,2
49,2,7.6874,2,32.5383,2,261.9,2,0.8270000000000001,2,0.3,2
50,2,7.6425,2,32.5731,2,261.0,2,0.799,2,0.3,2
51,2,7.6036,2,32.6056,2,261.4,2,0.7709999999999999,2,0.2,2
52,2,7.567,2,32.6447,2,261.9,2,0.754,2,0.2,2
53,2,7.5616,2,32.6525,2,261.9,2,0.745,2,0.2,2
54,2,7.5579,2,32.6592,2,260.8,2,0.745,2,0.2,2
55,2,7.5545,2,32.6639,2,258.1,2,0.728,2,0.1,2
56,2,7.5139,2,32.728,2,248.3,2,0.701,2,0.1,2
57,2,7.5089999999999995,2,32.7354,2,244.9,2,0.6890000000000001,2,0.1,2
58,2,7.5005,2,32.75,2,242.5,2,0.6809999999999999,2,0.1,2
59,2,7.4757,2,32.7933,2,241.5,2,0.669,2,0.1,2
60,2,7.459,2,32.8229,2,240.0,2,0.659,2,0.0,2
61,2,7.4544,2,32.8331,2,237.9,2,0.659,2,0.0,2
62,2,7.4506,2,32.8394,2,236.2,2,0.659,2,0.0,2
63,2,7.4375,2,32.8578,2,235.3,2,0.6559999999999999,2,0.0,2
64,2,7.4195,2,32.8885,2,234.5,2,0.653,2,0.0,2
65,2,7.4148,2,32.9041,2,232.5,2,0.647,2,0.0,2
66,2,7.4119,2,32.9187,2,226.5,2,0.644,2,0.0,2
67,2,7.406000000000001,2,32.949,2,220.4,2,0.639,2,0.0,2
68,2,7.4019,2,33.0257,2,219.9,2,0.624,2,0.0,2
69,2,7.3965,2,33.0457,2,218.9,2,0.623,2,0.0,2
70,2,7.3921,2,33.0526,2,215.5,2,0.623,2,0.0,2
71,2,7.3912,2,33.0598,2,212.3,2,0.623,2,0.0,2
72,2,7.3912,2,33.0803,2,210.8,2,0.61,2,0.0,2
73,2,7.3912,2,33.1286,2,208.4,2,0.61,2,0.0,2
74,2,7.3932,2,33.1372,2,205.3,2,0.601,2,0.0,2
75,2,7.3922,2,33.144,2,203.6,2,0.595,2,0.0,2
76,2,7.3936,2,33.1623,2,203.0,2,0.591,2,0.0,2
77,2,7.3979,2,33.2013,2,202.1,2,0.586,2,0.0,2
78,2,7.4078,2,33.2247,2,200.9,2,0.5820000000000001,2,0.0,2
79,2,7.4127,2,33.234,2,199.8,2,0.574,2,0.0,2
80,2,7.4279,2,33.2576,2,198.9,2,0.5770000000000001,2,0.0,2
81,2,7.4338,2,33.2712,2,193.9,2,0.574,2,0.0,2
82,2,7.443,2,33.2814,2,187.9,2,0.574,2,0.0,2
83,2,7.5121,2,33.3574,2,185.5,2,0.57,2,0.0,2
84,2,7.5402,2,33.3925,2,184.3,2,0.564,2,0.0,2
85,2,7.5517,2,33.4015,2,184.2,2,0.57,2,0.0,2
86,2,7.5534,2,33.4088,2,184.1,2,0.562,2,0.0,2
87,2,7.5572,2,33.4152,2,184.0,2,0.568,2,0.0,2
88,2,7.5623,2,33.4256,2,184.3,2,0.562,2,0.0,2
89,2,7.5545,2,33.4333,2,184.9,2,0.562,2,0.0,2
90,2,7.5485,2,33.4388,2,185.5,2,0.562,2,0.0,2
91,2,7.5477,2,33.4461,2,184.4,2,0.562,2,0.0,2
92,2,7.58,2,33.4829,2,169.6,2,0.562,2,0.0,2
93,2,7.6106,2,33.5092,2,168.8,2,0.562,2,0.0,2
94,2,7.564,2,33.5214,2,168.4,2,0.562,2,0.0,2
95,2,7.5246,2,33.5418,2,168.4,2,0.562,2,0.0,2
96,2,7.5243,2,33.5582,2,168.1,2,0.562,2,0.0,2
97,2,7.5306,2,33.5631,2,167.7,2,0.562,2,0.0,2
98,2,7.5360000000000005,2,33.5682,2,167.1,2,0.562,2,0.0,2
99,2,7.5438,2,33.5726,2,166.6,2,0.562,2,0.0,2
100,2,7.5559,2,33.5787,2,165.2,2,0.562,2,0.0,2
101,2,7.5694,2,33.5856,2,162.1,2,0.562,2,0.0,2
102,2,7.5831,2,33.5934,2,159.9,2,0.562,2,0.0,2
103,2,7.6366,2,33.6129,2,161.7,2,0.562,2,0.0,2
104,2,7.6371,2,33.6401,2,162.8,2,0.562,2,0.0,2
105,2,7.5671,2,33.6414,2,161.6,2,0.562,2,0.0,2
106,2,7.5484,2,33.6449,2,161.2,2,0.562,2,0.0,2
107,2,7.5525,2,33.6548,2,160.9,2,0.561,2,0.0,2
108,2,7.5683,2,33.6672,2,160.3,2,0.562,2,0.0,2
109,2,7.5659,2,33.6723,2,160.1,2,0.562,2,0.0,2
110,2,7.5588,2,33.6804,2,159.8,2,0.562,2,0.0,2
111,2,7.5553,2,33.6959,2,159.2,2,0.561,2,0.0,2
112,2,7.5592,2,33.701,2,158.7,2,0.56,2,0.0,2
113,2,7.5589,2,33.7058,2,157.7,2,0.556,2,0.0,2
114,2,7.5566,2,33.7099,2,155.5,2,0.561,2,0.0,2
115,2,7.553,2,33.7139,2,153.7,2,0.5589999999999999,2,0.0,2
116,2,7.5494,2,33.7207,2,153.6,2,0.552,2,0.0,2
117,2,7.5447,2,33.7295,2,154.8,2,0.556,2,0.0,2
118,2,7.5413,2,33.7444,2,155.8,2,0.552,2,0.0,2
119,2,7.5407,2,33.7684,2,155.5,2,0.55,2,0.0,2
120,2,7.5369,2,33.7711,2,154.8,2,0.5489999999999999,2,0.0,2
121,2,7.528,2,33.7716,2,161.7,2,0.5489999999999999,2,0.0,2
122,2,7.5144,2,33.7716,2,164.5,2,0.5489999999999999,2,0.0,2
123,2,7.4923,2,33.7721,2,166.3,2,0.5489999999999999,2,0.0,2
124,2,7.3968,2,33.7799,2,167.1,2,0.5489999999999999,2,0.0,2
125,2,7.3677,2,33.786,2,166.8,2,0.5489999999999999,2,0.0,2
126,2,7.3058,2,33.7986,2,166.5,2,0.5489999999999999,2,0.0,2
127,2,7.2643,2,33.8089,2,166.4,2,0.5489999999999999,2,0.0,2
128,2,7.2512,2,33.8127,2,166.3,2,0.5489999999999999,2,0.0,2
129,2,7.2252,2,33.8236,2,166.2,2,0.5489999999999999,2,0.0,2
130,2,7.2203,2,33.8279,2,166.0,2,0.551,2,0.0,2
131,2,7.221,2,33.8267,2,164.4,2,0.55,2,0.0,2
132,2,7.2223,2,33.8297,2,164.1,2,0.5489999999999999,2,0.0,2
133,2,7.2194,2,33.8314,2,163.8,2,0.552,2,0.0,2
134,2,7.2157,2,33.8336,2,162.1,2,0.5489999999999999,2,0.0,2
135,2,7.2158,2,33.8352,2,160.4,2,0.5489999999999999,2,0.0,2
136,2,7.2176,2,33.8376,2,159.3,2,0.55,2,0.0,2
137,2,7.2214,2,33.8412,2,159.3,2,0.5489999999999999,2,0.0,2
138,2,7.2194,2,33.8435,2,159.8,2,0.5489999999999999,2,0.0,2
139,2,7.207999999999999,2,33.8479,2,160.9,2,0.556,2,0.0,2
140,2,7.1911,2,33.8522,2,161.5,2,0.5489999999999999,2,0.0,2
141,2,7.1571,2,33.8545,2,161.3,2,0.5489999999999999,2,0.0,2
142,2,7.1058,2,33.8575,2,161.5,2,0.5489999999999999,2,0.0,2
143,2,7.0792,2,33.8623,2,161.7,2,0.5489999999999999,2,0.0,2
144,2,7.0732,2,33.863,2,161.7,2,0.5489999999999999,2,0.0,2
145,2,7.0676,2,33.8635,2,161.7,2,0.5489999999999999,2,0.0,2
146,2,7.0642,2,33.8645,2,161.8,2,0.5489999999999999,2,0.0,2
147,2,7.0599,2,33.8659,2,159.5,2,0.5489999999999999,2,0.0,2
148,2,7.0581,2,33.8662,2,158.8,2,0.5489999999999999,2,0.0,2
149,2,7.0592,2,33.8659,2,157.5,2,0.5489999999999999,2,0.0,2
150,2,7.0582,2,33.8662,2,156.6,2,0.5489999999999999,2,0.0,2
151,2,7.0489,2,33.8677,2,156.0,2,0.5489999999999999,2,0.0,2
152,2,7.0254,2,33.8703,2,155.6,2,0.5489999999999999,2,0.0,2
153,2,6.9973,2,33.8738,2,155.3,2,0.5489999999999999,2,0.0,2
154,2,6.9841,2,33.876,2,155.1,2,0.5489999999999999,2,0.0,2
155,2,6.9739,2,33.8784,2,155.1,2,0.5489999999999999,2,0.0,2
156,2,6.9658,2,33.8793,2,154.8,2,0.5489999999999999,2,0.0,2
157,2,6.9602,2,33.8802,2,154.0,2,0.5489999999999999,2,0.0,2
158,2,6.9511,2,33.8801,2,152.8,2,0.5489999999999999,2,0.0,2
159,2,6.9382,2,33.8813,2,151.7,2,0.5489999999999999,2,0.0,2
160,2,6.9157,2,33.8827,2,151.2,2,0.5489999999999999,2,0.0,2
161,2,6.9025,2,33.8844,2,149.8,2,0.5489999999999999,2,0.0,2
162,2,6.8994,2,33.8849,2,146.6,2,0.5489999999999999,2,0.0,2
163,2,6.8967,2,33.8854,2,142.2,2,0.5489999999999999,2,0.0,2
164,2,6.8916,2,33.8855,2,141.0,2,0.5489999999999999,2,0.0,2
165,2,6.8643,2,33.8886,2,142.6,2,0.5489999999999999,2,0.0,2
166,2,6.8576,2,33.8945,2,140.3,2,0.5489999999999999,2,0.0,2
167,2,6.85,2,33.8981,2,136.9,2,0.5489999999999999,2,0.0,2
168,2,6.816,2,33.9009,2,135.3,2,0.5489999999999999,2,0.0,2
169,2,6.8068,2,33.9013,2,136.7,2,0.5489999999999999,2,0.0,2
170,2,6.7936,2,33.9009,2,136.9,2,0.5489999999999999,2,0.0,2
171,2,6.7726,2,33.8975,2,136.4,2,0.5489999999999999,2,0.0,2
172,2,6.7216,2,33.8939,2,135.9,2,0.5489999999999999,2,0.0,2
173,2,6.6944,2,33.8947,2,135.6,2,0.5489999999999999,2,0.0,2
174,2,6.6893,2,33.8954,2,135.7,2,0.5489999999999999,2,0.0,2
175,2,6.6801,2,33.8964,2,133.8,2,0.552,2,0.0,2
176,2,6.662000000000001,2,33.8952,2,131.3,2,0.5489999999999999,2,0.0,2
177,2,6.6327,2,33.8961,2,129.8,2,0.551,2,0.0,2
178,2,6.6201,2,33.8971,2,129.1,2,0.5489999999999999,2,0.0,2
179,2,6.5943,2,33.8987,2,128.5,2,0.552,2,0.0,2
180,2,6.5874,2,33.8996,2,128.3,2,0.557,2,0.0,2
181,2,6.5813,2,33.9008,2,128.1,2,0.556,2,0.0,2
182,2,6.5772,2,33.9011,2,128.3,2,0.56,2,0.0,2
183,2,6.5713,2,33.9018,2,128.1,2,0.5539999999999999,2,0.0,2
184,2,6.563,2,33.9016,2,125.1,2,0.56,2,0.0,2
185,2,6.5506,2,33.9008,2,122.8,2,0.561,2,0.0,2
186,2,6.5353,2,33.9035,2,122.1,2,0.562,2,0.0,2
187,2,6.5244,2,33.905,2,122.0,2,0.562,2,0.0,2
188,2,6.5112,2,33.9056,2,121.8,2,0.5589999999999999,2,0.0,2
189,2,6.4946,2,33.9059,2,121.7,2,0.56,2,0.0,2
190,2,6.4917,2,33.9059,2,121.7,2,0.562,2,0.0,2
191,2,6.4871,2,33.9056,2,121.5,2,0.561,2,0.0,2
192,2,6.4816,2,33.9064,2,120.9,2,0.5579999999999999,2,0.0,2
193,2,6.4716,2,33.9073,2,120.1,2,0.5579999999999999,2,0.0,2
194,2,6.4689,2,33.9075,2,119.4,2,0.562,2,0.0,2
195,2,6.4601,2,33.9084,2,119.5,2,0.562,2,0.0,2
196,2,6.4547,2,33.9089,2,120.5,2,0.562,2,0.0,2
197,2,6.4445,2,33.9084,2,121.3,2,0.562,2,0.0,2
198,2,6.4221,2,33.9065,2,120.7,2,0.562,2,0.0,2
199,2,6.4043,2,33.906,2,118.5,2,0.562,2,0.0,2
200,2,6.3941,2,33.9055,2,116.3,2,0.562,2,0.0,2
201,2,6.3876,2,33.9058,2,115.6,2,0.562,2,0.0,2
202,2,6.3837,2,33.9083,2,115.4,2,0.562,2,0.0,2
203,2,6.3761,2,33.9131,2,114.5,2,0.562,2,0.0,2
205,2,6.3147,2,33.9119,2,122.1,2,0.562,2,0.0,2
206,2,6.3101,2,33.9119,2,123.5,2,0.562,2,0.0,2
207,2,6.2849,2,33.9094,2,124.3,2,0.562,2,0.0,2
208,2,6.2127,2,33.9016,2,124.6,2,0.562,2,0.0,2
209,2,6.1807,2,33.8987,2,124.5,2,0.562,2,0.0,2
210,2,6.1539,2,33.8955,2,124.5,2,0.562,2,0.0,2
211,2,6.138,2,33.8946,2,124.6,2,0.562,2,0.0,2
212,2,6.1292,2,33.8955,2,124.0,2,0.562,2,0.0,2
213,2,6.1239,2,33.8964,2,123.4,2,0.562,2,0.0,2
214,2,6.1118,2,33.8979,2,120.7,2,0.562,2,0.0,2
215,2,6.1057,2,33.8985,2,120.7,2,0.562,2,0.0,2
216,2,6.1026,2,33.8992,2,120.2,2,0.5670000000000001,2,0.0,2
217,2,6.1002,2,33.8994,2,119.4,2,0.562,2,0.0,2
218,2,6.0973,2,33.8993,2,118.7,2,0.565,2,0.0,2
219,2,6.0866,2,33.8997,2,117.9,2,0.562,2,0.0,2
220,2,6.0813,2,33.9001,2,117.4,2,0.564,2,0.0,2
221,2,6.0705,2,33.900999999999996,2,117.4,2,0.563,2,0.0,2
222,2,6.063,2,33.9019,2,116.8,2,0.564,2,0.0,2
223,2,6.0576,2,33.9027,2,116.2,2,0.564,2,0.0,2
224,2,6.0512,2,33.904,2,115.0,2,0.562,2,0.0,2
225,2,6.0393,2,33.9039,2,114.0,2,0.563,2,0.0,2
226,2,6.0221,2,33.9043,2,113.7,2,0.562,2,0.0,2
227,2,6.0151,2,33.905,2,113.8,2,0.562,2,0.0,2
228,2,6.0117,2,33.9053,2,113.9,2,0.565,2,0.0,2
229,2,6.0079,2,33.9055,2,113.9,2,0.563,2,0.0,2
230,2,6.0046,2,33.9055,2,114.0,2,0.562,2,0.0,2
231,2,6.002000000000001,2,33.9058,2,113.9,2,0.562,2,0.0,2
232,2,5.9948,2,33.9058,2,111.9,2,0.562,2,0.0,2
233,2,5.9910000000000005,2,33.9063,2,111.1,2,0.562,2,0.0,2
234,2,5.9898,2,33.9064,2,110.4,2,0.562,2,0.0,2
235,2,5.987,2,33.9069,2,110.0,2,0.562,2,0.0,2
236,2,5.9801,2,33.9075,2,109.6,2,0.562,2,0.0,2
237,2,5.968999999999999,2,33.9087,2,109.1,2,0.562,2,0.0,2
238,2,5.966,2,33.9093,2,107.9,2,0.562,2,0.0,2
239,2,5.9616,2,33.91,2,105.7,2,0.562,2,0.0,2
240,2,5.949,2,33.9115,2,103.3,2,0.562,2,0.0,2
241,2,5.9241,2,33.913000000000004,2,99.0,2,0.563,2,0.0,2
242,2,5.9164,2,33.9155,2,94.8,2,0.5670000000000001,2,0.0,2
243,2,5.9149,2,33.925,2,93.2,2,0.565,2,0.0,2
244,2,5.9241,2,33.9317,2,93.0,2,0.562,2,0.0,2
245,2,5.9254,2,33.9337,2,92.6,2,0.5660000000000001,2,0.0,2
246,2,5.9263,2,33.9353,2,92.0,2,0.562,2,0.0,2
247,2,5.9247,2,33.9364,2,90.1,2,0.564,2,0.0,2
248,2,5.9255,2,33.9373,2,86.7,2,0.565,2,0.0,2
249,2,5.934,2,33.9424,2,84.1,2,0.562,2,0.0,2
250,2,5.9437,2,33.9495,2,83.3,2,0.565,2,0.0,2
251,2,5.9454,2,33.953,2,82.9,2,0.562,2,0.0,2
252,2,5.9451,2,33.954,2,82.4,2,0.5720000000000001,2,0.0,2
253,2,5.9439,2,33.9548,2,81.9,2,0.562,2,0.0,2
254,2,5.9425,2,33.9549,2,81.6,2,0.562,2,0.0,2
255,2,5.9444,2,33.9569,2,81.3,2,0.565,2,0.0,2
256,2,5.947,2,33.9584,2,80.9,2,0.568,2,0.0,2
257,2,5.9479999999999995,2,33.9591,2,80.2,2,0.564,2,0.0,2
258,2,5.9501,2,33.9605,2,80.0,2,0.5710000000000001,2,0.0,2
259,2,5.9541,2,33.9621,2,81.1,2,0.5660000000000001,2,0.0,2
260,2,5.9633,2,33.9661,2,73.9,2,0.5670000000000001,2,0.0,2
261,2,5.9681,2,33.9694,2,72.4,2,0.568,2,0.0,2
262,2,5.9718,2,33.9715,2,70.5,2,0.563,2,0.0,2
263,2,5.9707,2,33.9732,2,69.3,2,0.568,2,0.0,2
264,2,5.9601,2,33.9761,2,68.3,2,0.562,2,0.0,2
265,2,5.9468,2,33.9785,2,67.6,2,0.562,2,0.0,2
266,2,5.9427,2,33.9795,2,67.3,2,0.574,2,0.0,2
267,2,5.938,2,33.9811,2,67.7,2,0.565,2,0.0,2
268,2,5.9355,2,33.9835,2,69.2,2,0.5710000000000001,2,0.0,2
269,2,5.9308,2,33.9854,2,71.6,2,0.5710000000000001,2,0.0,2
270,2,5.9107,2,33.9874,2,73.3,2,0.564,2,0.0,2
271,2,5.9036,2,33.9903,2,73.1,2,0.574,2,0.0,2
272,2,5.8727,2,33.9859,2,63.6,2,0.574,2,0.0,2
273,2,5.8591,2,33.9866,2,63.5,2,0.573,2,0.0,2
274,2,5.8629,2,33.991,2,63.1,2,0.57,2,0.0,2
275,2,5.8632,2,33.9915,2,63.0,2,0.5710000000000001,2,0.0,2
276,2,5.864,2,33.992,2,63.1,2,0.574,2,0.0,2
277,2,5.8647,2,33.9928,2,62.8,2,0.574,2,0.0,2
278,2,5.8588,2,33.9931,2,62.5,2,0.574,2,0.0,2
279,2,5.8481,2,33.9922,2,62.0,2,0.574,2,0.0,2
280,2,5.8443,2,33.9948,2,61.2,2,0.574,2,0.0,2
281,2,5.8397,2,33.9962,2,60.6,2,0.574,2,0.0,2
282,2,5.843999999999999,2,33.9991,2,60.1,2,0.574,2,0.0,2
283,2,5.8455,2,33.9995,2,59.6,2,0.574,2,0.0,2
284,2,5.8466,2,33.9995,2,59.0,2,0.574,2,0.0,2
285,2,5.8455,2,34.0,2,58.7,2,0.574,2,0.0,2
286,2,5.8314,2,34.0006,2,59.1,2,0.573,2,0.0,2
287,2,5.8238,2,34.0018,2,59.7,2,0.574,2,0.0,2
288,2,5.8229,2,34.0023,2,60.6,2,0.574,2,0.0,2
289,2,5.8231,2,34.0043,2,60.8,2,0.574,2,0.0,2
291,2,5.7611,2,33.9999,2,57.9,2,0.574,2,0.0,2
292,2,5.7271,2,33.997,2,57.8,2,0.574,2,0.0,2
293,2,5.7154,2,34.0,2,58.9,2,0.574,2,0.0,2
