CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P4
CASTNO = 7
DATE = 20130623
TIME =  01:01
LATITUDE = 48.6515
LONGITUDE = -126.66666000000001
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
164,2,7.2282,2,33.8392,2,143.6,2,1.775,2,,2
165,2,7.2238,2,33.8418,2,141.8,2,1.776,2,,2
166,2,7.2081,2,33.8484,2,141.2,2,1.777,2,,2
167,2,7.1708,2,33.8588,2,141.2,2,1.777,2,,2
168,2,7.1219,2,33.8734,2,141.1,2,1.776,2,,2
169,2,7.1049,2,33.8765,2,140.9,2,1.7790000000000001,2,,2
170,2,7.095,2,33.8769,2,141.1,2,1.7819999999999998,2,,2
171,2,7.0920000000000005,2,33.8781,2,141.3,2,1.784,2,,2
172,2,7.0885,2,33.8787,2,141.1,2,1.784,2,,2
173,2,7.0748,2,33.8803,2,140.7,2,1.7790000000000001,2,,2
174,2,7.0694,2,33.8811,2,140.4,2,1.784,2,,2
175,2,7.0689,2,33.8813,2,140.9,2,1.785,2,,2
176,2,7.0662,2,33.882,2,140.8,2,1.784,2,,2
177,2,7.0635,2,33.8827,2,139.9,2,1.781,2,,2
178,2,7.0611,2,33.8833,2,138.9,2,1.786,2,,2
179,2,7.0559,2,33.8846,2,137.8,2,1.7819999999999998,2,,2
180,2,7.0512,2,33.8869,2,136.2,2,1.785,2,,2
181,2,7.0413,2,33.8889,2,134.4,2,1.784,2,,2
182,2,7.0335,2,33.8911,2,132.9,2,1.787,2,,2
183,2,7.0229,2,33.8934,2,131.8,2,1.7830000000000001,2,,2
184,2,7.0078,2,33.8964,2,131.1,2,1.7830000000000001,2,,2
185,2,6.9946,2,33.8983,2,130.4,2,1.785,2,,2
186,2,6.9765,2,33.9007,2,130.0,2,1.786,2,,2
187,2,6.9658,2,33.9017,2,130.5,2,1.786,2,,2
188,2,6.9510000000000005,2,33.9031,2,131.6,2,1.786,2,,2
189,2,6.9414,2,33.9042,2,132.0,2,1.787,2,,2
190,2,6.9354,2,33.904,2,132.2,2,1.784,2,,2
191,2,6.9267,2,33.9032,2,131.2,2,1.787,2,,2
192,2,6.9193,2,33.9034,2,129.9,2,1.788,2,,2
193,2,6.9172,2,33.9036,2,130.0,2,1.788,2,,2
194,2,6.9195,2,33.9051,2,129.9,2,1.786,2,,2
195,2,6.9157,2,33.9056,2,129.3,2,1.788,2,,2
196,2,6.9036,2,33.9055,2,128.9,2,1.786,2,,2
197,2,6.8909,2,33.9052,2,128.6,2,1.7890000000000001,2,,2
198,2,6.8807,2,33.9052,2,128.5,2,1.786,2,,2
199,2,6.8765,2,33.9055,2,128.9,2,1.788,2,,2
200,2,6.8722,2,33.9051,2,128.7,2,1.7890000000000001,2,,2
201,2,6.8597,2,33.9042,2,128.7,2,1.7890000000000001,2,,2
202,2,6.8401,2,33.9022,2,129.0,2,1.788,2,,2
203,2,6.8302,2,33.9028,2,128.8,2,1.79,2,,2
204,2,6.7788,2,33.9007,2,128.9,2,1.791,2,,2
205,2,6.7452,2,33.9007,2,128.9,2,1.7930000000000001,2,,2
206,2,6.7275,2,33.9006,2,129.2,2,1.797,2,,2
207,2,6.7201,2,33.9003,2,129.4,2,1.797,2,,2
208,2,6.7166,2,33.9003,2,129.2,2,1.796,2,,2
209,2,6.7138,2,33.9016,2,128.8,2,1.7990000000000002,2,,2
210,2,6.7127,2,33.9018,2,128.7,2,1.804,2,,2
211,2,6.6986,2,33.9017,2,128.5,2,1.8030000000000002,2,,2
212,2,6.6876,2,33.9011,2,128.0,2,1.8,2,,2
213,2,6.6838,2,33.9012,2,127.9,2,1.8030000000000002,2,,2
214,2,6.6832,2,33.9013,2,127.9,2,1.805,2,,2
215,2,6.6819,2,33.9013,2,128.1,2,1.806,2,,2
216,2,6.6783,2,33.9015,2,128.1,2,1.8030000000000002,2,,2
217,2,6.6703,2,33.9019,2,126.8,2,1.804,2,,2
218,2,6.6624,2,33.9023,2,125.3,2,1.808,2,,2
219,2,6.6571,2,33.9026,2,124.2,2,1.807,2,,2
220,2,6.6551,2,33.9031,2,123.6,2,1.806,2,,2
221,2,6.6384,2,33.9044,2,122.7,2,1.806,2,,2
222,2,6.632000000000001,2,33.9054,2,122.2,2,1.805,2,,2
223,2,6.6254,2,33.906,2,121.7,2,1.8030000000000002,2,,2
224,2,6.6165,2,33.9071,2,121.0,2,1.8019999999999998,2,,2
225,2,6.611000000000001,2,33.9076,2,120.1,2,1.8019999999999998,2,,2
226,2,6.6032,2,33.9079,2,119.0,2,1.8030000000000002,2,,2
227,2,6.5889,2,33.908,2,118.9,2,1.8019999999999998,2,,2
228,2,6.5652,2,33.9092,2,118.5,2,1.805,2,,2
229,2,6.5465,2,33.9105,2,118.0,2,1.806,2,,2
230,2,6.5328,2,33.9114,2,117.4,2,1.806,2,,2
231,2,6.527,2,33.9117,2,117.0,2,1.81,2,,2
232,2,6.5163,2,33.9124,2,116.5,2,1.808,2,,2
233,2,6.5076,2,33.913000000000004,2,116.1,2,1.808,2,,2
234,2,6.5004,2,33.9132,2,116.1,2,1.8090000000000002,2,,2
235,2,6.4895,2,33.9133,2,115.8,2,1.8090000000000002,2,,2
236,2,6.4785,2,33.9139,2,115.4,2,1.81,2,,2
237,2,6.4739,2,33.9138,2,115.6,2,1.81,2,,2
238,2,6.4689,2,33.914,2,115.5,2,1.8090000000000002,2,,2
239,2,6.4654,2,33.9141,2,114.6,2,1.81,2,,2
240,2,6.4559,2,33.9113,2,113.8,2,1.815,2,,2
241,2,6.4286,2,33.9135,2,113.8,2,1.815,2,,2
242,2,6.4151,2,33.9152,2,113.8,2,1.817,2,,2
243,2,6.4106,2,33.9154,2,113.7,2,1.817,2,,2
244,2,6.4069,2,33.9155,2,113.6,2,1.817,2,,2
245,2,6.4035,2,33.9155,2,113.0,2,1.819,2,,2
246,2,6.3975,2,33.9152,2,112.1,2,1.82,2,,2
247,2,6.3843,2,33.9146,2,111.8,2,1.819,2,,2
248,2,6.3551,2,33.9149,2,111.9,2,1.8159999999999998,2,,2
249,2,6.3339,2,33.9158,2,111.6,2,1.8159999999999998,2,,2
250,2,6.325,2,33.9156,2,110.7,2,1.819,2,,2
251,2,6.3164,2,33.9155,2,108.8,2,1.817,2,,2
252,2,6.3084,2,33.9161,2,106.3,2,1.82,2,,2
253,2,6.3046,2,33.917,2,104.4,2,1.8219999999999998,2,,2
254,2,6.2989,2,33.9211,2,104.0,2,1.8219999999999998,2,,2
255,2,6.2784,2,33.9249,2,103.1,2,1.8219999999999998,2,,2
256,2,6.275,2,33.9256,2,102.8,2,1.824,2,,2
257,2,6.2681,2,33.926,2,102.0,2,1.821,2,,2
258,2,6.2595,2,33.927,2,100.4,2,1.8230000000000002,2,,2
259,2,6.2534,2,33.9274,2,98.7,2,1.825,2,,2
260,2,6.231,2,33.9276,2,98.2,2,1.8230000000000002,2,,2
261,2,6.2255,2,33.9299,2,98.6,2,1.821,2,,2
262,2,6.2312,2,33.9346,2,99.4,2,1.825,2,,2
263,2,6.1906,2,33.9311,2,97.9,2,1.824,2,,2
264,2,6.1548,2,33.9261,2,96.8,2,1.824,2,,2
265,2,6.1285,2,33.9275,2,96.5,2,1.8259999999999998,2,,2
266,2,6.1039,2,33.9316,2,96.2,2,1.828,2,,2
267,2,6.0898,2,33.9316,2,95.9,2,1.8259999999999998,2,,2
268,2,6.0806,2,33.9323,2,95.8,2,1.8330000000000002,2,,2
269,2,6.079,2,33.9329,2,95.6,2,1.831,2,,2
270,2,6.0759,2,33.9332,2,95.2,2,1.829,2,,2
271,2,6.0733,2,33.9335,2,94.6,2,1.8330000000000002,2,,2
272,2,6.0691,2,33.9343,2,94.3,2,1.829,2,,2
273,2,6.0661,2,33.9349,2,94.3,2,1.8359999999999999,2,,2
274,2,6.0644,2,33.9353,2,93.5,2,1.839,2,,2
275,2,6.0607,2,33.9363,2,92.5,2,1.839,2,,2
276,2,6.0487,2,33.9372,2,92.3,2,1.8430000000000002,2,,2
277,2,6.044,2,33.938,2,92.1,2,1.844,2,,2
278,2,6.0419,2,33.9389,2,91.4,2,1.848,2,,2
279,2,6.0418,2,33.939,2,90.4,2,1.848,2,,2
280,2,6.0412,2,33.9393,2,89.5,2,1.8459999999999999,2,,2
281,2,6.04,2,33.9398,2,89.0,2,1.84,2,,2
282,2,6.0323,2,33.943000000000005,2,88.4,2,1.837,2,,2
283,2,6.0305,2,33.9436,2,88.7,2,1.831,2,,2
284,2,6.0257,2,33.9446,2,88.4,2,1.83,2,,2
285,2,6.0245,2,33.9446,2,88.1,2,1.821,2,,2
286,2,6.0227,2,33.9451,2,87.9,2,1.8159999999999998,2,,2
287,2,6.0211,2,33.9456,2,87.6,2,1.8090000000000002,2,,2
288,2,6.0196,2,33.9458,2,87.2,2,1.804,2,,2
289,2,6.0173,2,33.946,2,86.7,2,1.797,2,,2
290,2,6.0159,2,33.946,2,86.3,2,1.795,2,,2
291,2,6.0138,2,33.9461,2,85.8,2,1.7890000000000001,2,,2
292,2,6.0097,2,33.9462,2,85.2,2,1.784,2,,2
293,2,6.0063,2,33.9468,2,83.1,2,1.7819999999999998,2,,2
294,2,6.0024,2,33.9472,2,78.4,2,1.7790000000000001,2,,2
295,2,5.9971,2,33.9474,2,75.1,2,1.7730000000000001,2,,2
296,2,5.9808,2,33.9497,2,74.5,2,1.7730000000000001,2,,2
297,2,5.96,2,33.9542,2,74.7,2,1.768,2,,2
298,2,5.9569,2,33.9544,2,74.9,2,1.766,2,,2
299,2,5.9553,2,33.9553,2,74.8,2,1.766,2,,2
300,2,5.9557,2,33.9563,2,74.6,2,1.7630000000000001,2,,2
301,2,5.9569,2,33.9575,2,74.0,2,1.761,2,,2
302,2,5.9571,2,33.9588,2,73.2,2,1.758,2,,2
303,2,5.956,2,33.9595,2,72.9,2,1.755,2,,2
304,2,5.952999999999999,2,33.9602,2,72.5,2,1.7530000000000001,2,,2
305,2,5.9432,2,33.9603,2,71.8,2,1.751,2,,2
306,2,5.947,2,33.9623,2,70.8,2,1.75,2,,2
307,2,5.9566,2,33.9655,2,69.4,2,1.746,2,,2
308,2,5.9468,2,33.9639,2,68.4,2,1.745,2,,2
309,2,5.9359,2,33.9626,2,67.8,2,1.7469999999999999,2,,2
310,2,5.9191,2,33.9615,2,67.7,2,1.7409999999999999,2,,2
311,2,5.9051,2,33.9607,2,67.6,2,1.74,2,,2
312,2,5.8967,2,33.9616,2,67.4,2,1.7409999999999999,2,,2
313,2,5.8958,2,33.9617,2,67.1,2,1.74,2,,2
314,2,5.8948,2,33.9618,2,67.0,2,1.739,2,,2
315,2,5.8832,2,33.9633,2,68.0,2,1.7369999999999999,2,,2
