CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P14
CASTNO = 1
DATE = 20130612
TIME =  04:24
LATITUDE = 49.123329999999996
LONGITUDE = -132.66251
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
48,2,8.5953,2,32.4323,2,293.6,2,1.474,2,,2
49,2,8.582,2,32.4324,2,291.6,2,1.469,2,,2
50,2,8.5248,2,32.4332,2,290.5,2,1.548,2,,2
51,2,8.4818,2,32.4302,2,290.4,2,1.4609999999999999,2,,2
52,2,8.387,2,32.4259,2,290.8,2,1.361,2,,2
53,2,8.3029,2,32.4243,2,290.8,2,1.2990000000000002,2,,2
54,2,8.2232,2,32.4232,2,290.4,2,1.255,2,,2
55,2,8.0921,2,32.4334,2,289.8,2,1.219,2,,2
56,2,7.9578,2,32.4392,2,290.4,2,1.202,2,,2
57,2,7.8874,2,32.4374,2,291.2,2,1.151,2,,2
58,2,7.8155,2,32.44,2,291.9,2,1.13,2,,2
59,2,7.7959,2,32.4399,2,290.7,2,1.131,2,,2
60,2,7.7591,2,32.4371,2,289.0,2,1.112,2,,2
61,2,7.6823,2,32.4418,2,288.2,2,1.0959999999999999,2,,2
62,2,7.6718,2,32.4449,2,287.1,2,1.101,2,,2
63,2,7.4877,2,32.4605,2,287.6,2,1.05,2,,2
64,2,7.3723,2,32.4753,2,287.7,2,1.0170000000000001,2,,2
65,2,7.3166,2,32.4861,2,287.5,2,1.008,2,,2
66,2,7.2576,2,32.4998,2,288.4,2,0.987,2,,2
67,2,7.2348,2,32.5094,2,289.3,2,0.973,2,,2
68,2,7.2328,2,32.510999999999996,2,290.0,2,0.97,2,,2
69,2,7.2285,2,32.5131,2,289.9,2,0.963,2,,2
70,2,7.2242,2,32.5153,2,289.0,2,0.96,2,,2
71,2,7.2203,2,32.516999999999996,2,288.2,2,0.958,2,,2
72,2,7.2161,2,32.5198,2,287.9,2,0.9540000000000001,2,,2
73,2,7.2139,2,32.5225,2,285.5,2,0.9520000000000001,2,,2
74,2,7.1962,2,32.5299,2,285.1,2,0.941,2,,2
75,2,7.1685,2,32.5469,2,284.4,2,0.93,2,,2
76,2,7.1599,2,32.5537,2,283.5,2,0.9279999999999999,2,,2
77,2,7.1573,2,32.5561,2,283.1,2,0.9209999999999999,2,,2
78,2,7.1517,2,32.5642,2,282.8,2,0.915,2,,2
79,2,7.1409,2,32.5737,2,282.8,2,0.9059999999999999,2,,2
80,2,7.1368,2,32.5806,2,282.2,2,0.902,2,,2
81,2,7.1301,2,32.5907,2,281.0,2,0.898,2,,2
82,2,7.1188,2,32.5979,2,284.7,2,0.8909999999999999,2,,2
83,2,7.0641,2,32.6002,2,284.4,2,0.895,2,,2
84,2,6.992999999999999,2,32.6031,2,283.7,2,0.903,2,,2
85,2,6.9505,2,32.6068,2,284.6,2,0.883,2,,2
86,2,6.9388,2,32.6099,2,285.4,2,0.884,2,,2
87,2,6.9514,2,32.6218,2,284.8,2,0.8859999999999999,2,,2
88,2,6.9825,2,32.6352,2,283.9,2,0.882,2,,2
89,2,7.0226,2,32.6489,2,270.2,2,0.875,2,,2
90,2,7.0621,2,32.6617,2,267.9,2,0.867,2,,2
91,2,7.0895,2,32.6723,2,264.7,2,0.8640000000000001,2,,2
92,2,7.0924,2,32.6941,2,262.6,2,0.8590000000000001,2,,2
93,2,7.0704,2,32.705,2,261.5,2,0.851,2,,2
94,2,7.1301,2,32.7211,2,261.6,2,0.8440000000000001,2,,2
95,2,7.1428,2,32.7365,2,263.1,2,0.8440000000000001,2,,2
96,2,7.1438,2,32.7584,2,263.8,2,0.84,2,,2
97,2,7.1453,2,32.7749,2,262.5,2,0.841,2,,2
98,2,7.0639,2,32.7847,2,261.3,2,0.8390000000000001,2,,2
99,2,7.047999999999999,2,32.7879,2,261.7,2,0.8370000000000001,2,,2
100,2,7.0304,2,32.7871,2,261.5,2,0.835,2,,2
101,2,7.0225,2,32.7878,2,261.3,2,0.836,2,,2
102,2,7.0161,2,32.7877,2,261.5,2,0.836,2,,2
103,2,7.0122,2,32.787,2,261.9,2,0.835,2,,2
104,2,7.0063,2,32.7878,2,261.7,2,0.836,2,,2
105,2,7.0114,2,32.7856,2,259.5,2,0.831,2,,2
106,2,6.9683,2,32.7873,2,257.4,2,0.8320000000000001,2,,2
107,2,6.8688,2,32.7847,2,256.4,2,0.8340000000000001,2,,2
108,2,6.8458,2,32.7953,2,256.3,2,0.8320000000000001,2,,2
109,2,6.8896,2,32.8364,2,255.5,2,0.831,2,,2
110,2,6.916,2,32.8536,2,254.3,2,0.831,2,,2
111,2,6.9177,2,32.8564,2,253.8,2,0.8290000000000001,2,,2
112,2,6.9144,2,32.8572,2,253.3,2,0.8290000000000001,2,,2
113,2,6.909,2,32.8607,2,252.1,2,0.83,2,,2
114,2,6.906000000000001,2,32.8648,2,251.9,2,0.833,2,,2
115,2,6.9033,2,32.8745,2,247.9,2,0.8290000000000001,2,,2
116,2,6.8413,2,32.8851,2,242.8,2,0.8290000000000001,2,,2
117,2,6.8083,2,32.9089,2,242.8,2,0.825,2,,2
118,2,6.864,2,32.9317,2,244.1,2,0.8220000000000001,2,,2
119,2,6.9333,2,32.9555,2,243.5,2,0.823,2,,2
120,2,6.9117,2,32.9748,2,241.3,2,0.8240000000000001,2,,2
121,2,6.8906,2,32.9967,2,235.4,2,0.821,2,,2
122,2,6.8596,2,33.0057,2,235.1,2,0.8190000000000001,2,,2
123,2,6.843,2,33.0191,2,234.7,2,0.82,2,,2
124,2,6.8483,2,33.0224,2,234.3,2,0.8190000000000001,2,,2
125,2,6.8497,2,33.0291,2,232.8,2,0.821,2,,2
126,2,6.8499,2,33.0416,2,229.0,2,0.82,2,,2
127,2,6.8528,2,33.0437,2,222.0,2,0.821,2,,2
128,2,6.8815,2,33.098,2,211.3,2,0.8190000000000001,2,,2
129,2,6.9093,2,33.1251,2,204.3,2,0.82,2,,2
130,2,6.9991,2,33.17,2,199.9,2,0.816,2,,2
131,2,7.1046,2,33.2024,2,198.4,2,0.813,2,,2
132,2,7.224,2,33.2456,2,195.7,2,0.8109999999999999,2,,2
133,2,7.2166,2,33.2616,2,193.3,2,0.81,2,,2
134,2,7.2637,2,33.2784,2,189.9,2,0.81,2,,2
135,2,7.2987,2,33.2909,2,184.7,2,0.8059999999999999,2,,2
136,2,7.3226,2,33.3059,2,183.2,2,0.802,2,,2
137,2,7.3671,2,33.3385,2,182.4,2,0.804,2,,2
138,2,7.3779,2,33.355,2,182.2,2,0.802,2,,2
139,2,7.3796,2,33.3634,2,181.8,2,0.8009999999999999,2,,2
140,2,7.3814,2,33.3655,2,181.0,2,0.802,2,,2
141,2,7.3814,2,33.37,2,176.8,2,0.8009999999999999,2,,2
142,2,7.3826,2,33.3856,2,175.4,2,0.8029999999999999,2,,2
143,2,7.3846,2,33.3997,2,174.2,2,0.805,2,,2
144,2,7.3905,2,33.4094,2,173.4,2,0.799,2,,2
145,2,7.3927,2,33.4181,2,168.9,2,0.7979999999999999,2,,2
146,2,7.3904,2,33.4343,2,161.7,2,0.7979999999999999,2,,2
147,2,7.3752,2,33.4522,2,158.3,2,0.7979999999999999,2,,2
148,2,7.4723,2,33.5001,2,154.9,2,0.7979999999999999,2,,2
149,2,7.4875,2,33.5145,2,152.0,2,0.7959999999999999,2,,2
150,2,7.4945,2,33.5426,2,147.3,2,0.7979999999999999,2,,2
151,2,7.4961,2,33.5691,2,146.0,2,0.7959999999999999,2,,2
152,2,7.4847,2,33.5976,2,145.3,2,0.792,2,,2
153,2,7.4681,2,33.6158,2,144.8,2,0.7959999999999999,2,,2
154,2,7.4631,2,33.6197,2,144.2,2,0.7959999999999999,2,,2
155,2,7.4541,2,33.6266,2,144.1,2,0.795,2,,2
156,2,7.4395,2,33.6376,2,144.0,2,0.797,2,,2
157,2,7.4318,2,33.6417,2,143.8,2,0.797,2,,2
158,2,7.428,2,33.6433,2,143.5,2,0.7959999999999999,2,,2
159,2,7.4219,2,33.6462,2,143.0,2,0.794,2,,2
160,2,7.4068,2,33.6527,2,142.6,2,0.7959999999999999,2,,2
161,2,7.3951,2,33.6595,2,142.3,2,0.797,2,,2
162,2,7.3887,2,33.6616,2,142.1,2,0.799,2,,2
163,2,7.3805,2,33.6642,2,141.8,2,0.8,2,,2
164,2,7.3693,2,33.6687,2,141.5,2,0.7959999999999999,2,,2
165,2,7.3498,2,33.6809,2,140.6,2,0.7979999999999999,2,,2
166,2,7.3378,2,33.6881,2,141.2,2,0.799,2,,2
167,2,7.3331,2,33.6907,2,141.6,2,0.7979999999999999,2,,2
168,2,7.3256,2,33.693000000000005,2,141.9,2,0.799,2,,2
169,2,7.3083,2,33.6956,2,142.3,2,0.799,2,,2
170,2,7.2961,2,33.6956,2,142.7,2,0.8,2,,2
171,2,7.2698,2,33.7015,2,143.0,2,0.8009999999999999,2,,2
172,2,7.234,2,33.7083,2,143.3,2,0.8,2,,2
173,2,7.2192,2,33.7107,2,143.3,2,0.802,2,,2
174,2,7.2074,2,33.7131,2,144.2,2,0.8009999999999999,2,,2
175,2,7.2039,2,33.7138,2,145.0,2,0.802,2,,2
176,2,7.1859,2,33.7156,2,144.9,2,0.8,2,,2
177,2,7.1644,2,33.7176,2,144.4,2,0.802,2,,2
178,2,7.1329,2,33.7218,2,144.4,2,0.8,2,,2
179,2,7.1209,2,33.7278,2,144.3,2,0.802,2,,2
180,2,7.1211,2,33.7301,2,143.6,2,0.807,2,,2
181,2,7.1236,2,33.7306,2,143.8,2,0.8059999999999999,2,,2
182,2,7.1265,2,33.7313,2,144.1,2,0.8009999999999999,2,,2
183,2,7.1288,2,33.7319,2,144.1,2,0.804,2,,2
184,2,7.129,2,33.7322,2,144.0,2,0.8059999999999999,2,,2
185,2,7.1281,2,33.7329,2,143.6,2,0.8029999999999999,2,,2
186,2,7.1257,2,33.734,2,143.4,2,0.804,2,,2
187,2,7.1099,2,33.7404,2,143.1,2,0.804,2,,2
188,2,7.0999,2,33.744,2,142.8,2,0.802,2,,2
189,2,7.0944,2,33.7463,2,140.7,2,0.802,2,,2
190,2,7.0902,2,33.751999999999995,2,139.0,2,0.8029999999999999,2,,2
191,2,7.0839,2,33.7615,2,137.7,2,0.8029999999999999,2,,2
192,2,7.0505,2,33.7747,2,137.3,2,0.805,2,,2
193,2,7.0451,2,33.7829,2,137.6,2,0.805,2,,2
194,2,7.0372,2,33.7978,2,138.3,2,0.802,2,,2
195,2,7.032,2,33.7999,2,138.9,2,0.8059999999999999,2,,2
196,2,7.0223,2,33.8005,2,139.2,2,0.8029999999999999,2,,2
197,2,7.0061,2,33.8021,2,139.4,2,0.802,2,,2
198,2,6.9902,2,33.8007,2,141.0,2,0.8029999999999999,2,,2
199,2,6.9723,2,33.8013,2,141.0,2,0.8029999999999999,2,,2
200,2,6.9565,2,33.803000000000004,2,140.6,2,0.805,2,,2
201,2,6.9398,2,33.8045,2,140.6,2,0.8029999999999999,2,,2
202,2,6.9278,2,33.8069,2,140.6,2,0.8079999999999999,2,,2
203,2,6.914,2,33.8131,2,140.5,2,0.8079999999999999,2,,2
204,2,6.897,2,33.8194,2,139.4,2,0.807,2,,2
205,2,6.8874,2,33.8234,2,138.4,2,0.807,2,,2
206,2,6.8746,2,33.8303,2,135.7,2,0.8079999999999999,2,,2
207,2,6.8647,2,33.8328,2,133.1,2,0.81,2,,2
208,2,6.8503,2,33.8362,2,134.6,2,0.8079999999999999,2,,2
209,2,6.8577,2,33.8478,2,135.5,2,0.809,2,,2
210,2,6.843999999999999,2,33.8549,2,135.6,2,0.807,2,,2
211,2,6.8177,2,33.8555,2,135.8,2,0.81,2,,2
212,2,6.7829999999999995,2,33.8562,2,136.0,2,0.807,2,,2
213,2,6.7584,2,33.857,2,135.9,2,0.809,2,,2
214,2,6.7549,2,33.8579,2,135.6,2,0.81,2,,2
216,2,6.7464,2,33.8612,2,135.7,2,0.81,2,,2
217,2,6.7425,2,33.8612,2,135.7,2,0.81,2,,2
218,2,6.7379,2,33.8616,2,135.8,2,0.807,2,,2
219,2,6.7345,2,33.8615,2,135.8,2,0.8059999999999999,2,,2
220,2,6.7327,2,33.8615,2,135.7,2,0.81,2,,2
222,2,6.7137,2,33.8649,2,132.2,2,0.81,2,,2
223,2,6.6936,2,33.8675,2,131.9,2,0.809,2,,2
224,2,6.6793,2,33.8707,2,131.9,2,0.807,2,,2
225,2,6.6677,2,33.8732,2,132.0,2,0.807,2,,2
226,2,6.6573,2,33.8745,2,131.9,2,0.809,2,,2
227,2,6.6401,2,33.8754,2,132.1,2,0.809,2,,2
228,2,6.632999999999999,2,33.8752,2,132.5,2,0.81,2,,2
229,2,6.6276,2,33.8762,2,132.1,2,0.81,2,,2
230,2,6.6159,2,33.876999999999995,2,132.0,2,0.81,2,,2
231,2,6.5894,2,33.8785,2,131.6,2,0.81,2,,2
232,2,6.5804,2,33.8791,2,131.9,2,0.81,2,,2
233,2,6.5701,2,33.8795,2,131.6,2,0.8109999999999999,2,,2
234,2,6.5669,2,33.88,2,131.5,2,0.8109999999999999,2,,2
235,2,6.5618,2,33.8802,2,131.4,2,0.81,2,,2
236,2,6.5528,2,33.8806,2,130.9,2,0.812,2,,2
237,2,6.5443,2,33.8811,2,130.7,2,0.813,2,,2
238,2,6.5293,2,33.8821,2,130.4,2,0.812,2,,2
239,2,6.4961,2,33.8838,2,129.9,2,0.81,2,,2
240,2,6.4832,2,33.8858,2,129.7,2,0.812,2,,2
241,2,6.47,2,33.8861,2,129.8,2,0.812,2,,2
242,2,6.456,2,33.8858,2,130.2,2,0.812,2,,2
243,2,6.4371,2,33.8859,2,129.9,2,0.815,2,,2
244,2,6.417000000000001,2,33.8864,2,129.8,2,0.813,2,,2
245,2,6.4116,2,33.8871,2,129.7,2,0.816,2,,2
246,2,6.4083,2,33.887,2,129.6,2,0.816,2,,2
247,2,6.4053,2,33.8869,2,129.9,2,0.813,2,,2
248,2,6.402,2,33.8873,2,129.8,2,0.815,2,,2
249,2,6.3968,2,33.8875,2,129.5,2,0.812,2,,2
250,2,6.3873,2,33.8877,2,129.4,2,0.8140000000000001,2,,2
251,2,6.3799,2,33.8884,2,129.2,2,0.815,2,,2
252,2,6.3778,2,33.8884,2,127.9,2,0.8109999999999999,2,,2
253,2,6.3644,2,33.8888,2,126.9,2,0.8140000000000001,2,,2
254,2,6.3316,2,33.889,2,126.0,2,0.813,2,,2
255,2,6.2968,2,33.8906,2,125.2,2,0.815,2,,2
256,2,6.2835,2,33.8907,2,124.8,2,0.816,2,,2
257,2,6.2578,2,33.891999999999996,2,124.9,2,0.818,2,,2
258,2,6.2438,2,33.8931,2,125.6,2,0.8190000000000001,2,,2
259,2,6.2359,2,33.8927,2,125.2,2,0.816,2,,2
260,2,6.2254,2,33.8949,2,124.3,2,0.8170000000000001,2,,2
261,2,6.2097,2,33.8969,2,121.9,2,0.8170000000000001,2,,2
262,2,6.1969,2,33.8972,2,121.8,2,0.8190000000000001,2,,2
263,2,6.1805,2,33.8971,2,122.0,2,0.8220000000000001,2,,2
264,2,6.1612,2,33.8968,2,122.4,2,0.82,2,,2
265,2,6.1514,2,33.8966,2,122.6,2,0.821,2,,2
266,2,6.1435,2,33.8967,2,122.3,2,0.818,2,,2
267,2,6.1356,2,33.8979,2,121.8,2,0.82,2,,2
268,2,6.1004,2,33.8985,2,118.6,2,0.818,2,,2
269,2,6.0889999999999995,2,33.8991,2,118.2,2,0.8220000000000001,2,,2
270,2,6.0865,2,33.8993,2,118.3,2,0.8190000000000001,2,,2
271,2,6.0833,2,33.8993,2,118.6,2,0.8190000000000001,2,,2
272,2,6.0703,2,33.8998,2,118.9,2,0.8190000000000001,2,,2
273,2,6.0516,2,33.9,2,118.7,2,0.8190000000000001,2,,2
274,2,6.0474,2,33.8999,2,118.1,2,0.818,2,,2
275,2,6.0106,2,33.9025,2,114.2,2,0.823,2,,2
276,2,5.9888,2,33.9032,2,114.5,2,0.825,2,,2
277,2,5.9848,2,33.9034,2,114.5,2,0.825,2,,2
278,2,5.975,2,33.9034,2,113.8,2,0.825,2,,2
279,2,5.9659,2,33.9042,2,113.1,2,0.823,2,,2
280,2,5.9573,2,33.9046,2,111.1,2,0.8270000000000001,2,,2
281,2,5.9532,2,33.9044,2,111.2,2,0.8240000000000001,2,,2
282,2,5.9424,2,33.9046,2,111.6,2,0.8220000000000001,2,,2
283,2,5.9352,2,33.9051,2,111.8,2,0.825,2,,2
284,2,5.9265,2,33.9051,2,111.0,2,0.825,2,,2
286,2,5.9197,2,33.9061,2,109.0,2,0.826,2,,2
287,2,5.9154,2,33.9062,2,108.3,2,0.826,2,,2
288,2,5.9124,2,33.9063,2,108.0,2,0.826,2,,2
289,2,5.9057,2,33.9062,2,107.5,2,0.825,2,,2
290,2,5.8909,2,33.9071,2,107.4,2,0.8270000000000001,2,,2
291,2,5.8838,2,33.9077,2,107.4,2,0.8290000000000001,2,,2
292,2,5.8766,2,33.9081,2,107.6,2,0.8270000000000001,2,,2
293,2,5.8687,2,33.9086,2,107.2,2,0.828,2,,2
294,2,5.8721,2,33.9083,2,103.8,2,0.828,2,,2
295,2,5.8611,2,33.9093,2,103.3,2,0.8270000000000001,2,,2
296,2,5.8571,2,33.9097,2,102.7,2,0.8240000000000001,2,,2
297,2,5.8363,2,33.9114,2,102.5,2,0.8240000000000001,2,,2
298,2,5.8149,2,33.9123,2,102.4,2,0.828,2,,2
299,2,5.8033,2,33.9124,2,102.3,2,0.8290000000000001,2,,2
300,2,5.7987,2,33.9132,2,102.1,2,0.828,2,,2
301,2,5.7938,2,33.9144,2,102.1,2,0.8270000000000001,2,,2
302,2,5.7705,2,33.9136,2,102.1,2,0.828,2,,2
303,2,5.7589999999999995,2,33.9126,2,102.2,2,0.8290000000000001,2,,2
304,2,5.7558,2,33.9129,2,101.8,2,0.83,2,,2
305,2,5.7498,2,33.9125,2,101.6,2,0.833,2,,2
306,2,5.7356,2,33.9119,2,101.4,2,0.828,2,,2
307,2,5.7233,2,33.9126,2,101.0,2,0.8270000000000001,2,,2
308,2,5.7076,2,33.9128,2,100.2,2,0.831,2,,2
309,2,5.6996,2,33.9123,2,99.5,2,0.8320000000000001,2,,2
310,2,5.6845,2,33.9121,2,98.7,2,0.831,2,,2
311,2,5.681,2,33.9135,2,98.0,2,0.831,2,,2
312,2,5.6859,2,33.9162,2,97.1,2,0.8320000000000001,2,,2
313,2,5.6754,2,33.9164,2,95.6,2,0.831,2,,2
314,2,5.6706,2,33.9166,2,95.0,2,0.83,2,,2
315,2,5.6652,2,33.9184,2,94.8,2,0.831,2,,2
316,2,5.6579999999999995,2,33.921,2,95.2,2,0.831,2,,2
