CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P5
CASTNO = 2
DATE = 20140223
TIME =  16:30
LATITUDE = 48.69083
LONGITUDE = -127.16734
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
34,2,7.9232,2,32.3724,2,290.9,2,61.7,2,1.3019999999999998,2,,2
35,2,7.9227,2,32.3722,2,291.3,2,61.7,2,1.198,2,,2
36,2,7.9222,2,32.3723,2,291.4,2,61.7,2,1.226,2,,2
37,2,7.9224,2,32.3723,2,291.2,2,61.7,2,1.297,2,,2
38,2,7.9221,2,32.3725,2,291.1,2,61.9,2,1.317,2,,2
39,2,7.9188,2,32.3719,2,291.3,2,61.8,2,1.247,2,,2
40,2,7.9163,2,32.3715,2,291.4,2,61.7,2,1.239,2,,2
41,2,7.9127,2,32.3712,2,291.5,2,61.7,2,1.173,2,,2
42,2,7.9098,2,32.371,2,291.5,2,61.7,2,1.192,2,,2
43,2,7.9089,2,32.3711,2,291.0,2,61.8,2,1.274,2,,2
44,2,7.9068,2,32.3709,2,290.0,2,61.8,2,1.3,2,,2
45,2,7.907,2,32.3708,2,291.4,2,61.9,2,1.3359999999999999,2,,2
46,2,7.9051,2,32.3708,2,291.4,2,61.9,2,1.255,2,,2
47,2,7.9049,2,32.3708,2,291.0,2,61.9,2,1.248,2,,2
48,2,7.9054,2,32.3709,2,291.6,2,61.9,2,1.258,2,,2
49,2,7.9044,2,32.3709,2,290.9,2,61.9,2,1.2209999999999999,2,,2
50,2,7.9046,2,32.3708,2,291.1,2,61.9,2,1.327,2,,2
51,2,7.9041,2,32.3708,2,291.5,2,61.9,2,1.36,2,,2
52,2,7.9041,2,32.3709,2,291.1,2,61.9,2,1.324,2,,2
53,2,7.9039,2,32.371,2,291.3,2,61.9,2,1.385,2,,2
54,2,7.9039,2,32.3709,2,291.3,2,61.9,2,1.3780000000000001,2,,2
55,2,7.9016,2,32.3708,2,291.3,2,62.0,2,1.253,2,,2
56,2,7.9015,2,32.3708,2,291.4,2,62.0,2,1.308,2,,2
57,2,7.9015,2,32.3708,2,291.4,2,62.1,2,1.327,2,,2
58,2,7.9019,2,32.3708,2,290.9,2,62.0,2,1.288,2,,2
59,2,7.9021,2,32.3709,2,290.2,2,62.0,2,1.149,2,,2
60,2,7.9021,2,32.371,2,289.4,2,62.0,2,1.181,2,,2
61,2,7.9023,2,32.3711,2,290.8,2,62.1,2,1.3419999999999999,2,,2
62,2,7.9024,2,32.3715,2,291.1,2,62.1,2,1.3159999999999998,2,,2
63,2,7.9025,2,32.3717,2,290.1,2,62.2,2,1.187,2,,2
64,2,7.9015,2,32.3718,2,285.8,2,62.1,2,1.286,2,,2
65,2,7.8994,2,32.3736,2,278.9,2,62.4,2,1.234,2,,2
66,2,7.8803,2,32.3842,2,275.8,2,62.8,2,1.077,2,,2
67,2,7.832999999999999,2,32.4064,2,273.4,2,63.4,2,1.032,2,,2
68,2,7.6273,2,32.5016,2,274.7,2,64.1,2,1.014,2,,2
69,2,7.495,2,32.5534,2,273.2,2,64.9,2,0.9129999999999999,2,,2
70,2,7.4383,2,32.5718,2,266.1,2,64.9,2,0.49700000000000005,2,,2
71,2,7.3797,2,32.5882,2,265.4,2,65.9,2,0.39,2,,2
72,2,7.3269,2,32.6071,2,264.0,2,66.5,2,0.409,2,,2
73,2,7.3123,2,32.6154,2,260.9,2,66.7,2,0.371,2,,2
74,2,7.2868,2,32.648,2,257.4,2,66.9,2,0.365,2,,2
75,2,7.2756,2,32.6778,2,253.8,2,67.0,2,0.337,2,,2
76,2,7.2748,2,32.7238,2,250.5,2,67.1,2,0.259,2,,2
77,2,7.2921,2,32.7509,2,242.9,2,67.3,2,0.24600000000000002,2,,2
78,2,7.3345,2,32.7846,2,232.8,2,67.3,2,0.221,2,,2
79,2,7.3412,2,32.8461,2,227.1,2,67.3,2,0.21899999999999997,2,,2
80,2,7.3353,2,32.8934,2,229.5,2,67.4,2,0.18100000000000002,2,,2
81,2,7.3685,2,32.9281,2,229.5,2,67.5,2,0.161,2,,2
82,2,7.1786,2,32.9438,2,232.0,2,67.5,2,0.14400000000000002,2,,2
84,2,7.2149,2,32.9983,2,209.2,2,67.5,2,0.114,2,,2
85,2,7.3526,2,33.0668,2,202.7,2,67.7,2,0.113,2,,2
86,2,7.5121,2,33.134,2,199.2,2,67.6,2,0.114,2,,2
87,2,7.5554,2,33.1575,2,197.5,2,67.5,2,0.133,2,,2
88,2,7.561,2,33.1739,2,197.2,2,67.5,2,0.121,2,,2
89,2,7.5537,2,33.1864,2,197.5,2,67.5,2,0.125,2,,2
90,2,7.5416,2,33.1928,2,196.9,2,67.5,2,0.132,2,,2
91,2,7.5342,2,33.1972,2,197.9,2,67.6,2,0.125,2,,2
92,2,7.5305,2,33.2013,2,197.6,2,67.6,2,0.115,2,,2
93,2,7.5277,2,33.2071,2,197.5,2,67.7,2,0.11699999999999999,2,,2
94,2,7.5263,2,33.2097,2,195.8,2,67.7,2,0.115,2,,2
95,2,7.5286,2,33.2183,2,193.5,2,67.7,2,0.11800000000000001,2,,2
96,2,7.5405,2,33.2338,2,192.8,2,67.7,2,0.115,2,,2
97,2,7.5272,2,33.248000000000005,2,190.4,2,67.7,2,0.107,2,,2
98,2,7.4866,2,33.2784,2,183.5,2,67.7,2,0.11199999999999999,2,,2
99,2,7.5061,2,33.3198,2,176.6,2,67.7,2,0.109,2,,2
100,2,7.537999999999999,2,33.372,2,177.0,2,67.7,2,0.098,2,,2
101,2,7.4663,2,33.3911,2,178.6,2,67.7,2,0.109,2,,2
102,2,7.3693,2,33.4038,2,180.1,2,67.7,2,0.106,2,,2
103,2,7.3469,2,33.4164,2,180.1,2,67.7,2,0.092,2,,2
104,2,7.3420000000000005,2,33.416,2,179.8,2,67.7,2,0.107,2,,2
105,2,7.3449,2,33.4181,2,180.1,2,67.7,2,0.10400000000000001,2,,2
106,2,7.3488,2,33.4304,2,183.1,2,67.7,2,0.109,2,,2
107,2,7.296,2,33.4405,2,185.5,2,67.7,2,0.095,2,,2
108,2,7.3079,2,33.466,2,187.0,2,67.7,2,0.086,2,,2
109,2,7.2799,2,33.4711,2,186.7,2,67.7,2,0.08900000000000001,2,,2
110,2,7.2582,2,33.4784,2,187.8,2,67.8,2,0.095,2,,2
111,2,7.2464,2,33.4893,2,186.8,2,67.8,2,0.10400000000000001,2,,2
112,2,7.2455,2,33.5106,2,185.6,2,67.9,2,0.094,2,,2
113,2,7.1911,2,33.5317,2,184.5,2,67.8,2,0.092,2,,2
114,2,7.1902,2,33.549,2,182.2,2,67.9,2,0.09300000000000001,2,,2
115,2,7.2214,2,33.5836,2,179.7,2,67.8,2,0.099,2,,2
116,2,7.2309,2,33.6145,2,178.7,2,67.9,2,0.095,2,,2
117,2,7.2205,2,33.6277,2,178.6,2,67.9,2,0.099,2,,2
118,2,7.2202,2,33.635,2,177.9,2,67.9,2,0.09300000000000001,2,,2
119,2,7.2251,2,33.6375,2,177.2,2,67.9,2,0.094,2,,2
120,2,7.2416,2,33.6467,2,177.5,2,67.9,2,0.091,2,,2
121,2,7.2335,2,33.6584,2,178.6,2,67.9,2,0.102,2,,2
122,2,7.2083,2,33.6645,2,178.8,2,67.9,2,0.091,2,,2
123,2,7.2088,2,33.6742,2,178.6,2,67.9,2,0.08900000000000001,2,,2
124,2,7.2083,2,33.6802,2,175.2,2,67.9,2,0.092,2,,2
125,2,7.2114,2,33.6815,2,171.4,2,67.9,2,0.09,2,,2
126,2,7.2179,2,33.6832,2,170.8,2,67.9,2,0.10099999999999999,2,,2
127,2,7.2903,2,33.704,2,170.8,2,67.9,2,0.09300000000000001,2,,2
128,2,7.2541,2,33.7029,2,172.1,2,67.9,2,0.09300000000000001,2,,2
129,2,7.2473,2,33.7028,2,173.6,2,67.9,2,0.096,2,,2
130,2,7.2383,2,33.704,2,174.9,2,67.9,2,0.10300000000000001,2,,2
131,2,7.2246,2,33.7102,2,175.5,2,67.9,2,0.094,2,,2
132,2,7.2159,2,33.7144,2,175.0,2,67.9,2,0.10099999999999999,2,,2
133,2,7.2057,2,33.7156,2,174.9,2,67.9,2,0.1,2,,2
134,2,7.2085,2,33.7291,2,174.5,2,67.9,2,0.109,2,,2
135,2,7.2174,2,33.738,2,171.4,2,67.9,2,0.094,2,,2
136,2,7.237,2,33.7457,2,167.0,2,67.9,2,0.09699999999999999,2,,2
137,2,7.277,2,33.7564,2,167.1,2,67.9,2,0.096,2,,2
138,2,7.2373,2,33.7537,2,163.0,2,67.9,2,0.10400000000000001,2,,2
139,2,7.2535,2,33.7609,2,163.3,2,67.9,2,0.098,2,,2
140,2,7.2506,2,33.769,2,166.8,2,67.9,2,0.08800000000000001,2,,2
141,2,7.2079,2,33.766,2,167.1,2,67.8,2,0.099,2,,2
142,2,7.1927,2,33.7656,2,166.8,2,67.7,2,0.094,2,,2
143,2,7.1765,2,33.7707,2,167.8,2,67.7,2,0.09300000000000001,2,,2
144,2,7.1738,2,33.7731,2,168.2,2,67.9,2,0.105,2,,2
145,2,7.1632,2,33.7772,2,167.8,2,67.9,2,0.10099999999999999,2,,2
146,2,7.1587,2,33.7789,2,166.8,2,67.9,2,0.094,2,,2
147,2,7.1506,2,33.782,2,161.0,2,67.9,2,0.091,2,,2
148,2,7.1719,2,33.7953,2,155.9,2,67.9,2,0.09300000000000001,2,,2
149,2,7.2075,2,33.8064,2,154.7,2,67.9,2,0.09300000000000001,2,,2
150,2,7.2252,2,33.8124,2,149.2,2,67.9,2,0.09699999999999999,2,,2
151,2,7.221,2,33.8133,2,144.2,2,67.9,2,0.094,2,,2
152,2,7.2777,2,33.8305,2,140.4,2,67.9,2,0.09300000000000001,2,,2
153,2,7.2993,2,33.8369,2,136.6,2,67.9,2,0.09300000000000001,2,,2
154,2,7.3163,2,33.8421,2,132.7,2,67.9,2,0.09300000000000001,2,,2
155,2,7.3361,2,33.8496,2,131.9,2,67.9,2,0.10800000000000001,2,,2
156,2,7.3406,2,33.8513,2,133.1,2,67.9,2,0.09300000000000001,2,,2
157,2,7.3419,2,33.8531,2,133.9,2,67.9,2,0.096,2,,2
158,2,7.3305,2,33.8518,2,135.5,2,67.9,2,0.098,2,,2
159,2,7.3254,2,33.8502,2,135.1,2,67.9,2,0.102,2,,2
160,2,7.312,2,33.8526,2,132.1,2,67.9,2,0.10800000000000001,2,,2
161,2,7.3027,2,33.8616,2,132.8,2,67.9,2,0.102,2,,2
162,2,7.2937,2,33.8639,2,133.4,2,67.9,2,0.098,2,,2
163,2,7.272,2,33.8658,2,139.0,2,67.9,2,0.10800000000000001,2,,2
164,2,7.2466,2,33.8628,2,149.1,2,67.8,2,0.1,2,,2
165,2,7.1711,2,33.854,2,156.9,2,67.9,2,0.10300000000000001,2,,2
166,2,7.0757,2,33.8411,2,154.8,2,67.9,2,0.102,2,,2
167,2,7.0701,2,33.8421,2,150.7,2,67.9,2,0.09300000000000001,2,,2
168,2,7.1029,2,33.8547,2,152.8,2,67.9,2,0.09300000000000001,2,,2
169,2,7.0752,2,33.8555,2,152.4,2,67.9,2,0.1,2,,2
170,2,7.057,2,33.8538,2,149.2,2,67.9,2,0.105,2,,2
171,2,7.0781,2,33.8589,2,140.6,2,67.9,2,0.092,2,,2
172,2,7.1115,2,33.8684,2,123.6,2,67.9,2,0.10400000000000001,2,,2
173,2,7.1614,2,33.8848,2,114.5,2,67.9,2,0.099,2,,2
174,2,7.1979999999999995,2,33.8993,2,114.3,2,67.9,2,0.109,2,,2
175,2,7.2038,2,33.9026,2,115.8,2,67.8,2,0.109,2,,2
176,2,7.2013,2,33.9027,2,116.3,2,67.8,2,0.10099999999999999,2,,2
177,2,7.1971,2,33.903,2,118.5,2,67.8,2,0.10800000000000001,2,,2
178,2,7.1851,2,33.9029,2,120.0,2,67.8,2,0.098,2,,2
179,2,7.1714,2,33.9019,2,121.2,2,67.8,2,0.09300000000000001,2,,2
180,2,7.1666,2,33.9014,2,122.1,2,67.8,2,0.113,2,,2
181,2,7.1609,2,33.9013,2,123.6,2,67.8,2,0.10099999999999999,2,,2
182,2,7.1361,2,33.900999999999996,2,125.1,2,67.8,2,0.10300000000000001,2,,2
183,2,7.1197,2,33.8995,2,125.6,2,67.8,2,0.109,2,,2
184,2,7.1101,2,33.8993,2,125.1,2,67.8,2,0.113,2,,2
185,2,7.1033,2,33.9,2,124.8,2,67.7,2,0.111,2,,2
186,2,7.095,2,33.9012,2,125.6,2,67.8,2,0.109,2,,2
187,2,7.0799,2,33.9015,2,125.6,2,67.8,2,0.109,2,,2
188,2,7.0718,2,33.9009,2,128.6,2,67.8,2,0.094,2,,2
189,2,7.0646,2,33.8998,2,132.0,2,67.8,2,0.10800000000000001,2,,2
190,2,7.0158,2,33.8946,2,133.8,2,67.8,2,0.10099999999999999,2,,2
191,2,6.9933,2,33.8924,2,135.1,2,67.8,2,0.09300000000000001,2,,2
192,2,6.9861,2,33.891999999999996,2,135.0,2,67.9,2,0.09300000000000001,2,,2
193,2,6.9417,2,33.8905,2,136.0,2,67.8,2,0.10400000000000001,2,,2
194,2,6.9257,2,33.8899,2,137.8,2,67.8,2,0.10099999999999999,2,,2
195,2,6.8838,2,33.8883,2,136.1,2,67.8,2,0.09699999999999999,2,,2
196,2,6.8594,2,33.8894,2,130.7,2,67.8,2,0.09300000000000001,2,,2
197,2,6.8638,2,33.8946,2,125.9,2,67.9,2,0.109,2,,2
198,2,6.8583,2,33.8971,2,122.8,2,67.9,2,0.109,2,,2
199,2,6.8607,2,33.9041,2,124.0,2,67.8,2,0.109,2,,2
200,2,6.8427,2,33.9048,2,128.1,2,67.8,2,0.109,2,,2
201,2,6.8371,2,33.9058,2,129.0,2,67.8,2,0.109,2,,2
202,2,6.7585,2,33.9015,2,130.1,2,67.8,2,0.109,2,,2
203,2,6.7131,2,33.8985,2,132.2,2,67.8,2,0.109,2,,2
204,2,6.7161,2,33.8997,2,131.7,2,67.9,2,0.102,2,,2
205,2,6.7165,2,33.9029,2,134.4,2,67.9,2,0.10099999999999999,2,,2
206,2,6.69,2,33.9016,2,135.3,2,67.9,2,0.109,2,,2
207,2,6.6634,2,33.9003,2,134.6,2,67.9,2,0.109,2,,2
208,2,6.6475,2,33.9016,2,133.9,2,67.9,2,0.109,2,,2
209,2,6.6299,2,33.9018,2,133.9,2,67.9,2,0.109,2,,2
210,2,6.6311,2,33.9033,2,133.0,2,67.9,2,0.109,2,,2
211,2,6.6276,2,33.9042,2,126.7,2,67.9,2,0.109,2,,2
212,2,6.638,2,33.908,2,125.8,2,67.9,2,0.09300000000000001,2,,2
213,2,6.635,2,33.9095,2,126.6,2,67.9,2,0.099,2,,2
214,2,6.6343,2,33.9107,2,126.5,2,67.9,2,0.095,2,,2
215,2,6.6293,2,33.9109,2,127.2,2,67.9,2,0.09300000000000001,2,,2
216,2,6.6106,2,33.9106,2,127.6,2,67.9,2,0.099,2,,2
217,2,6.5821,2,33.9084,2,130.6,2,67.9,2,0.109,2,,2
218,2,6.5486,2,33.9056,2,131.4,2,67.9,2,0.109,2,,2
219,2,6.5244,2,33.904,2,130.2,2,67.9,2,0.109,2,,2
220,2,6.4678,2,33.9023,2,128.4,2,67.9,2,0.109,2,,2
221,2,6.4568,2,33.9019,2,127.1,2,67.9,2,0.109,2,,2
222,2,6.4475,2,33.902,2,125.5,2,67.9,2,0.109,2,,2
223,2,6.4295,2,33.9026,2,126.1,2,67.9,2,0.109,2,,2
224,2,6.4192,2,33.9028,2,126.1,2,67.9,2,0.109,2,,2
225,2,6.4169,2,33.9031,2,126.5,2,67.9,2,0.109,2,,2
226,2,6.4152,2,33.9035,2,125.9,2,67.9,2,0.109,2,,2
227,2,6.4122,2,33.9033,2,126.1,2,67.9,2,0.109,2,,2
228,2,6.4108,2,33.9035,2,126.8,2,67.9,2,0.109,2,,2
229,2,6.4084,2,33.9036,2,126.8,2,67.9,2,0.099,2,,2
230,2,6.4066,2,33.9036,2,126.8,2,67.9,2,0.109,2,,2
231,2,6.3981,2,33.9039,2,126.3,2,67.9,2,0.109,2,,2
232,2,6.3871,2,33.9043,2,125.6,2,67.9,2,0.109,2,,2
233,2,6.3745,2,33.9045,2,124.2,2,67.9,2,0.105,2,,2
234,2,6.3508,2,33.9051,2,123.2,2,67.9,2,0.107,2,,2
235,2,6.3293,2,33.9049,2,123.0,2,67.9,2,0.109,2,,2
236,2,6.3238,2,33.9051,2,122.5,2,67.9,2,0.109,2,,2
237,2,6.3196,2,33.9053,2,122.3,2,67.9,2,0.109,2,,2
238,2,6.3189,2,33.9054,2,122.7,2,67.9,2,0.109,2,,2
239,2,6.3164,2,33.9056,2,122.1,2,67.8,2,0.109,2,,2
240,2,6.31,2,33.9059,2,122.5,2,67.9,2,0.111,2,,2
241,2,6.3049,2,33.9062,2,123.4,2,67.9,2,0.114,2,,2
242,2,6.2967,2,33.9087,2,119.4,2,67.9,2,0.109,2,,2
243,2,6.2913,2,33.9082,2,118.2,2,67.9,2,0.109,2,,2
244,2,6.2843,2,33.9081,2,117.0,2,67.9,2,0.109,2,,2
245,2,6.2762,2,33.9082,2,115.0,2,67.9,2,0.109,2,,2
246,2,6.2782,2,33.9102,2,113.7,2,67.9,2,0.109,2,,2
247,2,6.2807,2,33.9144,2,114.4,2,67.9,2,0.113,2,,2
248,2,6.2663,2,33.9145,2,115.3,2,67.9,2,0.111,2,,2
249,2,6.2426,2,33.9124,2,117.0,2,67.9,2,0.109,2,,2
250,2,6.229,2,33.9107,2,116.0,2,67.9,2,0.109,2,,2
251,2,6.2045,2,33.9097,2,116.0,2,67.7,2,0.109,2,,2
252,2,6.1853,2,33.9095,2,115.9,2,67.9,2,0.109,2,,2
253,2,6.1798,2,33.9095,2,115.6,2,67.9,2,0.109,2,,2
254,2,6.1766,2,33.9093,2,115.0,2,67.9,2,0.109,2,,2
255,2,6.1727,2,33.9094,2,114.5,2,67.9,2,0.109,2,,2
256,2,6.1671,2,33.9095,2,115.5,2,67.9,2,0.107,2,,2
257,2,6.1569,2,33.9096,2,114.9,2,67.9,2,0.1,2,,2
258,2,6.1434,2,33.9096,2,115.2,2,67.9,2,0.109,2,,2
259,2,6.1267,2,33.9098,2,114.8,2,67.9,2,0.113,2,,2
260,2,6.1178,2,33.9092,2,114.7,2,67.9,2,0.105,2,,2
261,2,6.1131,2,33.9091,2,115.0,2,67.9,2,0.106,2,,2
262,2,6.11,2,33.9094,2,114.1,2,67.9,2,0.109,2,,2
263,2,6.1042,2,33.9094,2,113.8,2,67.9,2,0.109,2,,2
264,2,6.0881,2,33.9095,2,113.6,2,67.9,2,0.109,2,,2
265,2,6.0786,2,33.9098,2,113.2,2,67.9,2,0.109,2,,2
266,2,6.0713,2,33.9102,2,113.1,2,67.9,2,0.102,2,,2
267,2,6.0548,2,33.9103,2,111.5,2,67.6,2,0.109,2,,2
268,2,6.0557,2,33.9119,2,109.1,2,67.9,2,0.115,2,,2
269,2,6.0577,2,33.9138,2,107.7,2,67.9,2,0.109,2,,2
270,2,6.0505,2,33.9161,2,106.9,2,67.9,2,0.11699999999999999,2,,2
271,2,6.0315,2,33.9152,2,105.9,2,67.9,2,0.109,2,,2
272,2,6.0127,2,33.9151,2,105.5,2,67.9,2,0.10099999999999999,2,,2
273,2,6.0011,2,33.9151,2,105.2,2,67.9,2,0.109,2,,2
274,2,5.9791,2,33.9155,2,104.7,2,67.9,2,0.109,2,,2
275,2,5.9626,2,33.9154,2,104.7,2,68.0,2,0.109,2,,2
276,2,5.9491,2,33.9165,2,105.3,2,68.0,2,0.109,2,,2
277,2,5.9295,2,33.9179,2,101.4,2,68.0,2,0.109,2,,2
278,2,5.9234,2,33.918,2,100.7,2,67.9,2,0.109,2,,2
279,2,5.9192,2,33.9184,2,100.0,2,67.9,2,0.11699999999999999,2,,2
280,2,5.9192,2,33.9185,2,101.0,2,68.0,2,0.11,2,,2
281,2,5.9141,2,33.919000000000004,2,100.6,2,67.9,2,0.109,2,,2
