CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P21
CASTNO = 1
DATE = 20140217
TIME =  16:08
LATITUDE = 49.63483
LONGITUDE = -139.6675
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
79,2,8.3609,2,32.4535,2,287.1,2,61.8,2,1.569,2,,2
80,2,8.3616,2,32.4534,2,286.1,2,61.9,2,1.598,2,,2
81,2,8.3536,2,32.4528,2,285.8,2,61.9,2,1.548,2,,2
82,2,8.3374,2,32.4537,2,285.2,2,61.9,2,1.685,2,,2
83,2,8.2794,2,32.4565,2,284.5,2,61.9,2,1.7109999999999999,2,,2
84,2,8.2065,2,32.4616,2,279.3,2,62.3,2,1.611,2,,2
85,2,8.0288,2,32.4804,2,270.2,2,62.7,2,1.432,2,,2
86,2,7.8582,2,32.499,2,269.8,2,63.3,2,1.195,2,,2
87,2,7.5289,2,32.5398,2,273.2,2,63.7,2,1.1159999999999999,2,,2
88,2,7.2007,2,32.5762,2,276.9,2,64.2,2,1.048,2,,2
89,2,6.9884,2,32.5957,2,284.2,2,65.0,2,0.8170000000000001,2,,2
90,2,6.7976,2,32.6123,2,287.7,2,65.7,2,0.726,2,,2
91,2,6.6637,2,32.6234,2,287.6,2,66.1,2,0.6579999999999999,2,,2
92,2,6.6208,2,32.6289,2,284.9,2,66.4,2,0.49200000000000005,2,,2
93,2,6.5981,2,32.6373,2,282.6,2,65.7,2,0.315,2,,2
94,2,6.5701,2,32.6402,2,283.1,2,65.7,2,0.3,2,,2
95,2,6.5528,2,32.6408,2,281.1,2,66.5,2,0.273,2,,2
96,2,6.5114,2,32.6429,2,280.4,2,66.5,2,0.228,2,,2
97,2,6.4551,2,32.6454,2,279.8,2,66.8,2,0.204,2,,2
98,2,6.3538,2,32.647,2,283.5,2,66.9,2,0.205,2,,2
99,2,6.3137,2,32.6495,2,290.2,2,67.0,2,0.204,2,,2
100,2,6.1348,2,32.6581,2,289.9,2,66.9,2,0.34299999999999997,2,,2
101,2,5.9469,2,32.6641,2,287.2,2,67.0,2,0.22399999999999998,2,,2
102,2,5.9143,2,32.6664,2,287.0,2,67.1,2,0.16399999999999998,2,,2
103,2,5.8677,2,32.6673,2,289.3,2,67.2,2,0.139,2,,2
104,2,5.8208,2,32.667,2,290.3,2,67.3,2,0.14,2,,2
105,2,5.7592,2,32.6684,2,286.8,2,67.3,2,0.14,2,,2
106,2,5.7066,2,32.6667,2,286.8,2,67.4,2,0.135,2,,2
107,2,5.7236,2,32.671,2,287.0,2,67.4,2,0.14,2,,2
108,2,5.6895,2,32.6761,2,283.2,2,67.4,2,0.16899999999999998,2,,2
109,2,5.6772,2,32.679,2,286.4,2,67.4,2,0.16899999999999998,2,,2
110,2,5.5920000000000005,2,32.6731,2,288.7,2,67.5,2,0.11699999999999999,2,,2
111,2,5.5799,2,32.6894,2,289.3,2,67.5,2,0.109,2,,2
112,2,5.5032,2,32.7006,2,287.4,2,67.5,2,0.109,2,,2
113,2,5.4264,2,32.7002,2,285.8,2,67.5,2,0.10300000000000001,2,,2
114,2,5.4107,2,32.701,2,288.3,2,67.5,2,0.109,2,,2
115,2,5.4224,2,32.7058,2,285.6,2,67.5,2,0.109,2,,2
116,2,5.4305,2,32.7137,2,282.3,2,67.5,2,0.09699999999999999,2,,2
117,2,5.4691,2,32.7375,2,283.4,2,67.5,2,0.10300000000000001,2,,2
118,2,5.5333,2,32.7761,2,283.7,2,67.6,2,0.10400000000000001,2,,2
119,2,5.5611,2,32.7931,2,284.8,2,67.6,2,0.105,2,,2
121,2,5.5729,2,32.8041,2,273.9,2,67.7,2,0.109,2,,2
122,2,5.5872,2,32.8269,2,273.4,2,67.7,2,0.107,2,,2
123,2,5.5958,2,32.8444,2,270.9,2,67.7,2,0.10400000000000001,2,,2
124,2,5.6082,2,32.8638,2,268.7,2,67.7,2,0.1,2,,2
125,2,5.6254,2,32.8828,2,269.6,2,67.7,2,0.109,2,,2
126,2,5.6507,2,32.9181,2,269.3,2,67.6,2,0.099,2,,2
127,2,5.6627,2,32.9353,2,272.7,2,67.6,2,0.078,2,,2
128,2,5.6777,2,32.9563,2,274.1,2,67.7,2,0.096,2,,2
131,2,5.6665,2,32.9899,2,261.5,2,67.7,2,0.077,2,,2
132,2,5.678999999999999,2,33.0186,2,261.8,2,67.7,2,0.081,2,,2
133,2,5.687,2,33.0357,2,259.0,2,67.7,2,0.095,2,,2
134,2,5.6922,2,33.0443,2,257.7,2,67.7,2,0.099,2,,2
135,2,5.6939,2,33.0544,2,258.1,2,67.7,2,0.094,2,,2
136,2,5.71,2,33.0687,2,261.6,2,67.7,2,0.092,2,,2
137,2,5.8034,2,33.107,2,259.7,2,67.7,2,0.08800000000000001,2,,2
138,2,5.8235,2,33.1365,2,247.8,2,67.7,2,0.09300000000000001,2,,2
139,2,5.8902,2,33.1627,2,244.6,2,67.7,2,0.109,2,,2
140,2,5.925,2,33.1875,2,245.0,2,67.7,2,0.102,2,,2
141,2,5.9254,2,33.2051,2,245.7,2,67.7,2,0.095,2,,2
142,2,5.9254,2,33.2127,2,247.1,2,67.7,2,0.109,2,,2
143,2,5.9248,2,33.2242,2,249.1,2,67.7,2,0.09300000000000001,2,,2
144,2,5.925,2,33.2319,2,248.6,2,67.7,2,0.084,2,,2
145,2,5.9185,2,33.2446,2,240.5,2,67.7,2,0.094,2,,2
146,2,5.9198,2,33.2662,2,238.7,2,67.7,2,0.091,2,,2
147,2,5.9319,2,33.2779,2,235.4,2,67.6,2,0.081,2,,2
148,2,5.9193,2,33.3086,2,236.2,2,67.7,2,0.09300000000000001,2,,2
149,2,5.9037,2,33.3337,2,236.0,2,67.7,2,0.08900000000000001,2,,2
150,2,5.9034,2,33.3446,2,238.3,2,67.6,2,0.083,2,,2
151,2,5.9146,2,33.3651,2,235.6,2,67.7,2,0.08900000000000001,2,,2
152,2,5.9155,2,33.4078,2,226.5,2,67.7,2,0.10300000000000001,2,,2
153,2,5.9049,2,33.4322,2,225.4,2,67.7,2,0.085,2,,2
154,2,5.9029,2,33.4463,2,225.4,2,67.6,2,0.098,2,,2
155,2,5.902,2,33.4504,2,224.8,2,67.6,2,0.109,2,,2
156,2,5.899,2,33.4555,2,224.2,2,67.6,2,0.10300000000000001,2,,2
157,2,5.8951,2,33.4582,2,224.7,2,67.6,2,0.085,2,,2
158,2,5.8903,2,33.4687,2,223.6,2,67.6,2,0.094,2,,2
159,2,5.8855,2,33.4826,2,218.6,2,67.6,2,0.09,2,,2
160,2,5.8724,2,33.5015,2,217.5,2,67.6,2,0.086,2,,2
161,2,5.8574,2,33.5173,2,216.9,2,67.6,2,0.10099999999999999,2,,2
162,2,5.8508,2,33.5242,2,218.2,2,67.6,2,0.09300000000000001,2,,2
163,2,5.8408,2,33.535,2,217.5,2,67.6,2,0.10099999999999999,2,,2
164,2,5.8378,2,33.538000000000004,2,218.3,2,67.6,2,0.09300000000000001,2,,2
165,2,5.8354,2,33.5417,2,214.4,2,67.6,2,0.09300000000000001,2,,2
166,2,5.8346,2,33.5439,2,214.2,2,67.6,2,0.092,2,,2
167,2,5.8323,2,33.5481,2,213.9,2,67.6,2,0.091,2,,2
168,2,5.8217,2,33.5582,2,214.1,2,67.6,2,0.092,2,,2
169,2,5.8117,2,33.566,2,213.0,2,67.5,2,0.091,2,,2
170,2,5.801,2,33.578,2,208.2,2,67.7,2,0.096,2,,2
171,2,5.7917,2,33.5897,2,205.2,2,67.7,2,0.109,2,,2
172,2,5.7872,2,33.5975,2,202.6,2,67.7,2,0.109,2,,2
173,2,5.7774,2,33.611,2,201.4,2,67.6,2,0.115,2,,2
174,2,5.7494,2,33.639,2,200.8,2,67.6,2,0.096,2,,2
175,2,5.7328,2,33.646,2,199.7,2,67.6,2,0.08900000000000001,2,,2
176,2,5.7248,2,33.6494,2,201.2,2,67.7,2,0.10800000000000001,2,,2
177,2,5.6987,2,33.6545,2,199.5,2,67.6,2,0.09300000000000001,2,,2
178,2,5.6752,2,33.6623,2,196.9,2,67.5,2,0.096,2,,2
179,2,5.6609,2,33.6698,2,197.0,2,67.6,2,0.10099999999999999,2,,2
180,2,5.6407,2,33.6762,2,196.7,2,67.5,2,0.098,2,,2
181,2,5.6275,2,33.6792,2,194.3,2,67.6,2,0.10800000000000001,2,,2
182,2,5.6061,2,33.6839,2,189.9,2,67.6,2,0.099,2,,2
183,2,5.5776,2,33.6912,2,188.6,2,67.6,2,0.106,2,,2
184,2,5.5423,2,33.7006,2,187.7,2,67.6,2,0.099,2,,2
185,2,5.523,2,33.7038,2,186.5,2,67.7,2,0.109,2,,2
186,2,5.4943,2,33.71,2,188.0,2,67.6,2,0.09699999999999999,2,,2
187,2,5.4786,2,33.7086,2,187.0,2,67.6,2,0.09300000000000001,2,,2
188,2,5.4672,2,33.7079,2,187.7,2,67.6,2,0.109,2,,2
189,2,5.4629,2,33.7086,2,188.1,2,67.6,2,0.106,2,,2
190,2,5.452999999999999,2,33.7106,2,188.6,2,67.6,2,0.11699999999999999,2,,2
191,2,5.455,2,33.7177,2,184.1,2,67.5,2,0.109,2,,2
192,2,5.4369,2,33.7207,2,182.8,2,67.6,2,0.106,2,,2
193,2,5.4106,2,33.719,2,184.3,2,67.6,2,0.09300000000000001,2,,2
194,2,5.3983,2,33.7186,2,184.0,2,67.6,2,0.09699999999999999,2,,2
195,2,5.3848,2,33.7195,2,184.2,2,67.6,2,0.10800000000000001,2,,2
196,2,5.3753,2,33.7198,2,184.5,2,67.6,2,0.106,2,,2
197,2,5.3703,2,33.7205,2,183.9,2,67.5,2,0.107,2,,2
198,2,5.3556,2,33.722,2,182.0,2,67.6,2,0.109,2,,2
199,2,5.3484,2,33.7226,2,180.4,2,67.6,2,0.109,2,,2
200,2,5.3413,2,33.7233,2,180.6,2,67.5,2,0.10400000000000001,2,,2
201,2,5.3285,2,33.7236,2,180.1,2,67.6,2,0.096,2,,2
202,2,5.3189,2,33.7246,2,180.4,2,67.6,2,0.109,2,,2
203,2,5.3148,2,33.725,2,179.8,2,67.6,2,0.11699999999999999,2,,2
204,2,5.3113,2,33.7253,2,180.4,2,67.6,2,0.109,2,,2
205,2,5.3058,2,33.7258,2,179.5,2,67.6,2,0.109,2,,2
206,2,5.3016,2,33.726,2,179.3,2,67.6,2,0.10800000000000001,2,,2
207,2,5.2982,2,33.7264,2,178.9,2,67.6,2,0.098,2,,2
208,2,5.2894,2,33.727,2,178.5,2,67.6,2,0.109,2,,2
209,2,5.2808,2,33.7274,2,178.3,2,67.6,2,0.109,2,,2
210,2,5.2687,2,33.7291,2,178.2,2,67.6,2,0.10300000000000001,2,,2
211,2,5.2518,2,33.7305,2,174.3,2,67.5,2,0.1,2,,2
212,2,5.2451,2,33.7315,2,174.0,2,67.6,2,0.095,2,,2
213,2,5.2287,2,33.7334,2,174.2,2,67.7,2,0.109,2,,2
214,2,5.2157,2,33.734,2,173.5,2,67.7,2,0.10800000000000001,2,,2
215,2,5.2107,2,33.7339,2,172.7,2,67.7,2,0.109,2,,2
216,2,5.2076,2,33.7343,2,172.8,2,67.6,2,0.105,2,,2
217,2,5.1799,2,33.7365,2,173.6,2,67.6,2,0.09300000000000001,2,,2
218,2,5.1637,2,33.7381,2,172.9,2,67.6,2,0.094,2,,2
219,2,5.124,2,33.7456,2,165.4,2,67.6,2,0.109,2,,2
220,2,5.0831,2,33.7469,2,165.3,2,67.6,2,0.109,2,,2
221,2,5.0726,2,33.7467,2,167.1,2,67.6,2,0.10800000000000001,2,,2
222,2,5.0655,2,33.7463,2,166.2,2,67.6,2,0.09300000000000001,2,,2
223,2,5.0521,2,33.7464,2,167.7,2,67.6,2,0.095,2,,2
224,2,5.0403,2,33.748000000000005,2,162.3,2,67.6,2,0.09300000000000001,2,,2
225,2,5.0343,2,33.7485,2,160.4,2,67.6,2,0.1,2,,2
226,2,5.0201,2,33.7508,2,159.4,2,67.7,2,0.109,2,,2
227,2,4.9957,2,33.7521,2,158.9,2,67.7,2,0.109,2,,2
228,2,4.9832,2,33.751999999999995,2,158.3,2,67.7,2,0.109,2,,2
229,2,4.9594,2,33.7542,2,159.2,2,67.7,2,0.109,2,,2
230,2,4.9426,2,33.7553,2,158.8,2,67.7,2,0.109,2,,2
231,2,4.9275,2,33.7564,2,160.0,2,67.6,2,0.109,2,,2
232,2,4.9246,2,33.7571,2,158.8,2,67.6,2,0.114,2,,2
233,2,4.9158,2,33.7582,2,155.4,2,67.6,2,0.10099999999999999,2,,2
234,2,4.8974,2,33.7593,2,154.1,2,67.6,2,0.10300000000000001,2,,2
235,2,4.8869,2,33.7599,2,153.2,2,67.7,2,0.109,2,,2
236,2,4.8691,2,33.7607,2,152.5,2,67.6,2,0.109,2,,2
237,2,4.8587,2,33.7614,2,150.6,2,67.6,2,0.109,2,,2
238,2,4.8335,2,33.7633,2,150.3,2,67.7,2,0.11599999999999999,2,,2
239,2,4.8084,2,33.7646,2,150.0,2,67.7,2,0.109,2,,2
240,2,4.7937,2,33.7654,2,149.6,2,67.7,2,0.11199999999999999,2,,2
241,2,4.7856,2,33.7657,2,149.3,2,67.7,2,0.109,2,,2
242,2,4.7775,2,33.7664,2,148.8,2,67.7,2,0.10800000000000001,2,,2
243,2,4.7722,2,33.7667,2,149.0,2,67.7,2,0.11599999999999999,2,,2
244,2,4.7685,2,33.7673,2,148.2,2,67.7,2,0.102,2,,2
245,2,4.7546,2,33.7681,2,147.4,2,67.7,2,0.111,2,,2
246,2,4.7389,2,33.7686,2,146.3,2,67.7,2,0.109,2,,2
247,2,4.7303,2,33.7692,2,145.2,2,67.7,2,0.109,2,,2
248,2,4.7256,2,33.7689,2,142.6,2,67.7,2,0.109,2,,2
249,2,4.7145,2,33.7693,2,141.4,2,66.8,2,0.10800000000000001,2,,2
250,2,4.6959,2,33.771,2,140.8,2,67.4,2,0.11,2,,2
251,2,4.6492,2,33.7744,2,141.0,2,67.7,2,0.11599999999999999,2,,2
252,2,4.6296,2,33.7747,2,142.0,2,67.7,2,0.109,2,,2
253,2,4.6266,2,33.7741,2,142.4,2,67.7,2,0.109,2,,2
254,2,4.6257,2,33.7742,2,141.8,2,67.7,2,0.109,2,,2
255,2,4.6188,2,33.7752,2,139.3,2,67.7,2,0.12,2,,2
256,2,4.6165,2,33.7752,2,138.2,2,67.7,2,0.10400000000000001,2,,2
257,2,4.6125,2,33.7754,2,136.1,2,67.7,2,0.109,2,,2
258,2,4.5974,2,33.7767,2,134.6,2,67.7,2,0.109,2,,2
259,2,4.5708,2,33.7786,2,133.1,2,67.7,2,0.109,2,,2
260,2,4.5663,2,33.7785,2,133.3,2,67.7,2,0.109,2,,2
261,2,4.5575,2,33.78,2,134.0,2,67.7,2,0.109,2,,2
262,2,4.5341,2,33.7826,2,134.4,2,67.7,2,0.109,2,,2
263,2,4.5177,2,33.7834,2,134.0,2,67.7,2,0.109,2,,2
264,2,4.5117,2,33.7834,2,134.7,2,67.7,2,0.109,2,,2
265,2,4.5064,2,33.7844,2,129.6,2,67.7,2,0.109,2,,2
266,2,4.4969,2,33.7856,2,128.8,2,67.7,2,0.109,2,,2
267,2,4.4943,2,33.7857,2,128.3,2,67.8,2,0.109,2,,2
268,2,4.4925,2,33.7861,2,128.6,2,67.8,2,0.109,2,,2
269,2,4.4796,2,33.7886,2,127.2,2,67.8,2,0.109,2,,2
270,2,4.4709,2,33.7885,2,129.1,2,67.8,2,0.109,2,,2
271,2,4.4674,2,33.7889,2,129.0,2,67.7,2,0.109,2,,2
272,2,4.4631,2,33.7895,2,129.6,2,67.7,2,0.109,2,,2
273,2,4.4559,2,33.7912,2,125.3,2,67.7,2,0.109,2,,2
274,2,4.4543,2,33.7915,2,125.3,2,67.7,2,0.109,2,,2
275,2,4.4494,2,33.7926,2,124.2,2,67.7,2,0.109,2,,2
276,2,4.4451,2,33.7925,2,125.3,2,67.7,2,0.109,2,,2
277,2,4.4426,2,33.7926,2,126.9,2,67.8,2,0.109,2,,2
278,2,4.4385,2,33.7933,2,126.3,2,67.8,2,0.109,2,,2
279,2,4.434,2,33.7936,2,126.8,2,67.8,2,0.109,2,,2
280,2,4.4319999999999995,2,33.7936,2,124.6,2,67.8,2,0.109,2,,2
282,2,4.427,2,33.7972,2,120.7,2,67.8,2,0.109,2,,2
283,2,4.4094,2,33.7975,2,120.6,2,67.8,2,0.109,2,,2
284,2,4.4,2,33.7984,2,120.4,2,67.8,2,0.10400000000000001,2,,2
285,2,4.3767,2,33.8013,2,121.9,2,67.8,2,0.095,2,,2
286,2,4.3684,2,33.8026,2,120.3,2,67.9,2,0.1,2,,2
