CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P16
CASTNO = 2
DATE = 20140215
TIME =  04:33
LATITUDE = 49.283159999999995
LONGITUDE = -134.66383000000002
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
85,2,8.0635,2,32.4809,2,288.5,2,63.6,2,1.297,2,,2
86,2,8.039,2,32.4846,2,288.7,2,63.8,2,1.232,2,,2
87,2,8.0092,2,32.4886,2,289.4,2,64.1,2,1.078,2,,2
88,2,7.9622,2,32.4951,2,276.6,2,64.4,2,0.856,2,,2
89,2,7.8494,2,32.5118,2,276.3,2,64.6,2,0.833,2,,2
90,2,7.6743,2,32.5358,2,275.0,2,64.7,2,0.6409999999999999,2,,2
91,2,7.5347,2,32.5563,2,274.4,2,65.2,2,0.584,2,,2
92,2,7.3198,2,32.5822,2,275.9,2,65.2,2,0.46,2,,2
93,2,7.2678,2,32.5839,2,274.1,2,66.1,2,0.36,2,,2
94,2,7.24,2,32.588,2,275.7,2,66.1,2,0.331,2,,2
95,2,7.2033,2,32.5915,2,279.1,2,66.4,2,0.33399999999999996,2,,2
96,2,7.189,2,32.5922,2,276.4,2,66.4,2,0.34700000000000003,2,,2
97,2,7.0914,2,32.6098,2,275.3,2,66.6,2,0.34700000000000003,2,,2
98,2,6.9181,2,32.6286,2,278.7,2,66.7,2,0.344,2,,2
99,2,6.8178,2,32.6379,2,280.5,2,66.8,2,0.292,2,,2
100,2,6.6705,2,32.6488,2,283.1,2,67.0,2,0.248,2,,2
101,2,6.5024,2,32.6626,2,278.7,2,67.1,2,0.17300000000000001,2,,2
102,2,6.4039,2,32.6666,2,275.8,2,67.2,2,0.14,2,,2
103,2,6.3886,2,32.6672,2,277.7,2,67.3,2,0.14,2,,2
104,2,6.3599,2,32.6688,2,278.3,2,67.4,2,0.14,2,,2
105,2,6.3332,2,32.6699,2,279.6,2,67.4,2,0.135,2,,2
106,2,6.2562,2,32.676,2,279.5,2,67.4,2,0.125,2,,2
107,2,6.1705,2,32.6727,2,281.6,2,67.4,2,0.13699999999999998,2,,2
108,2,6.1045,2,32.6768,2,282.1,2,67.5,2,0.146,2,,2
109,2,5.9399,2,32.6744,2,283.9,2,67.5,2,0.153,2,,2
110,2,5.8184,2,32.6733,2,283.4,2,67.5,2,0.141,2,,2
111,2,5.8099,2,32.6889,2,284.5,2,67.5,2,0.146,2,,2
112,2,5.7855,2,32.6957,2,284.3,2,67.6,2,0.122,2,,2
113,2,5.778,2,32.6992,2,283.4,2,67.6,2,0.109,2,,2
114,2,5.7668,2,32.7126,2,280.5,2,67.6,2,0.13,2,,2
115,2,5.7554,2,32.7195,2,280.1,2,67.6,2,0.109,2,,2
116,2,5.7148,2,32.7316,2,279.8,2,67.6,2,0.109,2,,2
117,2,5.7007,2,32.734,2,279.0,2,67.7,2,0.11599999999999999,2,,2
118,2,5.692,2,32.7365,2,277.4,2,67.7,2,0.109,2,,2
119,2,5.6533,2,32.7464,2,277.4,2,67.7,2,0.109,2,,2
120,2,5.5916,2,32.7603,2,274.8,2,67.7,2,0.109,2,,2
121,2,5.5767,2,32.7651,2,275.0,2,67.7,2,0.109,2,,2
122,2,5.5632,2,32.7801,2,273.7,2,67.7,2,0.109,2,,2
123,2,5.5724,2,32.806,2,274.9,2,67.7,2,0.10400000000000001,2,,2
124,2,5.5855,2,32.8206,2,274.4,2,67.7,2,0.109,2,,2
125,2,5.5946,2,32.8363,2,274.6,2,67.7,2,0.109,2,,2
126,2,5.5837,2,32.8436,2,273.4,2,67.7,2,0.10099999999999999,2,,2
127,2,5.5912,2,32.8736,2,269.0,2,67.7,2,0.111,2,,2
128,2,5.6049,2,32.8919,2,266.4,2,67.7,2,0.096,2,,2
129,2,5.6108,2,32.8988,2,266.4,2,67.7,2,0.109,2,,2
130,2,5.6695,2,32.9264,2,264.1,2,67.7,2,0.109,2,,2
131,2,5.7013,2,32.9453,2,264.6,2,67.7,2,0.109,2,,2
132,2,5.7042,2,32.9489,2,264.1,2,67.7,2,0.109,2,,2
133,2,5.7082,2,32.9513,2,260.6,2,67.7,2,0.109,2,,2
134,2,5.7224,2,32.9591,2,259.2,2,67.7,2,0.105,2,,2
135,2,5.7522,2,32.9824,2,256.5,2,67.7,2,0.08800000000000001,2,,2
136,2,5.7926,2,33.0064,2,252.9,2,67.7,2,0.091,2,,2
137,2,5.8749,2,33.0413,2,249.5,2,67.7,2,0.102,2,,2
138,2,5.906000000000001,2,33.0579,2,245.7,2,67.6,2,0.109,2,,2
139,2,5.952000000000001,2,33.1172,2,243.9,2,67.6,2,0.09699999999999999,2,,2
140,2,5.9705,2,33.1437,2,242.1,2,67.7,2,0.095,2,,2
141,2,5.9733,2,33.1703,2,240.3,2,67.7,2,0.107,2,,2
142,2,5.9872,2,33.196,2,237.2,2,67.7,2,0.109,2,,2
143,2,6.0024,2,33.2207,2,232.1,2,67.7,2,0.096,2,,2
144,2,6.0116,2,33.2386,2,228.8,2,67.7,2,0.10099999999999999,2,,2
145,2,6.0124,2,33.2685,2,226.8,2,67.7,2,0.09300000000000001,2,,2
146,2,5.9889,2,33.3134,2,227.5,2,67.7,2,0.09300000000000001,2,,2
147,2,5.9828,2,33.3237,2,226.2,2,67.7,2,0.10300000000000001,2,,2
148,2,5.9748,2,33.327,2,226.4,2,67.6,2,0.109,2,,2
149,2,5.9715,2,33.3286,2,226.8,2,67.6,2,0.109,2,,2
150,2,5.9672,2,33.3306,2,225.7,2,67.7,2,0.10099999999999999,2,,2
151,2,5.9547,2,33.3376,2,226.2,2,67.6,2,0.09300000000000001,2,,2
152,2,5.9471,2,33.3454,2,225.9,2,67.6,2,0.098,2,,2
153,2,5.9487,2,33.3491,2,225.9,2,67.6,2,0.099,2,,2
154,2,5.949,2,33.3522,2,225.6,2,67.6,2,0.109,2,,2
155,2,5.9243,2,33.3644,2,220.2,2,67.6,2,0.109,2,,2
156,2,5.8844,2,33.3902,2,219.5,2,67.6,2,0.109,2,,2
157,2,5.8423,2,33.4118,2,219.5,2,67.6,2,0.085,2,,2
158,2,5.8041,2,33.4232,2,219.4,2,67.6,2,0.10800000000000001,2,,2
159,2,5.7907,2,33.4291,2,219.3,2,67.5,2,0.109,2,,2
160,2,5.7769,2,33.4361,2,218.0,2,67.5,2,0.109,2,,2
161,2,5.778,2,33.4427,2,216.5,2,67.5,2,0.109,2,,2
162,2,5.7827,2,33.4488,2,215.7,2,67.5,2,0.09699999999999999,2,,2
163,2,5.7879,2,33.4541,2,215.3,2,67.5,2,0.109,2,,2
164,2,5.7844,2,33.4684,2,214.7,2,67.5,2,0.109,2,,2
165,2,5.7815,2,33.4756,2,214.3,2,67.5,2,0.109,2,,2
166,2,5.7795,2,33.4782,2,213.4,2,67.5,2,0.109,2,,2
167,2,5.7756,2,33.4839,2,211.0,2,67.5,2,0.109,2,,2
168,2,5.7746,2,33.4889,2,210.0,2,67.5,2,0.109,2,,2
169,2,5.7796,2,33.4971,2,209.8,2,67.5,2,0.10400000000000001,2,,2
170,2,5.7864,2,33.5061,2,210.7,2,67.5,2,0.102,2,,2
171,2,5.7886,2,33.5107,2,208.6,2,67.5,2,0.10300000000000001,2,,2
172,2,5.8016,2,33.5255,2,205.9,2,67.5,2,0.109,2,,2
173,2,5.825,2,33.5486,2,199.9,2,67.5,2,0.102,2,,2
174,2,5.8384,2,33.5591,2,192.8,2,67.5,2,0.09300000000000001,2,,2
175,2,5.8472,2,33.5651,2,190.7,2,67.5,2,0.09300000000000001,2,,2
176,2,5.9144,2,33.5883,2,188.8,2,67.5,2,0.109,2,,2
177,2,5.9434,2,33.6087,2,189.0,2,67.5,2,0.109,2,,2
178,2,5.9359,2,33.6143,2,188.8,2,67.5,2,0.109,2,,2
179,2,5.9191,2,33.641999999999996,2,189.6,2,67.5,2,0.109,2,,2
180,2,5.8245,2,33.6731,2,188.9,2,67.6,2,0.099,2,,2
181,2,5.7432,2,33.666,2,189.4,2,67.6,2,0.09300000000000001,2,,2
182,2,5.7141,2,33.6656,2,189.7,2,67.5,2,0.09300000000000001,2,,2
183,2,5.6975,2,33.6853,2,185.9,2,67.5,2,0.10099999999999999,2,,2
184,2,5.7001,2,33.6925,2,184.6,2,67.5,2,0.09300000000000001,2,,2
185,2,5.7003,2,33.6935,2,182.6,2,67.5,2,0.09300000000000001,2,,2
186,2,5.7006,2,33.6948,2,181.7,2,67.5,2,0.09300000000000001,2,,2
187,2,5.7154,2,33.7051,2,180.3,2,67.6,2,0.10800000000000001,2,,2
188,2,5.7298,2,33.7145,2,180.3,2,67.6,2,0.094,2,,2
189,2,5.7335,2,33.7179,2,179.2,2,67.6,2,0.105,2,,2
190,2,5.7352,2,33.719,2,180.6,2,67.5,2,0.09699999999999999,2,,2
191,2,5.736000000000001,2,33.7207,2,180.3,2,67.5,2,0.105,2,,2
192,2,5.7337,2,33.7213,2,181.0,2,67.5,2,0.109,2,,2
193,2,5.7319,2,33.7231,2,180.0,2,67.5,2,0.109,2,,2
194,2,5.7309,2,33.7245,2,173.8,2,67.5,2,0.109,2,,2
195,2,5.7348,2,33.7308,2,168.3,2,67.5,2,0.105,2,,2
196,2,5.7479,2,33.7486,2,165.8,2,67.6,2,0.08900000000000001,2,,2
197,2,5.7472,2,33.7613,2,163.3,2,67.6,2,0.092,2,,2
198,2,5.7576,2,33.7686,2,163.4,2,67.6,2,0.106,2,,2
199,2,5.756,2,33.7765,2,162.5,2,67.5,2,0.109,2,,2
200,2,5.752999999999999,2,33.7826,2,164.0,2,67.5,2,0.102,2,,2
201,2,5.7493,2,33.7849,2,164.8,2,67.6,2,0.1,2,,2
202,2,5.7479,2,33.7859,2,166.9,2,67.6,2,0.109,2,,2
203,2,5.7428,2,33.7871,2,160.9,2,67.5,2,0.109,2,,2
204,2,5.7268,2,33.7903,2,158.8,2,67.5,2,0.109,2,,2
205,2,5.718999999999999,2,33.7917,2,158.2,2,67.6,2,0.109,2,,2
206,2,5.7188,2,33.7918,2,157.6,2,67.5,2,0.109,2,,2
207,2,5.7154,2,33.7951,2,157.6,2,67.5,2,0.109,2,,2
208,2,5.7029,2,33.7976,2,157.8,2,67.6,2,0.095,2,,2
209,2,5.6892,2,33.7985,2,157.6,2,67.6,2,0.096,2,,2
210,2,5.6671,2,33.7995,2,157.4,2,67.5,2,0.109,2,,2
211,2,5.6567,2,33.8004,2,157.5,2,67.4,2,0.109,2,,2
212,2,5.6441,2,33.7999,2,157.0,2,67.5,2,0.1,2,,2
213,2,5.6375,2,33.8001,2,157.0,2,67.5,2,0.107,2,,2
214,2,5.5465,2,33.7914,2,153.0,2,67.5,2,0.107,2,,2
215,2,5.542999999999999,2,33.7974,2,150.3,2,67.5,2,0.099,2,,2
216,2,5.5731,2,33.8096,2,151.9,2,67.5,2,0.109,2,,2
217,2,5.5545,2,33.8111,2,153.1,2,67.5,2,0.109,2,,2
218,2,5.5093,2,33.8063,2,156.2,2,67.5,2,0.109,2,,2
219,2,5.4262,2,33.7952,2,157.6,2,67.5,2,0.109,2,,2
220,2,5.3953,2,33.7893,2,159.0,2,67.5,2,0.095,2,,2
221,2,5.3099,2,33.7767,2,159.4,2,67.5,2,0.109,2,,2
222,2,5.2937,2,33.774,2,159.2,2,67.5,2,0.109,2,,2
223,2,5.2619,2,33.7705,2,159.9,2,67.5,2,0.109,2,,2
224,2,5.2184,2,33.766999999999996,2,159.4,2,67.5,2,0.109,2,,2
225,2,5.2084,2,33.7685,2,160.6,2,67.5,2,0.109,2,,2
226,2,5.1818,2,33.7665,2,160.0,2,67.5,2,0.109,2,,2
227,2,5.1681,2,33.7654,2,159.6,2,67.5,2,0.095,2,,2
228,2,5.1454,2,33.7651,2,157.8,2,67.5,2,0.105,2,,2
229,2,5.1246,2,33.7655,2,156.8,2,67.5,2,0.09300000000000001,2,,2
230,2,5.0502,2,33.7622,2,156.8,2,67.5,2,0.10300000000000001,2,,2
231,2,5.0345,2,33.7611,2,156.2,2,67.5,2,0.109,2,,2
232,2,5.0269,2,33.7625,2,155.6,2,67.6,2,0.109,2,,2
233,2,5.0211,2,33.7631,2,155.0,2,67.6,2,0.09699999999999999,2,,2
234,2,5.0207,2,33.7632,2,155.2,2,67.6,2,0.09699999999999999,2,,2
235,2,5.0195,2,33.7637,2,154.7,2,67.6,2,0.109,2,,2
236,2,5.0194,2,33.7639,2,153.8,2,67.6,2,0.109,2,,2
237,2,5.0165,2,33.7645,2,154.4,2,67.6,2,0.109,2,,2
238,2,4.997,2,33.7664,2,153.8,2,67.5,2,0.109,2,,2
239,2,4.9755,2,33.7675,2,153.2,2,67.5,2,0.109,2,,2
240,2,4.9518,2,33.7658,2,152.4,2,67.5,2,0.109,2,,2
241,2,4.9359,2,33.7653,2,151.5,2,67.6,2,0.109,2,,2
242,2,4.9296,2,33.7659,2,151.7,2,67.6,2,0.109,2,,2
243,2,4.9244,2,33.766,2,151.1,2,67.6,2,0.109,2,,2
244,2,4.9103,2,33.7666,2,150.8,2,67.6,2,0.109,2,,2
245,2,4.9052,2,33.7672,2,152.3,2,67.6,2,0.09699999999999999,2,,2
246,2,4.9015,2,33.7679,2,151.4,2,67.6,2,0.107,2,,2
247,2,4.9056,2,33.7683,2,148.1,2,67.5,2,0.109,2,,2
248,2,4.9004,2,33.7708,2,144.4,2,67.5,2,0.109,2,,2
249,2,4.9028,2,33.775,2,140.2,2,67.5,2,0.109,2,,2
250,2,4.9188,2,33.7795,2,138.8,2,67.6,2,0.109,2,,2
251,2,4.9459,2,33.7864,2,137.9,2,67.6,2,0.109,2,,2
252,2,4.9615,2,33.7946,2,137.4,2,67.6,2,0.095,2,,2
253,2,4.9717,2,33.8007,2,136.9,2,67.6,2,0.09300000000000001,2,,2
254,2,4.9728,2,33.805,2,138.6,2,67.5,2,0.107,2,,2
255,2,4.9709,2,33.8077,2,137.3,2,67.5,2,0.109,2,,2
256,2,4.9486,2,33.8071,2,139.1,2,67.5,2,0.109,2,,2
257,2,4.9222,2,33.8044,2,139.1,2,67.6,2,0.106,2,,2
258,2,4.9035,2,33.8023,2,140.8,2,67.5,2,0.09300000000000001,2,,2
259,2,4.8936,2,33.8016,2,133.7,2,67.5,2,0.109,2,,2
260,2,4.893,2,33.8018,2,134.7,2,67.5,2,0.109,2,,2
261,2,4.8707,2,33.8023,2,134.2,2,67.5,2,0.09300000000000001,2,,2
262,2,4.8615,2,33.8027,2,133.7,2,67.5,2,0.10300000000000001,2,,2
263,2,4.8566,2,33.8044,2,134.0,2,67.5,2,0.109,2,,2
264,2,4.8275,2,33.8045,2,134.6,2,67.6,2,0.109,2,,2
265,2,4.7883,2,33.801,2,134.7,2,67.6,2,0.094,2,,2
266,2,4.762,2,33.8007,2,136.0,2,67.6,2,0.105,2,,2
268,2,4.7158,2,33.8045,2,122.4,2,67.6,2,0.109,2,,2
269,2,4.6723,2,33.8041,2,123.4,2,67.6,2,0.099,2,,2
270,2,4.6383,2,33.8072,2,122.7,2,67.6,2,0.099,2,,2
271,2,4.6149,2,33.8081,2,122.2,2,67.7,2,0.109,2,,2
272,2,4.5981,2,33.8073,2,121.9,2,67.7,2,0.109,2,,2
273,2,4.5822,2,33.8065,2,120.6,2,67.7,2,0.111,2,,2
274,2,4.5753,2,33.8074,2,120.7,2,67.7,2,0.125,2,,2
275,2,4.5644,2,33.8091,2,120.2,2,67.7,2,0.111,2,,2
276,2,4.5624,2,33.8093,2,119.2,2,67.7,2,0.1,2,,2
277,2,4.5554,2,33.8102,2,117.9,2,67.7,2,0.109,2,,2
278,2,4.539,2,33.8123,2,118.7,2,67.7,2,0.109,2,,2
279,2,4.5292,2,33.8129,2,118.0,2,67.7,2,0.109,2,,2
280,2,4.5269,2,33.8134,2,119.1,2,67.7,2,0.109,2,,2
281,2,4.5252,2,33.814,2,117.7,2,67.7,2,0.109,2,,2
282,2,4.5241,2,33.8146,2,118.2,2,67.7,2,0.109,2,,2
283,2,4.5234,2,33.8145,2,118.3,2,67.6,2,0.11599999999999999,2,,2
284,2,4.5234,2,33.8151,2,117.8,2,67.5,2,0.102,2,,2
285,2,4.5185,2,33.8149,2,117.2,2,67.7,2,0.10400000000000001,2,,2
