CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P4
CASTNO = 5
DATE = 20140212
TIME =  14:24
LATITUDE = 48.65083
LONGITUDE = -126.66583
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
33,2,7.7363,2,32.0669,2,289.8,2,62.4,2,0.978,2,,2
34,2,7.7361,2,32.0665,2,289.9,2,62.5,2,1.176,2,,2
35,2,7.7383,2,32.0696,2,289.8,2,62.5,2,1.036,2,,2
36,2,7.7417,2,32.0742,2,289.1,2,62.5,2,0.884,2,,2
37,2,7.7437,2,32.0766,2,289.3,2,62.4,2,0.919,2,,2
38,2,7.7457,2,32.0788,2,289.2,2,62.5,2,0.929,2,,2
39,2,7.7465,2,32.0798,2,289.4,2,62.5,2,0.8909999999999999,2,,2
40,2,7.7479,2,32.0816,2,289.9,2,62.4,2,0.8740000000000001,2,,2
41,2,7.7475,2,32.0812,2,289.4,2,62.4,2,0.884,2,,2
42,2,7.7515,2,32.0866,2,288.4,2,62.6,2,0.9059999999999999,2,,2
43,2,7.7564,2,32.094,2,288.5,2,62.6,2,0.877,2,,2
44,2,7.7594,2,32.0986,2,287.3,2,62.5,2,0.823,2,,2
45,2,7.7661,2,32.1091,2,287.5,2,62.7,2,0.8290000000000001,2,,2
46,2,7.776,2,32.1263,2,286.4,2,63.0,2,0.87,2,,2
47,2,7.7796,2,32.1335,2,285.3,2,63.1,2,0.895,2,,2
48,2,7.7856,2,32.1465,2,283.0,2,63.4,2,0.8,2,,2
49,2,7.7983,2,32.1728,2,280.8,2,63.7,2,0.765,2,,2
50,2,7.8096,2,32.1946,2,274.1,2,63.9,2,0.703,2,,2
51,2,7.822,2,32.216,2,269.2,2,64.1,2,0.6659999999999999,2,,2
52,2,7.8455,2,32.2536,2,265.0,2,64.2,2,0.63,2,,2
53,2,7.8612,2,32.2794,2,265.8,2,64.3,2,0.5710000000000001,2,,2
54,2,7.8732,2,32.2967,2,265.8,2,64.5,2,0.569,2,,2
55,2,7.8943,2,32.3266,2,259.5,2,64.5,2,0.5760000000000001,2,,2
56,2,7.912000000000001,2,32.3545,2,236.6,2,64.6,2,0.493,2,,2
57,2,7.9444,2,32.3992,2,234.0,2,64.5,2,0.447,2,,2
58,2,7.9879999999999995,2,32.4627,2,238.1,2,64.4,2,0.49,2,,2
59,2,8.0391,2,32.555,2,235.2,2,64.2,2,0.428,2,,2
60,2,8.0978,2,32.7279,2,193.6,2,63.9,2,0.37799999999999995,2,,2
61,2,8.1142,2,32.8172,2,180.8,2,63.3,2,0.335,2,,2
62,2,8.1161,2,32.8709,2,181.0,2,63.3,2,0.315,2,,2
63,2,8.1162,2,32.916,2,183.6,2,63.3,2,0.315,2,,2
64,2,8.1157,2,32.9482,2,187.6,2,63.4,2,0.315,2,,2
65,2,8.1114,2,32.9746,2,188.6,2,63.4,2,0.317,2,,2
67,2,8.1054,2,33.0177,2,171.4,2,63.2,2,0.26899999999999996,2,,2
68,2,8.0998,2,33.0439,2,170.7,2,63.3,2,0.28300000000000003,2,,2
69,2,8.0942,2,33.0789,2,168.2,2,63.2,2,0.28300000000000003,2,,2
70,2,8.0855,2,33.1172,2,163.8,2,63.1,2,0.258,2,,2
71,2,8.0808,2,33.1386,2,163.3,2,63.1,2,0.23600000000000002,2,,2
72,2,8.0768,2,33.1551,2,162.4,2,62.9,2,0.25,2,,2
73,2,8.0751,2,33.1604,2,163.7,2,62.9,2,0.221,2,,2
74,2,8.0739,2,33.1639,2,164.1,2,62.8,2,0.21,2,,2
75,2,8.0719,2,33.1692,2,164.5,2,62.9,2,0.19899999999999998,2,,2
76,2,8.0699,2,33.1763,2,156.4,2,62.9,2,0.207,2,,2
77,2,8.0677,2,33.1839,2,156.1,2,63.0,2,0.204,2,,2
78,2,8.0612,2,33.2026,2,156.1,2,62.9,2,0.204,2,,2
79,2,8.0528,2,33.2263,2,157.1,2,62.9,2,0.204,2,,2
80,2,8.0478,2,33.234,2,157.4,2,63.0,2,0.215,2,,2
81,2,8.043,2,33.2423,2,157.1,2,63.0,2,0.204,2,,2
82,2,8.0392,2,33.251,2,147.5,2,63.0,2,0.20199999999999999,2,,2
83,2,8.0308,2,33.2666,2,145.0,2,63.0,2,0.179,2,,2
84,2,8.0094,2,33.3015,2,142.6,2,62.9,2,0.209,2,,2
85,2,7.9828,2,33.3432,2,141.3,2,62.7,2,0.174,2,,2
86,2,7.9614,2,33.3733,2,139.4,2,62.7,2,0.155,2,,2
87,2,7.9489,2,33.389,2,137.9,2,62.7,2,0.163,2,,2
88,2,7.9381,2,33.4115,2,134.8,2,62.6,2,0.162,2,,2
89,2,7.9244,2,33.4238,2,132.3,2,62.4,2,0.153,2,,2
90,2,7.8608,2,33.4729,2,130.8,2,62.2,2,0.139,2,,2
91,2,7.846,2,33.4925,2,129.0,2,61.9,2,0.12300000000000001,2,,2
92,2,7.8473,2,33.4955,2,126.5,2,61.8,2,0.11800000000000001,2,,2
93,2,7.8481,2,33.4969,2,125.6,2,61.7,2,0.12300000000000001,2,,2
94,2,7.8432,2,33.5187,2,125.6,2,61.6,2,0.109,2,,2
95,2,7.8358,2,33.5457,2,126.0,2,61.5,2,0.115,2,,2
96,2,7.8358,2,33.5519,2,126.5,2,61.3,2,0.125,2,,2
97,2,7.8362,2,33.5543,2,127.3,2,61.2,2,0.11699999999999999,2,,2
99,2,7.8354,2,33.5599,2,124.1,2,61.3,2,0.109,2,,2
100,2,7.8501,2,33.5697,2,121.8,2,61.5,2,0.115,2,,2
101,2,7.8623,2,33.5929,2,121.8,2,61.6,2,0.109,2,,2
102,2,7.8136,2,33.5935,2,122.7,2,61.9,2,0.109,2,,2
103,2,7.8039,2,33.6099,2,123.3,2,61.3,2,0.109,2,,2
104,2,7.8491,2,33.6312,2,124.3,2,60.9,2,0.109,2,,2
105,2,7.8831,2,33.6405,2,125.3,2,61.6,2,0.114,2,,2
106,2,7.9056,2,33.6483,2,126.2,2,62.1,2,0.11,2,,2
107,2,7.9245,2,33.6533,2,126.2,2,62.6,2,0.11699999999999999,2,,2
108,2,7.9991,2,33.684,2,125.9,2,63.1,2,0.115,2,,2
109,2,8.0107,2,33.7039,2,123.1,2,64.1,2,0.111,2,,2
110,2,8.0033,2,33.7121,2,122.5,2,64.5,2,0.109,2,,2
111,2,7.9988,2,33.7185,2,121.3,2,64.7,2,0.109,2,,2
112,2,7.9962,2,33.7226,2,121.6,2,64.7,2,0.109,2,,2
113,2,7.9897,2,33.7267,2,120.9,2,64.9,2,0.109,2,,2
114,2,7.9829,2,33.7294,2,120.8,2,64.9,2,0.095,2,,2
115,2,7.9748,2,33.7336,2,121.7,2,64.8,2,0.10800000000000001,2,,2
116,2,7.9737,2,33.7348,2,122.6,2,64.8,2,0.109,2,,2
117,2,7.9696,2,33.7393,2,119.4,2,65.0,2,0.111,2,,2
118,2,7.965,2,33.7427,2,115.8,2,65.1,2,0.109,2,,2
119,2,7.9614,2,33.7456,2,113.0,2,65.1,2,0.095,2,,2
120,2,7.9564,2,33.7494,2,110.7,2,65.1,2,0.09300000000000001,2,,2
121,2,7.9423,2,33.7601,2,110.8,2,65.1,2,0.09300000000000001,2,,2
122,2,7.8955,2,33.778,2,110.6,2,65.0,2,0.105,2,,2
123,2,7.8719,2,33.7809,2,111.9,2,64.9,2,0.131,2,,2
124,2,7.8117,2,33.7881,2,109.6,2,64.4,2,0.096,2,,2
125,2,7.7325,2,33.8127,2,95.6,2,61.6,2,0.109,2,,2
126,2,7.7303,2,33.8205,2,94.7,2,61.1,2,0.109,2,,2
127,2,7.7252,2,33.8236,2,94.4,2,61.3,2,0.115,2,,2
128,2,7.7196,2,33.8257,2,94.3,2,61.2,2,0.11,2,,2
129,2,7.715,2,33.8319,2,94.4,2,61.0,2,0.12,2,,2
130,2,7.7107,2,33.8366,2,95.1,2,61.0,2,0.109,2,,2
131,2,7.7089,2,33.8387,2,95.4,2,61.1,2,0.10099999999999999,2,,2
132,2,7.7094,2,33.8423,2,93.5,2,61.2,2,0.10400000000000001,2,,2
133,2,7.7096,2,33.8425,2,93.4,2,61.3,2,0.10800000000000001,2,,2
134,2,7.7099,2,33.843,2,93.4,2,61.2,2,0.096,2,,2
135,2,7.7099,2,33.844,2,93.9,2,61.2,2,0.109,2,,2
136,2,7.7092,2,33.8458,2,93.4,2,61.1,2,0.109,2,,2
137,2,7.7078,2,33.8462,2,93.0,2,61.2,2,0.109,2,,2
138,2,7.7054,2,33.847,2,92.3,2,61.2,2,0.102,2,,2
139,2,7.6968,2,33.8507,2,92.1,2,61.3,2,0.109,2,,2
140,2,7.6907,2,33.8533,2,91.7,2,61.3,2,0.109,2,,2
141,2,7.6812,2,33.857,2,92.1,2,61.4,2,0.109,2,,2
142,2,7.6695,2,33.8612,2,92.2,2,61.5,2,0.10099999999999999,2,,2
143,2,7.6648,2,33.8626,2,92.1,2,61.7,2,0.109,2,,2
144,2,7.6625,2,33.8634,2,92.0,2,61.7,2,0.109,2,,2
145,2,7.6604,2,33.8641,2,91.6,2,61.9,2,0.109,2,,2
146,2,7.6581,2,33.8648,2,91.8,2,61.9,2,0.109,2,,2
147,2,7.6528,2,33.8664,2,92.0,2,62.0,2,0.109,2,,2
148,2,7.6501,2,33.8671,2,91.7,2,62.1,2,0.109,2,,2
149,2,7.6481,2,33.8676,2,91.0,2,62.2,2,0.109,2,,2
150,2,7.6338,2,33.8715,2,90.4,2,62.3,2,0.109,2,,2
151,2,7.6162,2,33.8764,2,91.2,2,62.4,2,0.109,2,,2
152,2,7.6079,2,33.8787,2,91.2,2,62.7,2,0.109,2,,2
153,2,7.5981,2,33.8816,2,91.2,2,62.8,2,0.109,2,,2
154,2,7.593999999999999,2,33.8834,2,90.0,2,62.9,2,0.109,2,,2
155,2,7.5913,2,33.8849,2,91.0,2,63.0,2,0.109,2,,2
156,2,7.5845,2,33.889,2,90.9,2,62.9,2,0.109,2,,2
157,2,7.5817,2,33.8899,2,90.4,2,63.4,2,0.11699999999999999,2,,2
158,2,7.5802,2,33.8903,2,90.7,2,63.5,2,0.125,2,,2
159,2,7.5797,2,33.8903,2,90.7,2,63.6,2,0.102,2,,2
160,2,7.577999999999999,2,33.891,2,90.2,2,63.7,2,0.106,2,,2
161,2,7.5761,2,33.8916,2,90.9,2,63.6,2,0.109,2,,2
162,2,7.5736,2,33.8928,2,91.2,2,63.5,2,0.11800000000000001,2,,2
163,2,7.5668,2,33.8951,2,91.2,2,63.8,2,0.109,2,,2
164,2,7.5615,2,33.8964,2,91.1,2,64.2,2,0.11199999999999999,2,,2
165,2,7.5552,2,33.8988,2,90.6,2,64.1,2,0.107,2,,2
166,2,7.5436,2,33.9029,2,90.9,2,64.2,2,0.11699999999999999,2,,2
167,2,7.5388,2,33.9052,2,90.9,2,64.5,2,0.109,2,,2
168,2,7.5359,2,33.9066,2,90.8,2,64.6,2,0.109,2,,2
169,2,7.5347,2,33.9072,2,91.1,2,64.8,2,0.109,2,,2
170,2,7.5329999999999995,2,33.9078,2,90.9,2,64.9,2,0.113,2,,2
171,2,7.5316,2,33.9085,2,91.4,2,65.0,2,0.08800000000000001,2,,2
172,2,7.5284,2,33.9095,2,91.1,2,64.9,2,0.109,2,,2
173,2,7.5245,2,33.9106,2,91.1,2,65.1,2,0.109,2,,2
174,2,7.5216,2,33.9112,2,91.1,2,65.1,2,0.109,2,,2
175,2,7.519,2,33.9118,2,91.1,2,65.0,2,0.109,2,,2
176,2,7.5164,2,33.9129,2,89.5,2,64.7,2,0.109,2,,2
177,2,7.5102,2,33.9139,2,91.7,2,64.7,2,0.122,2,,2
178,2,7.5007,2,33.9161,2,90.3,2,65.0,2,0.111,2,,2
179,2,7.4944,2,33.9171,2,91.2,2,65.3,2,0.109,2,,2
180,2,7.4977,2,33.9164,2,91.3,2,65.3,2,0.109,2,,2
182,2,7.4647,2,33.9211,2,95.1,2,64.9,2,0.109,2,,2
183,2,7.4512,2,33.9224,2,96.0,2,65.2,2,0.109,2,,2
184,2,7.4088,2,33.9222,2,97.9,2,65.4,2,0.109,2,,2
185,2,7.391,2,33.9219,2,99.8,2,65.7,2,0.109,2,,2
186,2,7.3767,2,33.921,2,100.8,2,65.9,2,0.109,2,,2
187,2,7.3655,2,33.9207,2,101.5,2,66.1,2,0.109,2,,2
188,2,7.3374,2,33.9208,2,102.1,2,66.2,2,0.109,2,,2
189,2,7.3254,2,33.9213,2,97.9,2,66.6,2,0.109,2,,2
191,2,7.3169,2,33.9242,2,97.0,2,66.0,2,0.11699999999999999,2,,2
192,2,7.3075,2,33.9289,2,96.5,2,66.5,2,0.10099999999999999,2,,2
193,2,7.3079,2,33.9312,2,96.3,2,66.8,2,0.102,2,,2
194,2,7.3076,2,33.9333,2,96.4,2,66.8,2,0.109,2,,2
195,2,7.3041,2,33.9347,2,96.6,2,66.7,2,0.11699999999999999,2,,2
196,2,7.291,2,33.9385,2,97.5,2,66.5,2,0.10400000000000001,2,,2
198,2,7.275,2,33.9407,2,91.7,2,66.4,2,0.09300000000000001,2,,2
199,2,7.2666,2,33.9423,2,90.8,2,66.4,2,0.107,2,,2
200,2,7.2624,2,33.9432,2,89.9,2,66.5,2,0.1,2,,2
201,2,7.2584,2,33.9438,2,90.8,2,66.3,2,0.109,2,,2
202,2,7.2561,2,33.9442,2,89.8,2,66.4,2,0.109,2,,2
203,2,7.2498,2,33.9441,2,91.6,2,66.4,2,0.109,2,,2
204,2,7.2415,2,33.9448,2,90.7,2,66.4,2,0.109,2,,2
205,2,7.2344,2,33.9458,2,91.2,2,66.4,2,0.109,2,,2
206,2,7.2332,2,33.951,2,85.4,2,66.1,2,0.099,2,,2
207,2,7.2317,2,33.9521,2,84.7,2,66.2,2,0.099,2,,2
208,2,7.231,2,33.952,2,84.7,2,66.1,2,0.10400000000000001,2,,2
209,2,7.2292,2,33.9519,2,84.1,2,66.1,2,0.11900000000000001,2,,2
210,2,7.2266,2,33.9527,2,84.4,2,66.1,2,0.11199999999999999,2,,2
211,2,7.2191,2,33.9541,2,84.2,2,66.1,2,0.122,2,,2
212,2,7.2037,2,33.9588,2,84.8,2,66.1,2,0.109,2,,2
213,2,7.1918,2,33.9597,2,84.5,2,66.0,2,0.109,2,,2
214,2,7.1849,2,33.9588,2,83.0,2,66.1,2,0.109,2,,2
215,2,7.1592,2,33.9598,2,83.4,2,65.8,2,0.113,2,,2
216,2,7.148,2,33.961,2,83.4,2,65.9,2,0.12300000000000001,2,,2
217,2,7.1392,2,33.9633,2,84.1,2,66.0,2,0.11,2,,2
218,2,7.1307,2,33.9647,2,83.1,2,66.2,2,0.109,2,,2
219,2,7.1156,2,33.9668,2,83.0,2,66.2,2,0.109,2,,2
220,2,7.1059,2,33.9678,2,83.8,2,66.3,2,0.095,2,,2
221,2,7.0952,2,33.9684,2,84.1,2,66.4,2,0.109,2,,2
222,2,7.0760000000000005,2,33.9693,2,84.2,2,66.3,2,0.109,2,,2
223,2,7.0626,2,33.9703,2,82.7,2,65.9,2,0.109,2,,2
224,2,7.0578,2,33.9705,2,82.5,2,66.0,2,0.109,2,,2
225,2,7.0497,2,33.9706,2,82.9,2,66.2,2,0.10800000000000001,2,,2
226,2,7.0464,2,33.9705,2,82.5,2,66.3,2,0.09300000000000001,2,,2
227,2,7.0467,2,33.9704,2,82.5,2,66.3,2,0.11699999999999999,2,,2
228,2,7.0445,2,33.9705,2,82.8,2,66.3,2,0.10300000000000001,2,,2
230,2,7.0364,2,33.9711,2,82.3,2,66.3,2,0.109,2,,2
231,2,7.0339,2,33.9712,2,82.3,2,66.5,2,0.109,2,,2
232,2,7.0309,2,33.9713,2,81.8,2,66.4,2,0.10300000000000001,2,,2
233,2,7.0282,2,33.9715,2,82.1,2,66.4,2,0.10800000000000001,2,,2
234,2,7.0265,2,33.9716,2,82.1,2,66.5,2,0.109,2,,2
235,2,7.0223,2,33.9717,2,81.4,2,66.5,2,0.10800000000000001,2,,2
236,2,7.0086,2,33.9722,2,81.7,2,66.5,2,0.098,2,,2
237,2,6.9977,2,33.9725,2,81.1,2,66.5,2,0.109,2,,2
238,2,6.9826,2,33.9732,2,82.0,2,66.4,2,0.109,2,,2
239,2,6.9593,2,33.9741,2,80.6,2,65.9,2,0.109,2,,2
240,2,6.9583,2,33.9743,2,80.9,2,66.1,2,0.109,2,,2
241,2,6.952000000000001,2,33.9746,2,80.3,2,66.5,2,0.109,2,,2
242,2,6.9415,2,33.9756,2,79.2,2,66.5,2,0.109,2,,2
243,2,6.9337,2,33.9764,2,79.8,2,66.3,2,0.109,2,,2
244,2,6.9236,2,33.9774,2,80.0,2,66.5,2,0.109,2,,2
245,2,6.9045,2,33.9788,2,79.9,2,66.5,2,0.109,2,,2
246,2,6.9002,2,33.979,2,80.6,2,66.4,2,0.096,2,,2
247,2,6.8942,2,33.9793,2,78.7,2,66.2,2,0.109,2,,2
248,2,6.8924,2,33.9793,2,79.2,2,66.3,2,0.109,2,,2
249,2,6.8863,2,33.9795,2,78.9,2,66.4,2,0.109,2,,2
250,2,6.8784,2,33.9796,2,78.5,2,66.4,2,0.109,2,,2
251,2,6.8745,2,33.98,2,78.3,2,66.4,2,0.109,2,,2
252,2,6.8592,2,33.98,2,78.2,2,66.4,2,0.109,2,,2
253,2,6.85,2,33.9798,2,78.3,2,66.4,2,0.109,2,,2
254,2,6.8473,2,33.9798,2,78.0,2,66.4,2,0.109,2,,2
255,2,6.8411,2,33.9804,2,78.3,2,66.3,2,0.109,2,,2
256,2,6.8329,2,33.9808,2,78.2,2,66.2,2,0.10300000000000001,2,,2
257,2,6.8260000000000005,2,33.9811,2,78.1,2,66.2,2,0.109,2,,2
258,2,6.8224,2,33.9818,2,77.8,2,66.4,2,0.11800000000000001,2,,2
259,2,6.8178,2,33.9822,2,77.5,2,66.5,2,0.109,2,,2
260,2,6.8087,2,33.9826,2,77.5,2,66.5,2,0.11900000000000001,2,,2
261,2,6.8023,2,33.9829,2,78.1,2,66.5,2,0.109,2,,2
262,2,6.8014,2,33.9832,2,77.6,2,66.3,2,0.109,2,,2
263,2,6.8009,2,33.9831,2,77.6,2,66.3,2,0.109,2,,2
264,2,6.7993,2,33.9832,2,77.5,2,66.4,2,0.109,2,,2
265,2,6.7909,2,33.9837,2,76.8,2,66.5,2,0.109,2,,2
266,2,6.7769,2,33.9842,2,76.4,2,66.5,2,0.109,2,,2
267,2,6.7705,2,33.9843,2,76.7,2,66.6,2,0.109,2,,2
268,2,6.7548,2,33.9849,2,76.7,2,66.6,2,0.125,2,,2
269,2,6.7455,2,33.9854,2,77.1,2,66.6,2,0.115,2,,2
270,2,6.7456,2,33.9857,2,77.2,2,66.6,2,0.121,2,,2
271,2,6.7452,2,33.9854,2,75.6,2,66.4,2,0.109,2,,2
272,2,6.7397,2,33.9863,2,75.7,2,66.5,2,0.109,2,,2
273,2,6.7364,2,33.9865,2,76.0,2,66.7,2,0.109,2,,2
274,2,6.7323,2,33.9865,2,75.4,2,66.8,2,0.109,2,,2
275,2,6.7265,2,33.9868,2,76.4,2,66.7,2,0.109,2,,2
276,2,6.7253,2,33.9869,2,76.4,2,66.7,2,0.109,2,,2
277,2,6.7202,2,33.9875,2,76.4,2,66.7,2,0.109,2,,2
278,2,6.7126,2,33.9877,2,75.8,2,66.6,2,0.109,2,,2
279,2,6.7083,2,33.9878,2,74.5,2,66.6,2,0.109,2,,2
280,2,6.6926,2,33.9881,2,74.6,2,66.7,2,0.109,2,,2
281,2,6.6825,2,33.9883,2,74.0,2,66.8,2,0.109,2,,2
282,2,6.6792,2,33.9882,2,75.0,2,66.8,2,0.109,2,,2
283,2,6.6758,2,33.9885,2,74.4,2,66.7,2,0.109,2,,2
284,2,6.6755,2,33.9888,2,75.0,2,66.6,2,0.109,2,,2
285,2,6.6763,2,33.9886,2,74.5,2,66.8,2,0.109,2,,2
286,2,6.6764,2,33.9888,2,74.7,2,66.8,2,0.109,2,,2
