CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P26
CASTNO = 4
DATE = 20140220
TIME =  02:27
LATITUDE = 50.0
LONGITUDE = -144.99867
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
41,2,8.1636,2,32.4375,2,288.5,2,64.5,2,0.9540000000000001,2,2.0,2
42,2,8.1626,2,32.4376,2,288.3,2,57.8,2,0.966,2,1.9,2
43,2,8.1611,2,32.4376,2,288.6,2,63.8,2,0.983,2,1.8,2
44,2,8.1605,2,32.4375,2,289.3,2,64.9,2,0.9670000000000001,2,1.7,2
45,2,8.1604,2,32.4375,2,288.3,2,61.2,2,1.02,2,1.7,2
46,2,8.1606,2,32.4375,2,288.3,2,65.0,2,0.975,2,1.6,2
47,2,8.1613,2,32.4375,2,288.4,2,65.2,2,0.9470000000000001,2,1.5,2
48,2,8.1612,2,32.4377,2,287.5,2,65.2,2,0.956,2,1.4,2
49,2,8.1614,2,32.4376,2,288.0,2,65.2,2,0.924,2,1.3,2
50,2,8.1612,2,32.4376,2,288.2,2,65.3,2,0.945,2,1.3,2
51,2,8.1615,2,32.4373,2,288.6,2,65.1,2,0.985,2,1.2,2
52,2,8.1628,2,32.4375,2,288.9,2,65.1,2,0.985,2,1.2,2
53,2,8.1604,2,32.4372,2,288.7,2,65.1,2,1.005,2,1.1,2
54,2,8.16,2,32.4371,2,288.1,2,64.9,2,0.9990000000000001,2,1.0,2
55,2,8.1588,2,32.4373,2,288.0,2,64.9,2,0.983,2,1.0,2
56,2,8.1625,2,32.4375,2,288.1,2,65.0,2,0.983,2,0.9,2
57,2,8.1636,2,32.4376,2,287.8,2,65.1,2,0.992,2,0.9,2
58,2,8.1638,2,32.4376,2,288.6,2,65.1,2,0.97,2,0.8,2
59,2,8.1623,2,32.4374,2,288.1,2,65.0,2,0.951,2,0.8,2
60,2,8.158999999999999,2,32.4371,2,287.2,2,65.0,2,0.997,2,0.8,2
61,2,8.1581,2,32.4368,2,288.4,2,64.9,2,1.0070000000000001,2,0.7,2
62,2,8.1577,2,32.4369,2,288.9,2,64.8,2,0.981,2,0.7,2
63,2,8.1568,2,32.4369,2,289.1,2,64.7,2,0.987,2,0.7,2
64,2,8.1567,2,32.4372,2,288.7,2,64.7,2,1.035,2,0.6,2
65,2,8.1576,2,32.437,2,288.5,2,64.7,2,0.998,2,0.6,2
66,2,8.1558,2,32.4367,2,288.8,2,64.6,2,1.0270000000000001,2,0.5,2
67,2,8.1601,2,32.437,2,288.7,2,64.6,2,0.996,2,0.5,2
68,2,8.161,2,32.4372,2,288.2,2,64.7,2,1.006,2,0.5,2
69,2,8.1588,2,32.4371,2,288.4,2,64.8,2,1.0490000000000002,2,0.5,2
70,2,8.1572,2,32.4368,2,289.0,2,64.7,2,1.015,2,0.5,2
71,2,8.1569,2,32.437,2,288.8,2,64.7,2,1.011,2,0.4,2
72,2,8.1542,2,32.4369,2,288.8,2,64.6,2,1.053,2,0.4,2
73,2,8.154,2,32.437,2,288.7,2,64.6,2,1.068,2,0.4,2
74,2,8.1535,2,32.4368,2,288.2,2,64.7,2,1.016,2,0.4,2
75,2,8.1538,2,32.4367,2,288.4,2,64.7,2,1.093,2,0.3,2
76,2,8.1524,2,32.4368,2,288.7,2,64.6,2,0.996,2,0.3,2
77,2,8.1522,2,32.4369,2,288.7,2,64.6,2,0.9590000000000001,2,0.3,2
78,2,8.1516,2,32.4369,2,288.7,2,64.6,2,0.955,2,0.3,2
79,2,8.1513,2,32.4369,2,288.8,2,64.7,2,0.946,2,0.3,2
80,2,8.1517,2,32.437,2,288.5,2,64.7,2,0.955,2,0.3,2
81,2,8.1525,2,32.4368,2,288.4,2,64.6,2,0.9690000000000001,2,0.2,2
82,2,8.1513,2,32.4369,2,288.8,2,64.5,2,0.973,2,0.2,2
83,2,8.1509,2,32.4372,2,289.2,2,64.6,2,0.98,2,0.2,2
84,2,8.15,2,32.4371,2,288.5,2,64.7,2,0.987,2,0.2,2
85,2,8.1487,2,32.4371,2,286.3,2,64.7,2,0.941,2,0.2,2
86,2,8.1466,2,32.4373,2,286.5,2,64.7,2,0.9179999999999999,2,0.2,2
87,2,8.1468,2,32.4373,2,287.3,2,64.8,2,0.922,2,0.2,2
88,2,8.1497,2,32.4371,2,287.7,2,64.8,2,0.9790000000000001,2,0.2,2
89,2,8.1452,2,32.4373,2,287.3,2,64.9,2,1.015,2,0.2,2
90,2,8.13,2,32.4376,2,287.0,2,65.0,2,0.97,2,0.1,2
91,2,8.118,2,32.4376,2,286.0,2,65.1,2,1.016,2,0.1,2
92,2,8.0802,2,32.4409,2,285.8,2,65.1,2,1.054,2,0.1,2
93,2,8.0275,2,32.446,2,288.7,2,65.2,2,0.965,2,0.1,2
94,2,7.9891,2,32.4498,2,288.6,2,65.3,2,0.917,2,0.1,2
95,2,7.9146,2,32.4585,2,288.3,2,65.5,2,0.8420000000000001,2,0.1,2
96,2,7.8489,2,32.4729,2,286.1,2,65.5,2,0.823,2,0.1,2
97,2,7.7059,2,32.4754,2,288.0,2,65.5,2,0.758,2,0.1,2
98,2,7.6584,2,32.4791,2,288.5,2,65.7,2,0.728,2,0.1,2
99,2,7.6092,2,32.4819,2,288.8,2,65.9,2,0.7140000000000001,2,0.1,2
100,2,7.5482,2,32.4861,2,288.4,2,65.9,2,0.675,2,0.1,2
101,2,7.4578,2,32.4939,2,288.5,2,66.0,2,0.687,2,0.1,2
102,2,7.2737,2,32.51,2,269.6,2,65.9,2,0.648,2,0.1,2
103,2,7.0452,2,32.5275,2,273.0,2,66.2,2,0.584,2,0.1,2
104,2,6.6571,2,32.5582,2,277.6,2,66.6,2,0.535,2,0.1,2
105,2,6.2303,2,32.5937,2,282.7,2,66.9,2,0.556,2,0.1,2
106,2,5.9718,2,32.6045,2,284.2,2,67.2,2,0.494,2,0.1,2
107,2,5.8405,2,32.6146,2,284.3,2,67.3,2,0.365,2,0.1,2
108,2,5.7391,2,32.6232,2,287.7,2,67.3,2,0.36,2,0.1,2
109,2,5.6004,2,32.6335,2,299.2,2,67.3,2,0.26899999999999996,2,0.1,2
110,2,5.4795,2,32.6431,2,297.3,2,67.3,2,0.252,2,0.0,2
111,2,5.3352,2,32.6494,2,294.1,2,67.4,2,0.21600000000000003,2,0.0,2
113,2,5.2691,2,32.6632,2,294.9,2,67.4,2,0.14,2,0.0,2
114,2,5.2345,2,32.6636,2,295.8,2,67.5,2,0.14,2,0.0,2
115,2,5.2102,2,32.6649,2,295.2,2,67.5,2,0.124,2,0.0,2
116,2,5.1932,2,32.6655,2,295.0,2,67.6,2,0.109,2,0.0,2
117,2,5.1874,2,32.6664,2,292.7,2,67.5,2,0.131,2,0.0,2
118,2,5.1852,2,32.6672,2,292.5,2,67.5,2,0.14,2,0.0,2
120,2,5.1563,2,32.6821,2,291.5,2,67.5,2,0.14,2,0.0,2
121,2,5.122999999999999,2,32.6913,2,291.4,2,67.6,2,0.127,2,0.0,2
122,2,5.0982,2,32.6998,2,290.6,2,67.7,2,0.132,2,0.0,2
123,2,5.069,2,32.7144,2,284.6,2,67.6,2,0.162,2,0.0,2
124,2,5.0399,2,32.7183,2,285.4,2,67.7,2,0.138,2,0.0,2
125,2,5.0022,2,32.7311,2,285.1,2,67.7,2,0.111,2,0.0,2
126,2,4.9871,2,32.7379,2,284.6,2,67.7,2,0.109,2,0.0,2
127,2,4.9739,2,32.7447,2,284.5,2,67.7,2,0.113,2,0.0,2
128,2,4.9619,2,32.7523,2,283.7,2,67.7,2,0.106,2,0.0,2
129,2,4.9571,2,32.7563,2,284.4,2,67.7,2,0.10800000000000001,2,0.0,2
130,2,4.9512,2,32.769,2,285.7,2,67.7,2,0.11800000000000001,2,0.0,2
131,2,4.9391,2,32.783,2,285.2,2,67.7,2,0.109,2,0.0,2
132,2,4.8898,2,32.812,2,270.5,2,67.7,2,0.10300000000000001,2,0.0,2
133,2,4.8695,2,32.8384,2,268.5,2,67.7,2,0.10099999999999999,2,0.0,2
134,2,4.8646,2,32.8555,2,267.4,2,67.7,2,0.109,2,0.0,2
135,2,4.8673,2,32.8687,2,268.6,2,67.7,2,0.106,2,0.0,2
136,2,4.8733,2,32.884,2,269.0,2,67.7,2,0.10800000000000001,2,0.0,2
137,2,4.8743,2,32.9026,2,271.2,2,67.7,2,0.10400000000000001,2,0.0,2
138,2,4.878,2,32.9107,2,271.4,2,67.7,2,0.084,2,0.0,2
141,2,4.9091,2,32.9792,2,254.5,2,67.7,2,0.081,2,0.0,2
142,2,4.908,2,33.0053,2,253.7,2,67.7,2,0.09300000000000001,2,0.0,2
143,2,4.9106,2,33.0405,2,254.6,2,67.6,2,0.10300000000000001,2,0.0,2
144,2,4.9115,2,33.0517,2,257.8,2,67.6,2,0.107,2,0.0,2
145,2,4.9056,2,33.0638,2,263.6,2,67.5,2,0.09300000000000001,2,0.0,2
148,2,4.8813,2,33.1198,2,244.1,2,67.5,2,0.1,2,0.0,2
149,2,4.8718,2,33.1378,2,243.8,2,67.5,2,0.09699999999999999,2,0.0,2
150,2,4.8685,2,33.1624,2,245.3,2,67.5,2,0.098,2,0.0,2
151,2,4.8686,2,33.1662,2,251.1,2,67.6,2,0.109,2,0.0,2
152,2,4.8586,2,33.1732,2,230.8,2,67.6,2,0.102,2,0.0,2
153,2,4.834,2,33.1846,2,227.5,2,67.6,2,0.10400000000000001,2,0.0,2
154,2,4.8085,2,33.2148,2,226.2,2,67.7,2,0.109,2,0.0,2
155,2,4.7989999999999995,2,33.236,2,227.8,2,67.7,2,0.10400000000000001,2,0.0,2
156,2,4.7881,2,33.2577,2,231.8,2,67.7,2,0.107,2,0.0,2
157,2,4.7767,2,33.2784,2,217.6,2,67.7,2,0.10300000000000001,2,0.0,2
158,2,4.7674,2,33.2922,2,214.6,2,67.7,2,0.087,2,0.0,2
159,2,4.7529,2,33.3126,2,212.1,2,67.6,2,0.099,2,0.0,2
160,2,4.7287,2,33.3388,2,211.5,2,67.6,2,0.102,2,0.0,2
161,2,4.6985,2,33.3617,2,208.7,2,67.6,2,0.10099999999999999,2,0.0,2
162,2,4.6516,2,33.3906,2,206.0,2,67.6,2,0.115,2,0.0,2
163,2,4.6159,2,33.4127,2,203.8,2,67.5,2,0.122,2,0.0,2
164,2,4.5853,2,33.4305,2,204.0,2,67.5,2,0.105,2,0.0,2
165,2,4.5704,2,33.4389,2,205.1,2,67.5,2,0.109,2,0.0,2
166,2,4.5578,2,33.4458,2,207.4,2,67.5,2,0.10099999999999999,2,0.0,2
167,2,4.5585,2,33.4472,2,197.6,2,67.5,2,0.109,2,0.0,2
168,2,4.5456,2,33.4548,2,197.6,2,67.5,2,0.109,2,0.0,2
169,2,4.5381,2,33.4611,2,196.9,2,67.5,2,0.109,2,0.0,2
170,2,4.5342,2,33.472,2,195.3,2,67.5,2,0.109,2,0.0,2
171,2,4.5276,2,33.4799,2,196.9,2,67.5,2,0.109,2,0.0,2
172,2,4.5139,2,33.4879,2,196.9,2,67.5,2,0.098,2,0.0,2
173,2,4.505,2,33.4934,2,198.2,2,67.5,2,0.09300000000000001,2,0.0,2
174,2,4.5021,2,33.4958,2,198.7,2,67.5,2,0.106,2,0.0,2
176,2,4.4964,2,33.4966,2,193.6,2,67.5,2,0.109,2,0.0,2
177,2,4.4851,2,33.5034,2,191.2,2,67.5,2,0.10800000000000001,2,0.0,2
178,2,4.4747,2,33.507,2,190.1,2,67.5,2,0.09300000000000001,2,0.0,2
179,2,4.4585,2,33.5134,2,188.5,2,67.5,2,0.10800000000000001,2,0.0,2
180,2,4.447,2,33.5189,2,187.1,2,67.5,2,0.10800000000000001,2,0.0,2
181,2,4.4238,2,33.5299,2,185.8,2,67.5,2,0.115,2,0.0,2
182,2,4.41,2,33.5365,2,184.6,2,67.5,2,0.10099999999999999,2,0.0,2
183,2,4.3871,2,33.5494,2,183.9,2,67.5,2,0.106,2,0.0,2
184,2,4.3676,2,33.561,2,184.0,2,67.5,2,0.11199999999999999,2,0.0,2
185,2,4.3366,2,33.5783,2,175.0,2,67.5,2,0.1,2,0.0,2
186,2,4.3125,2,33.5898,2,174.2,2,67.5,2,0.109,2,0.0,2
187,2,4.3026,2,33.5922,2,173.6,2,67.5,2,0.109,2,0.0,2
188,2,4.2945,2,33.5952,2,173.5,2,67.5,2,0.109,2,0.0,2
189,2,4.2547,2,33.6091,2,174.8,2,67.5,2,0.109,2,0.0,2
190,2,4.2287,2,33.6152,2,175.1,2,67.5,2,0.109,2,0.0,2
191,2,4.2077,2,33.6259,2,165.5,2,67.5,2,0.109,2,0.0,2
192,2,4.2039,2,33.6286,2,165.5,2,67.5,2,0.109,2,0.0,2
193,2,4.2017,2,33.6313,2,165.9,2,67.5,2,0.109,2,0.0,2
194,2,4.1964,2,33.634,2,165.2,2,67.5,2,0.109,2,0.0,2
195,2,4.1930000000000005,2,33.6356,2,164.8,2,67.5,2,0.11199999999999999,2,0.0,2
196,2,4.1915,2,33.638000000000005,2,163.7,2,67.5,2,0.111,2,0.0,2
197,2,4.1904,2,33.6411,2,162.2,2,67.5,2,0.113,2,0.0,2
198,2,4.181,2,33.645,2,161.1,2,67.5,2,0.109,2,0.0,2
199,2,4.1709,2,33.6488,2,159.3,2,67.5,2,0.121,2,0.0,2
200,2,4.162,2,33.6552,2,158.8,2,67.5,2,0.125,2,0.0,2
201,2,4.1451,2,33.6577,2,161.0,2,67.5,2,0.11199999999999999,2,0.0,2
202,2,4.14,2,33.6601,2,157.7,2,67.5,2,0.115,2,0.0,2
END_DATA
