CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P12
CASTNO = 1
DATE = 20140214
TIME =  00:41
LATITUDE = 48.96933
LONGITUDE = -130.66683999999998
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
79,2,8.0478,2,32.4535,2,283.5,2,64.7,2,0.8240000000000001,2,0.2,2
80,2,7.9836,2,32.4633,2,281.7,2,64.8,2,0.748,2,0.2,2
81,2,7.9079999999999995,2,32.4736,2,283.7,2,65.1,2,0.728,2,0.2,2
82,2,7.8587,2,32.4802,2,282.7,2,65.4,2,0.7170000000000001,2,0.2,2
83,2,7.7557,2,32.4949,2,284.4,2,65.6,2,0.68,2,0.2,2
84,2,7.6509,2,32.5089,2,287.6,2,66.0,2,0.597,2,0.2,2
85,2,7.5178,2,32.5318,2,281.0,2,66.2,2,0.451,2,0.1,2
86,2,7.3449,2,32.5504,2,280.9,2,66.3,2,0.38299999999999995,2,0.1,2
87,2,7.2813,2,32.5556,2,282.5,2,66.7,2,0.363,2,0.1,2
88,2,7.2166,2,32.5607,2,283.0,2,66.9,2,0.375,2,0.1,2
89,2,7.1879,2,32.5627,2,284.1,2,67.0,2,0.325,2,0.1,2
90,2,7.1794,2,32.5676,2,285.2,2,67.0,2,0.26899999999999996,2,0.1,2
91,2,7.1307,2,32.5759,2,286.0,2,67.0,2,0.271,2,0.1,2
92,2,7.0094,2,32.5902,2,285.3,2,67.0,2,0.26,2,0.1,2
93,2,6.8588,2,32.6061,2,281.6,2,67.2,2,0.191,2,0.1,2
94,2,6.8382,2,32.6067,2,281.2,2,67.5,2,0.162,2,0.1,2
95,2,6.8258,2,32.6072,2,281.5,2,67.5,2,0.156,2,0.1,2
96,2,6.8119,2,32.6091,2,281.0,2,67.7,2,0.151,2,0.1,2
97,2,6.7552,2,32.6142,2,280.9,2,67.7,2,0.14,2,0.1,2
98,2,6.7176,2,32.6165,2,281.9,2,67.7,2,0.14,2,0.1,2
99,2,6.6923,2,32.62,2,281.1,2,67.8,2,0.14,2,0.1,2
100,2,6.6321,2,32.6278,2,279.2,2,67.8,2,0.132,2,0.1,2
101,2,6.5678,2,32.6361,2,279.6,2,67.9,2,0.126,2,0.1,2
102,2,6.5025,2,32.6455,2,280.8,2,67.9,2,0.13699999999999998,2,0.1,2
103,2,6.4541,2,32.6525,2,280.9,2,67.9,2,0.11900000000000001,2,0.1,2
104,2,6.3977,2,32.6667,2,279.7,2,68.0,2,0.111,2,0.1,2
105,2,6.3721,2,32.6739,2,278.6,2,68.0,2,0.11199999999999999,2,0.1,2
106,2,6.3642,2,32.6762,2,279.0,2,68.0,2,0.109,2,0.1,2
107,2,6.3532,2,32.6808,2,278.1,2,68.1,2,0.11599999999999999,2,0.1,2
108,2,6.3373,2,32.6886,2,275.5,2,68.0,2,0.11699999999999999,2,0.0,2
109,2,6.3271,2,32.6945,2,276.2,2,68.0,2,0.115,2,0.0,2
110,2,6.3158,2,32.7001,2,276.2,2,68.1,2,0.11199999999999999,2,0.0,2
111,2,6.3071,2,32.7038,2,277.1,2,68.0,2,0.115,2,0.0,2
112,2,6.3026,2,32.7061,2,276.7,2,68.1,2,0.11,2,0.0,2
113,2,6.2934,2,32.7098,2,275.3,2,68.1,2,0.115,2,0.0,2
114,2,6.2913,2,32.7108,2,273.6,2,68.0,2,0.111,2,0.0,2
115,2,6.2884,2,32.7122,2,273.7,2,67.9,2,0.109,2,0.0,2
116,2,6.2678,2,32.7221,2,273.5,2,67.5,2,0.098,2,0.0,2
117,2,6.2382,2,32.7389,2,271.4,2,68.0,2,0.109,2,0.0,2
118,2,6.225,2,32.7508,2,268.5,2,68.1,2,0.11599999999999999,2,0.0,2
119,2,6.2102,2,32.766999999999996,2,267.5,2,68.1,2,0.083,2,0.0,2
120,2,6.2008,2,32.7808,2,267.0,2,68.1,2,0.1,2,0.0,2
121,2,6.1946,2,32.79,2,266.7,2,68.1,2,0.10800000000000001,2,0.0,2
122,2,6.1839,2,32.8113,2,262.4,2,68.1,2,0.109,2,0.0,2
123,2,6.1694,2,32.853,2,257.2,2,68.1,2,0.102,2,0.0,2
124,2,6.1645,2,32.8693,2,255.3,2,68.1,2,0.099,2,0.0,2
125,2,6.1619,2,32.8847,2,253.9,2,68.2,2,0.109,2,0.0,2
126,2,6.1636,2,32.9148,2,253.2,2,68.2,2,0.109,2,0.0,2
127,2,6.1681,2,32.9408,2,251.0,2,68.1,2,0.10099999999999999,2,0.0,2
128,2,6.1733,2,32.9489,2,249.6,2,68.1,2,0.095,2,0.0,2
129,2,6.1801,2,32.9575,2,249.0,2,68.1,2,0.08800000000000001,2,0.0,2
130,2,6.186,2,32.9667,2,250.1,2,68.1,2,0.095,2,0.0,2
131,2,6.192,2,32.9741,2,249.3,2,68.1,2,0.109,2,0.0,2
132,2,6.1945,2,32.9792,2,247.4,2,68.1,2,0.109,2,0.0,2
133,2,6.1951,2,32.9865,2,246.9,2,68.1,2,0.109,2,0.0,2
134,2,6.1958,2,32.9919,2,245.2,2,68.1,2,0.109,2,0.0,2
135,2,6.1945,2,32.9942,2,244.0,2,68.1,2,0.109,2,0.0,2
136,2,6.1923,2,33.0068,2,241.0,2,68.1,2,0.09699999999999999,2,0.0,2
137,2,6.1897,2,33.0474,2,238.7,2,68.1,2,0.106,2,0.0,2
138,2,6.1923,2,33.0861,2,235.8,2,68.0,2,0.099,2,0.0,2
139,2,6.2022,2,33.1224,2,233.9,2,68.1,2,0.102,2,0.0,2
140,2,6.2059,2,33.1287,2,233.6,2,68.0,2,0.105,2,0.0,2
141,2,6.211,2,33.1349,2,232.8,2,68.1,2,0.09300000000000001,2,0.0,2
142,2,6.2197,2,33.1486,2,231.0,2,68.0,2,0.09699999999999999,2,0.0,2
143,2,6.2183,2,33.1583,2,230.3,2,68.0,2,0.09300000000000001,2,0.0,2
144,2,6.2145,2,33.1695,2,230.0,2,68.1,2,0.109,2,0.0,2
145,2,6.2139999999999995,2,33.1718,2,230.2,2,68.0,2,0.09300000000000001,2,0.0,2
146,2,6.2124,2,33.1814,2,227.0,2,68.1,2,0.098,2,0.0,2
147,2,6.2088,2,33.1984,2,222.0,2,67.9,2,0.09300000000000001,2,0.0,2
148,2,6.2063,2,33.2126,2,221.1,2,68.0,2,0.09300000000000001,2,0.0,2
149,2,6.2075,2,33.2307,2,222.7,2,68.0,2,0.10300000000000001,2,0.0,2
150,2,6.2078,2,33.2374,2,221.4,2,68.1,2,0.09300000000000001,2,0.0,2
151,2,6.2079,2,33.2434,2,222.7,2,68.0,2,0.09300000000000001,2,0.0,2
152,2,6.2082,2,33.2472,2,222.5,2,68.0,2,0.09300000000000001,2,0.0,2
153,2,6.2085,2,33.2502,2,221.7,2,68.0,2,0.094,2,0.0,2
154,2,6.212999999999999,2,33.2722,2,217.3,2,68.0,2,0.10800000000000001,2,0.0,2
155,2,6.2179,2,33.2975,2,217.2,2,68.1,2,0.09300000000000001,2,0.0,2
156,2,6.22,2,33.3094,2,216.4,2,68.0,2,0.09300000000000001,2,0.0,2
157,2,6.2214,2,33.3166,2,214.9,2,68.0,2,0.09300000000000001,2,0.0,2
158,2,6.2257,2,33.3387,2,207.7,2,68.0,2,0.09300000000000001,2,0.0,2
159,2,6.2381,2,33.3998,2,206.2,2,68.0,2,0.09300000000000001,2,0.0,2
160,2,6.2435,2,33.4144,2,206.0,2,68.0,2,0.092,2,0.0,2
161,2,6.2487,2,33.4271,2,205.4,2,67.9,2,0.09300000000000001,2,0.0,2
162,2,6.255,2,33.4432,2,205.1,2,67.9,2,0.086,2,0.0,2
163,2,6.2589,2,33.4565,2,204.2,2,67.9,2,0.09300000000000001,2,0.0,2
164,2,6.2617,2,33.4641,2,203.4,2,68.0,2,0.09699999999999999,2,0.0,2
165,2,6.265,2,33.472,2,201.3,2,67.9,2,0.09699999999999999,2,0.0,2
166,2,6.2669,2,33.4762,2,198.5,2,67.9,2,0.09699999999999999,2,0.0,2
167,2,6.2752,2,33.5014,2,199.3,2,67.9,2,0.099,2,0.0,2
168,2,6.2808,2,33.5212,2,198.6,2,67.9,2,0.09300000000000001,2,0.0,2
169,2,6.2842,2,33.5333,2,198.7,2,67.9,2,0.099,2,0.0,2
170,2,6.2852,2,33.5352,2,194.0,2,67.9,2,0.102,2,0.0,2
171,2,6.2862,2,33.5368,2,189.0,2,67.9,2,0.109,2,0.0,2
172,2,6.2881,2,33.5473,2,187.5,2,67.9,2,0.099,2,0.0,2
173,2,6.2957,2,33.6021,2,185.9,2,67.9,2,0.09300000000000001,2,0.0,2
174,2,6.2978,2,33.6194,2,186.4,2,67.9,2,0.09300000000000001,2,0.0,2
175,2,6.2969,2,33.6345,2,187.0,2,67.9,2,0.1,2,0.0,2
176,2,6.295,2,33.645,2,186.6,2,67.9,2,0.09300000000000001,2,0.0,2
177,2,6.297000000000001,2,33.6666,2,180.3,2,67.9,2,0.1,2,0.0,2
178,2,6.3021,2,33.678000000000004,2,179.3,2,67.9,2,0.107,2,0.0,2
179,2,6.3041,2,33.6891,2,178.1,2,67.9,2,0.109,2,0.0,2
180,2,6.3033,2,33.6938,2,177.4,2,67.9,2,0.109,2,0.0,2
181,2,6.3027,2,33.6987,2,177.7,2,67.9,2,0.109,2,0.0,2
182,2,6.3021,2,33.7044,2,177.7,2,67.9,2,0.109,2,0.0,2
183,2,6.2999,2,33.7134,2,178.1,2,67.9,2,0.109,2,0.0,2
184,2,6.2996,2,33.717,2,175.8,2,67.9,2,0.109,2,0.0,2
185,2,6.2986,2,33.7219,2,174.1,2,67.9,2,0.109,2,0.0,2
186,2,6.2976,2,33.7231,2,172.3,2,67.9,2,0.109,2,0.0,2
187,2,6.2972,2,33.7236,2,169.7,2,67.9,2,0.099,2,0.0,2
188,2,6.2967,2,33.7268,2,168.3,2,67.9,2,0.106,2,0.0,2
189,2,6.2805,2,33.7519,2,167.9,2,67.9,2,0.102,2,0.0,2
190,2,6.2649,2,33.7662,2,168.5,2,67.9,2,0.10099999999999999,2,0.0,2
191,2,6.2591,2,33.7701,2,169.1,2,67.9,2,0.098,2,0.0,2
192,2,6.2566,2,33.7722,2,165.2,2,67.9,2,0.10099999999999999,2,0.0,2
193,2,6.2462,2,33.7786,2,163.5,2,67.9,2,0.109,2,0.0,2
194,2,6.2387,2,33.7826,2,162.0,2,67.9,2,0.1,2,0.0,2
195,2,6.2292,2,33.7869,2,162.4,2,67.9,2,0.09300000000000001,2,0.0,2
196,2,6.2073,2,33.7945,2,161.8,2,67.9,2,0.10800000000000001,2,0.0,2
197,2,6.2064,2,33.7987,2,163.9,2,67.9,2,0.109,2,0.0,2
198,2,6.2051,2,33.7997,2,163.6,2,67.9,2,0.109,2,0.0,2
199,2,6.1933,2,33.8037,2,160.0,2,67.9,2,0.109,2,0.0,2
200,2,6.1851,2,33.8062,2,160.2,2,67.9,2,0.094,2,0.0,2
201,2,6.1815,2,33.8076,2,157.4,2,67.9,2,0.106,2,0.0,2
202,2,6.1692,2,33.8108,2,155.6,2,67.9,2,0.1,2,0.0,2
203,2,6.1497,2,33.8164,2,152.6,2,67.9,2,0.10099999999999999,2,0.0,2
204,2,6.127000000000001,2,33.8218,2,151.9,2,67.9,2,0.109,2,0.0,2
205,2,6.1012,2,33.828,2,150.5,2,67.9,2,0.109,2,0.0,2
206,2,6.0857,2,33.830999999999996,2,152.5,2,67.9,2,0.109,2,0.0,2
207,2,6.0732,2,33.8325,2,153.4,2,67.9,2,0.10400000000000001,2,0.0,2
208,2,6.0604,2,33.8353,2,148.7,2,67.9,2,0.098,2,0.0,2
209,2,6.0501,2,33.8384,2,147.9,2,67.9,2,0.10099999999999999,2,0.0,2
210,2,6.0426,2,33.8419,2,147.7,2,67.9,2,0.109,2,0.0,2
211,2,6.0333,2,33.8451,2,149.1,2,67.9,2,0.109,2,0.0,2
212,2,5.9992,2,33.8439,2,149.1,2,67.9,2,0.09699999999999999,2,0.0,2
213,2,5.9886,2,33.845,2,144.5,2,67.9,2,0.098,2,0.0,2
214,2,5.9852,2,33.847,2,144.9,2,67.9,2,0.102,2,0.0,2
215,2,5.9819,2,33.8493,2,144.7,2,67.9,2,0.109,2,0.0,2
216,2,5.9652,2,33.8509,2,144.8,2,67.9,2,0.109,2,0.0,2
217,2,5.957999999999999,2,33.8509,2,144.8,2,67.9,2,0.096,2,0.0,2
218,2,5.9506,2,33.8523,2,145.8,2,67.9,2,0.107,2,0.0,2
219,2,5.922000000000001,2,33.854,2,138.7,2,67.9,2,0.109,2,0.0,2
220,2,5.9049,2,33.8555,2,138.9,2,67.9,2,0.109,2,0.0,2
221,2,5.8646,2,33.8575,2,137.9,2,67.9,2,0.109,2,0.0,2
222,2,5.8408,2,33.8573,2,139.2,2,67.9,2,0.109,2,0.0,2
223,2,5.8379,2,33.8572,2,138.6,2,67.9,2,0.109,2,0.0,2
224,2,5.8365,2,33.8576,2,139.0,2,67.9,2,0.109,2,0.0,2
225,2,5.8327,2,33.8577,2,140.2,2,67.9,2,0.109,2,0.0,2
226,2,5.8272,2,33.8577,2,140.1,2,67.9,2,0.109,2,0.0,2
227,2,5.8212,2,33.8589,2,138.6,2,67.9,2,0.109,2,0.0,2
228,2,5.8198,2,33.8597,2,136.2,2,67.9,2,0.09699999999999999,2,0.0,2
229,2,5.7879,2,33.8619,2,136.6,2,67.9,2,0.10300000000000001,2,0.0,2
230,2,5.7584,2,33.8612,2,136.0,2,67.9,2,0.096,2,0.0,2
231,2,5.7419,2,33.8601,2,136.9,2,67.9,2,0.10800000000000001,2,0.0,2
232,2,5.7366,2,33.8597,2,137.9,2,67.9,2,0.109,2,0.0,2
233,2,5.7303,2,33.8601,2,136.7,2,67.9,2,0.109,2,0.0,2
234,2,5.7294,2,33.8603,2,135.5,2,67.9,2,0.106,2,0.0,2
235,2,5.7029,2,33.8622,2,134.8,2,67.9,2,0.10300000000000001,2,0.0,2
236,2,5.6671,2,33.8663,2,132.1,2,67.9,2,0.107,2,0.0,2
237,2,5.6475,2,33.8662,2,131.2,2,67.9,2,0.107,2,0.0,2
238,2,5.6272,2,33.8664,2,131.4,2,67.9,2,0.10099999999999999,2,0.0,2
239,2,5.6082,2,33.8667,2,131.3,2,67.9,2,0.098,2,0.0,2
240,2,5.601,2,33.8666,2,130.9,2,67.9,2,0.109,2,0.0,2
241,2,5.5971,2,33.8669,2,131.6,2,67.9,2,0.109,2,0.0,2
242,2,5.5942,2,33.8672,2,132.1,2,67.9,2,0.109,2,0.0,2
243,2,5.5927,2,33.8679,2,130.2,2,67.9,2,0.114,2,0.0,2
244,2,5.5865,2,33.8679,2,130.2,2,67.9,2,0.109,2,0.0,2
245,2,5.5794,2,33.8683,2,129.2,2,68.0,2,0.109,2,0.0,2
246,2,5.5719,2,33.8687,2,128.7,2,67.9,2,0.109,2,0.0,2
247,2,5.5612,2,33.8696,2,129.7,2,67.9,2,0.109,2,0.0,2
248,2,5.5572,2,33.8698,2,129.1,2,68.0,2,0.109,2,0.0,2
249,2,5.5506,2,33.8699,2,129.6,2,68.0,2,0.109,2,0.0,2
250,2,5.5496,2,33.8702,2,128.8,2,68.0,2,0.109,2,0.0,2
251,2,5.5222,2,33.8716,2,126.5,2,67.9,2,0.109,2,0.0,2
252,2,5.4889,2,33.8715,2,126.5,2,67.9,2,0.096,2,0.0,2
253,2,5.4763,2,33.8709,2,127.6,2,68.0,2,0.109,2,0.0,2
254,2,5.449,2,33.8679,2,123.9,2,67.9,2,0.109,2,0.0,2
255,2,5.4156,2,33.868,2,122.7,2,67.9,2,0.109,2,0.0,2
256,2,5.3929,2,33.8683,2,122.8,2,67.9,2,0.11,2,0.0,2
257,2,5.3797,2,33.8688,2,123.4,2,67.9,2,0.115,2,0.0,2
258,2,5.3715,2,33.869,2,124.0,2,67.9,2,0.11199999999999999,2,0.0,2
259,2,5.3682,2,33.8703,2,123.0,2,67.9,2,0.125,2,0.0,2
260,2,5.3443,2,33.8719,2,119.1,2,67.9,2,0.109,2,0.0,2
261,2,5.3259,2,33.8726,2,118.0,2,67.9,2,0.109,2,0.0,2
